"","feature","EM_Percentile_tos_585","MM-NorESM2-MM_Percentile_tos_585","MM-IPSL-CM6A-LR_Percentile_tos_585","MM-GFDL-ESM4_Percentile_tos_585","MM-CMCC-ESM2_Percentile_tos_585","MM-CanESM5_Percentile_tos_585"
"7199","Rosaster_mimicus",33.1887366818874,33.7565789473684,33.1887366818874,33.3485540334855,30.9069212410501,32.5494672754947
"7200","Rosenblattichthys_hubbsi",30.344578313253,30.0072289156626,30.2771084337349,30.1927710843373,30.4036144578313,30.6397590361446
"7201","Rostratoverruca_intexta",33.1818181818182,33.8532110091743,33.2954545454545,33.4659090909091,32.0639147802929,32.6136363636364
"7202","Royella_sinon",33.1787330316742,33.7330316742081,32.4841437632135,34.3665158371041,31.1990950226244,32.8585086042065
"7203","Ruditapes_variegatus",32.4358974358974,33.6846405228758,32.2090517241379,33.7588652482269,31.3564668769716,32.2590361445783
"7204","Rugathanas_borradailei",33.195067264574,33.7573964497041,32.7157894736842,34.372197309417,31.1547085201794,32.9026217228464
"7205","Rugathanas_verrucosus",32.9636363636364,34.1369863013699,33.5355648535565,34.7071129707113,31.7782426778243,33.2426778242678
"7206","Ruppia_maritima",33.6578171091445,33.9105058365759,32.3880597014925,34.070796460177,31.8858800773694,32.7522935779817
"7207","Ruvettus_pretiosus",33.3287858117326,33.806275579809,32.9945429740791,33.9495225102319,31.5620736698499,32.535799522673
"7208","Ryukyupercis_gushikeni",33.5509554140127,33.8235294117647,33.4394904458599,32.6592356687898,32.2133757961783,32.4363057324841
"7209","Sabellastarte_sanctijosephi",33.1991051454139,33.8091715976331,32.6715176715177,34.3736017897092,31.1633109619687,32.9832713754647
"7210","Sabellastarte_spectabilis",33.134328358209,33.4045584045584,32.2135922330097,34.1044776119403,31.044776119403,32.3889875666075
"7211","Sabia_conica",33.5452322738386,34.2298288508557,33.4596577017115,34.4865525672372,31.1491442542787,33.2613390928726
"7212","Saccostrea_cucullata",32.4318658280922,33.7798165137615,32.3012048192771,33.6037234042553,31.841155234657,32.5888888888889
"7213","Saccostrea_echinata",32.3561151079137,33.6915887850467,33.7410071942446,33.1115107913669,32.2597864768683,32.3561151079137
"7214","Saccostrea_glomerata",35,35,35,35,35,35
"7215","Sacura_margaritacea",31.523178807947,33.623595505618,31.8987341772152,34.7265625,32.6351351351351,31.7114093959732
"7216","Sadayoshia_acroporae",33.2429718875502,33.7037037037037,32.5566037735849,34.0863453815261,31.3453815261044,32.6311336717428
"7217","Sadayoshia_edwardsii",33.1239530988275,33.7771084337349,33.2998324958124,34.0033500837521,31.3651591289782,32.6172465960666
"7218","Sadayoshia_lipkei",33.0924170616114,33.7559241706161,33.067940552017,34.0876777251185,32.5118483412322,32.5118483412322
"7219","Sagaminopteron_psychedelicum",32.8516624040921,33.8052208835341,33.4699453551912,33.6612021857923,31.8789808917197,32.9918032786885
"7220","Sagitta_bipunctata",33.1163194444444,33.6648501362398,32.8086956521739,33.7826086956522,31.380890052356,32.6869565217391
"7221","Salarias_alboguttatus",33.3969465648855,34.0400843881857,32.8729281767956,33.4530386740331,31.4492753623188,33.1629834254144
"7222","Salarias_fasciatus",32.7762430939226,33.6451612903226,32.6598837209302,33.3720930232558,31.8181818181818,32.6598837209302
"7223","Salarias_guttatus",32.5320512820513,33.8090737240076,32.6951219512195,33.5301837270341,31.841620626151,32.4774774774775
"7224","Salarias_ramosus",32.2406639004149,33.5943775100402,33.402489626556,32.8215767634855,32.0954356846473,32.6763485477178
"7225","Salarias_segmentatus",32.1400778210117,33.2437275985663,32.8210116731517,32.8210116731517,31.7315175097276,32.4124513618677
"7226","Salarias_sinuosus",32.7373737373737,33.8271604938272,32.4173027989822,33.8422391857506,31.3541666666667,33.2175925925926
"7227","Salmacina_incrustans",32.8638497652582,33.8,33.1625,33.6,31.7395437262357,33.075
"7228","Salmacis_belli",31.7592592592593,33.8657407407407,33.7037037037037,32.7314814814815,32.0833333333333,32.7314814814815
"7229","Salmoneus_gracilipes",32.5980392156863,33.4368932038835,32.4459459459459,33.5810810810811,31.7342799188641,32.9189189189189
"7230","Salmoneus_poupini",32.6666666666667,35,33.1851851851852,35,32.1481481481481,33.1851851851852
"7231","Salmoneus_serratidigitus",32.5045703839122,33.8126009693053,32.4944071588367,33.8929440389294,31.1678832116788,32.7766393442623
"7232","Salmoneus_tricristatus",33.4892086330935,33.7342767295597,32.4831460674157,34.3285371702638,31.5587529976019,33.0439121756487
"7233","Saloptia_powelli",33.504854368932,34.5,33.9805825242718,34.1165048543689,31.4660194174757,33.9805825242718
"7234","Salpa_aspera",33.5260336906585,33.3384379785605,32.8828483920368,33.6064318529862,32.052067381317,31.8978349120433
"7235","Salpa_fusiformis",32.4955277280859,33.5955056179775,32.3995983935743,33.4389671361502,32.1244131455399,32.3129921259843
"7236","Salpa_maxima",32.9719626168224,33.2367758186398,31.9827586206897,34.018691588785,31.3364485981308,32.2664624808576
"7237","Samarangia_quadrangularis",32.2285067873303,33.3272058823529,32.0610687022901,33.5750636132315,31.6603053435114,32.3282442748092
"7238","Samaris_chesterfieldensis",35,35,35,35,35,34.65
"7239","Samaris_macrolepis",34.7586206896552,34.7586206896552,33.5026737967914,34.7586206896552,35,33.6184210526316
"7240","Samaris_spinea",31.9298245614035,34.3859649122807,33.1578947368421,33.7719298245614,35,33.1578947368421
"7241","Samariscus_huysmani",32.6923076923077,33.1395348837209,32.3076923076923,32.8205128205128,31.7948717948718,32.1853146853147
"7242","Samariscus_maculatus",31.3793103448276,30.7758620689655,34.2059891107078,30.8393829401089,32.3956442831216,31.6016333938294
"7243","Samariscus_nielseni",32.1531100478469,32.822966507177,32.3205741626794,32.3205741626794,30.9808612440191,31.4832535885167
"7244","Samariscus_sunieri",33.5211267605634,33.9667896678967,33.6,33.6,32.0654396728016,33.1882352941176
"7245","Samariscus_triocellatus",32.1005917159763,33.6350974930362,33.4394904458599,33.6624203821656,31.4351851851852,33.4738372093023
"7246","Samus_anonymus",33.0212014134276,33.9425981873112,33.886925795053,33.3922261484099,31.5371024734982,32.4028268551237
"7247","Sandalolitha_boucheti",31.7114093959732,33.1208053691275,34.5302013422819,32.8859060402685,32.4161073825503,33.3557046979866
"7248","Sandalolitha_dentata",33.5550458715596,33.5263157894737,32.5252525252525,34.3577981651376,30.9800918836141,32.7927927927928
"7249","Sandalolitha_robusta",32.246192893401,33.3835341365462,32.3513513513513,33.2972972972973,31.6082474226804,32.3513513513513
"7250","Sandalops_melancholicus",33.0380154639175,33.1507731958763,32.2487113402062,33.6694587628866,30.0837628865979,31.4315352697095
"7251","Sanderia_malayensis",32.0620437956204,32.956204379562,32.1897810218978,32.5729927007299,32.7007299270073,31.6788321167883
"7252","Sandimenes_hirsutus",34.3577981651376,34.8713235294118,33.8761467889908,35,31.7816091954023,34.3577981651376
"7253","Sansonia_alisonae",35,35,35,35,33.5211267605634,35
"7254","Sansonia_shigemitsui",33.2165605095541,33.7128712871287,32.4950298210736,34.1825902335456,31.3588110403397,32.7659574468085
"7255","Sapphirina_angusta",32.6258205689278,33.5314685314685,32.713963963964,33.2657657657658,31.4457831325301,32.3986486486486
"7256","Sapphirina_metallina",32.483660130719,33.4118673647469,32.7191011235955,33.2696629213483,31.3917525773196,32.3258426966292
"7257","Sapphirina_opalina",32.4891304347826,33.4146341463415,32.6404494382022,33.2696629213483,31.3979416809605,32.3258426966292
"7258","Sapphirina_scarlata",32.578125,33.4347048300537,32.993119266055,33.2339449541284,31.3414634146341,32.5917431192661
"7259","Saracrinus_angulatus",33.7410071942446,33.4628378378378,33.4892086330935,32.8597122302158,32.9856115107914,32.6079136690648
"7260","Sarcophyton_glaucum",32.6536312849162,33.7149028077754,33.413597733711,33.8101983002833,31.9256756756757,33.0169971671388
"7261","Sarcotragus_fasciculatus",35,34.3518518518518,34.1358024691358,35,35,34.789156626506
"7262","Sarda_orientalis",32.3131313131313,33.3736059479554,32.3311546840959,33.1851851851852,31.4438502673797,32.0079522862823
"7263","Sardinella_fijiense",31.1111111111111,33.9197530864198,32.6666666666667,33.4444444444444,32.1481481481481,32.2887323943662
"7264","Sardinella_melanura",32.0338983050847,33.141592920354,31.8361581920904,32.3305084745763,31.5322580645161,31.7372881355932
"7265","Sargassum_crassifolium",32.0065789473684,33.0909090909091,31.7549668874172,32.5662251655629,31.5902578796562,31.8387096774194
"7266","Sargassum_cristaefolium",32.4220963172805,33.6031042128603,32.3235294117647,32.8382352941176,31.8255813953488,32.3235294117647
"7267","Sargassum_oligocystum",31.8181818181818,32.9305912596401,31.5460526315789,32.5822368421053,31.4305949008499,31.656050955414
"7268","Sargassum_paniculatum",33.2735426008969,33.7188872620791,32.4794238683128,34.4506726457399,31.390134529148,32.7522935779817
"7269","Sargassum_polycystum",32.1394230769231,33.3009708737864,32.1282051282051,33.025641025641,31.3300970873786,32.0384615384615
"7270","Sargassum_turbinarioides",32.6592356687898,33.9203084832905,33.328025477707,33.328025477707,32.2191780821918,32.7707006369427
"7271","Sargocentron_caudimaculatum",33.234649122807,33.6441893830703,32.699203187251,34.3859649122807,31.469298245614,32.8597122302158
"7272","Sargocentron_cornutum",31.8181818181818,32.9969879518072,31.9454545454545,32.7090909090909,31.5884476534296,32.0934256055363
"7273","Sargocentron_diadema",33.035343035343,33.6312849162011,32.5769230769231,34.2723492723493,31.0706860706861,32.7029360967185
"7274","Sargocentron_ensifer",33.1995884773662,33.4699453551912,32.2106261859583,34.0637860082305,31.1111111111111,32.6391231028668
"7275","Sargocentron_iota",33.1105398457584,34.34375,33.6158192090395,34.3079096045198,31.1522198731501,33.9124293785311
"7276","Sargocentron_ittodai",33.3333333333333,33.90625,33.2203389830508,34.3939393939394,31.5151515151515,32.8947368421053
"7277","Sargocentron_lepros",32.8318584070796,33.6578171091445,32.9947916666667,34.1740412979351,32.1091445427729,32.8318584070796
"7278","Sargocentron_melanospilos",33.1659388646288,33.9247311827957,33.2423580786026,34.0829694323144,31.4082969432314,33.017578125
"7279","Sargocentron_microstoma",33.4751037344398,34.1286307053942,33.0394190871369,34.201244813278,31.3692946058091,32.959927140255
"7280","Sargocentron_praslin",33.3644859813084,34.1586538461538,32.7544247787611,34.1004672897196,31.1565420560748,32.8483606557377
"7281","Sargocentron_punctatissimum",33.11,33.7641242937853,33.11,34.23,31.36,32.6376554174067
"7282","Sargocentron_rubrum",31.3667820069204,32.4925373134328,31.2456747404844,32.0934256055363,31.0355987055016,31.3754045307443
"7283","Sargocentron_spiniferum",32.9940711462451,33.5436241610738,32.4861878453039,34.1699604743083,31.195652173913,32.5246710526316
"7284","Sargocentron_tiere",33.2463465553236,33.9770354906054,32.8810020876827,34.19624217119,31.3465553235908,32.9981549815498
"7285","Sargocentron_tiereoides",33.6194895591647,33.6517719568567,32.463768115942,34.3503480278422,30.8044164037855,32.6709796672828
"7286","Sargocentron_violaceum",32.837528604119,33.5919540229885,33.3421052631579,33.8026315789474,30.8534136546185,32.8815789473684
"7287","Saron_marmoratus",33.6065573770492,34.1803278688525,33.5245901639344,34.5081967213115,31.2295081967213,33.047520661157
"7288","Saron_neglectus",33.5416666666667,34.1087962962963,33.5450346420323,34.5138888888889,31.2731481481481,33.0241935483871
"7289","Satyrichthys_clavilapis",32.6302083333333,33.1770833333333,33.1770833333333,31.9010416666667,31.71875,32.9947916666667
"7290","Satyrichthys_laticeps",32.5352112676056,33.0689655172414,32.5352112676056,32.1654929577465,32.0422535211268,31.7957746478873
"7291","Satyrichthys_moluccensis",34.1289592760181,34.2376237623762,33.3371040723982,32.7036199095023,32.0450281425891,33.3371040723982
"7292","Satyrichthys_rieffeli",32.2844827586207,33.4342105263158,32.5862068965517,32.3850574712644,31.2787356321839,31.6810344827586
"7293","Satyrichthys_welchi",33.4345047923323,34.0922190201729,33.8817891373802,32.5399361022364,32.2044728434505,32.4281150159744
"7294","Saurenchelys_fierasfer",32.0179372197309,32.6973684210526,31.390134529148,32.1748878923767,31.5470852017937,33.1165919282511
"7295","Saurenchelys_stylura",30.427135678392,30.1419258454434,30.004074426185,31.197202227353,31.6535379600706,30.2227352981122
"7296","Saurida_argentea",31.2284482758621,32.4353448275862,32.5862068965517,32.2844827586207,30.625,31.2284482758621
"7297","Saurida_elongata",31.4068441064639,32.4655172413793,31.4068441064639,32.2053231939163,31.0076045627376,31.3224637681159
"7298","Saurida_filamentosa",32.5769230769231,33.689138576779,32.1730769230769,32.3076923076923,31.0961538461538,32.1730769230769
"7299","Saurida_gracilis",32.3118279569892,33.4888579387187,32.2420262664165,33.9329268292683,31.0162601626016,32.2750865051903
"7300","Saurida_longimanus",32.5945017182131,33.3226837060703,32.4742268041237,32.3539518900344,31.9931271477663,31.7747440273038
"7301","Saurida_micropectoralis",31.9711538461538,32.8879310344828,32.0833333333333,32.1955128205128,31.1858974358974,31.3271604938272
"7302","Saurida_nebulosa",32.4438202247191,33.4328358208955,32.4717832957111,33.8148984198646,31.1727416798732,32.5652173913043
"7303","Savignium_crenatum",33.1619256017505,33.5042735042735,32.2808764940239,34.3873085339168,31.2472647702407,32.5840707964602
"7304","Savignium_dentatum",31.9846153846154,33.0317848410758,31.656050955414,32.6592356687898,31.4814814814815,31.71875
"7305","Savignium_milliporae",32.6315789473684,33.5285285285285,32.3684210526316,32.8947368421053,32.0422535211268,32.5
"7306","Scabricola_desetangsii",31.792828685259,33.2562277580071,33.0478087649402,32.9083665338645,31.792828685259,32.0717131474104
"7307","Scabricola_eximia",32.6158038147139,33.5970464135021,33.4357541899441,33.7290502793296,31.7405764966741,32.7513966480447
"7308","Scabricola_variegata",32.5682382133995,33.6138613861386,32.2860962566845,33.5026737967914,31.7782426778243,32.5668449197861
"7309","Scaeochlamys_livida",32.478386167147,33.5416666666667,32.1594202898551,32.768115942029,31.2941176470588,32.0579710144928
"7310","Scalicus_engyceros",35,35,35,35,33.6820083682008,34.8535564853556
"7311","Scalpellum_stearnsii",32.6008064516129,32.8360215053763,31.0013440860215,31.989247311828,30.3897849462366,31.1895161290323
"7312","Scammarctus_batei",33.3823529411765,33.8195615514334,32.7987421383648,33.2389937106918,32.4577702702703,33.1656184486373
"7313","Scandia_mutabilis",31.8589743589744,31.4102564102564,30.9615384615385,34.5512820512821,31.8589743589744,30.9615384615385
"7314","Scapharca_cornea",31.4620938628159,32.6112759643917,31.2093862815884,32.3465703971119,31.1774744027304,31.4765100671141
"7315","Scapharca_pilula",31.0262008733624,32.2745901639344,31.4847161572052,32.2489082969432,31.17903930131,31.17903930131
"7316","Scartella_cristata",32.3708920187793,33.2765151515151,32.1066666666667,33.5066666666667,31.5686274509804,32.48
"7317","Scarus_altipinnis",33.0674846625767,34.3558282208589,33.3895705521472,34.4631901840491,31.3496932515337,34.4648318042813
"7318","Scarus_chameleon",32.9589632829374,33.7707948243993,33.5050251256281,33.856783919598,30.9272727272727,33.1532663316583
"7319","Scarus_dimidiatus",32.9952267303103,33.7884615384615,33.5066666666667,33.9733333333333,31.1663286004057,32.8533333333333
"7320","Scarus_falcipinnis",32.4767441860465,33.5361216730038,32.4664879356568,33.5924932975871,32.0061099796334,32.5925925925926
"7321","Scarus_ferrugineus",31.3028169014084,32.9909365558912,31.5492957746479,32.2887323943662,31.5239726027397,31.5346534653465
"7322","Scarus_festivus",32.8084714548803,33.911620294599,32.6004728132388,33.9243498817967,31.1111111111111,33.0720338983051
"7323","Scarus_flavipectoralis",32.8841309823678,33.9748953974895,33.7801608579088,33.686327077748,31.5800415800416,33.2171581769437
"7324","Scarus_forsteni",32.5703564727955,33.5440931780366,32.6777251184834,33.7559241706161,31.1363636363636,32.945652173913
"7325","Scarus_frenatus",33.226872246696,33.7410071942446,32.5352112676056,34.3832599118943,31.2224669603524,32.741935483871
"7326","Scarus_fuscocaudalis",32.8395061728395,33.6646586345381,32.843137254902,33.7254901960784,31.7040358744395,32.9411764705882
"7327","Scarus_ghobban",32.3205741626794,33.5735080058224,32.2972972972973,33.8900634249471,30.8562367864693,32.3513513513513
"7328","Scarus_globiceps",32.9028925619835,33.8061041292639,33.358024691358,33.8765432098765,31.0017574692443,33.2116788321168
"7329","Scarus_longipinnis",34.6995708154506,34.3991416309013,33.9484978540772,35,33.0472103004292,34.469696969697
"7330","Scarus_niger",33.2150776053215,33.469387755102,32.2590361445783,34.2239467849224,30.9645232815964,32.5181818181818
"7331","Scarus_oviceps",32.9080459770115,33.8731060606061,33.5378590078329,34.177545691906,31.2941176470588,33.0809399477807
"7332","Scarus_prasiognathos",31.869918699187,32.1544715447154,31.7276422764228,31.869918699187,31.3008130081301,31.869918699187
"7333","Scarus_psittacus",33.226872246696,33.6383285302594,32.6619433198381,34.3832599118943,31.2224669603524,32.8007181328546
"7334","Scarus_quoyi",33.0373831775701,33.978102189781,33.4735202492212,33.2554517133956,31.8528610354223,32.7102803738318
"7335","Scarus_rivulatus",32.7643171806167,33.9272030651341,32.8680203045685,33.5786802030457,30.9963099630996,33.1345177664975
"7336","Scarus_rubroviolaceus",33.2575757575758,33.5643564356436,32.4557956777996,34.3939393939394,31.2878787878788,32.716049382716
"7337","Scarus_scaber",32.4133949191686,33.3644859813084,32.328947368421,33.5263157894737,31.6438356164383,32.5196850393701
"7338","Scarus_schlegeli",32.8350515463917,33.8125,33.4014423076923,33.90625,31.1178509532062,33.1490384615385
"7339","Scarus_spinus",32.9732739420935,33.8022813688213,33.1958762886598,33.8273195876289,31.1480075901328,33.1056701030928
"7340","Scarus_tricolor",33.046511627907,34.0770791075051,32.6728723404255,33.0452127659574,31.7745098039216,32.8070175438597
"7341","Scarus_viridifucatus",32.3076923076923,33.238255033557,32.0384615384615,32.7115384615385,31.6346153846154,32.2574626865672
"7342","Scarus_xanthopleura",33.5352422907489,33.8824383164006,32.6859504132231,34.1519823788546,31.2224669603524,32.9524680073126
"7343","Scatophagus_argus",32.0620437956204,33.0890804597701,31.8065693430657,32.7007299270073,32.0735785953177,32.0526315789474
"7344","Schedophilus_velaini",34.1515151515151,35,30.7575757575758,30.1212121212121,35,34.7878787878788
"7345","Schindleria_brevipinguis",34.5,34.6067415730337,34.5070422535211,35,31.8589743589744,34.469696969697
"7346","Schindleria_praematura",32.9536290322581,33.8317107093185,32.5191570881226,34.2237903225806,31.2600806451613,32.7068965517241
"7347","Schismorhynchus_labialis",33.4727272727273,34.4909090909091,33.3490566037736,34.7454545454545,32.0727272727273,33.3454545454545
"7348","Schizaster_lacunosus",32.4340175953079,33.4596577017115,32.3809523809524,34.3295019157088,31.4765100671141,32.1794871794872
"7349","Schizobopyrina_andamanica",34.5364238410596,35,34.7682119205298,34.5364238410596,35,34.7682119205298
"7350","Schizophroida_hilensis",33.7810945273632,34.3905472636816,33.4677419354839,34.5646766169154,31.3432835820896,32.9497907949791
"7351","Schizophrys_aspera",33.2888888888889,33.589552238806,32.3785425101215,33.9888888888889,30.8777777777778,32.4390243902439
"7352","Schultzidia_johnstonensis",32.8915662650602,34.0719696969697,33.7349397590361,33.8755020080321,31.0642570281124,34.4377510040161
"7353","Schultzidia_retropinnis",33.0217391304348,33.3260869565217,33.3260869565217,33.7826086956522,31.0434782608696,33.9347826086956
"7354","Scina_borealis",34.9686940966011,33.6851520572451,33.5912343470483,35,34.3738819320215,32.5581395348837
"7355","Scina_crassicornis",34.2677824267782,34.2677824267782,33.3891213389121,34.5606694560669,34.7071129707113,33.9748953974895
"7356","Scina_marginata",35,35,34.8516949152542,35,35,34.6902654867257
"7357","Scina_nana",33.9903846153846,34.3269230769231,34.6634615384615,34.1586538461538,35,34.6634615384615
"7358","Scina_similis",35,35,35,35,35,35
"7359","Scina_submarginata",35,35,35,35,35,35
"7360","Scina_tullbergi",32.6817447495961,33.4238410596026,32.8271812080537,33.7667785234899,30.8848484848485,32.4748322147651
"7361","Scina_vosseleri",35,34.4414893617021,34.813829787234,35,35,34.2553191489362
"7362","Scinaia_hormoides",33.7931034482759,33.7549407114625,32.48,34.5611285266458,32.0376175548589,33.0733944954128
"7363","Scintilla_anomala",33.5361216730038,33.6656891495601,32.5614754098361,33.422131147541,32.8125,32.8571428571429
"7364","Scintilla_nitidella",30.7063197026022,31.9417475728155,30.5762081784387,32.1375464684015,30.7063197026022,30.7758620689655
"7365","Scipiolus_plumosus",33.3142201834862,34.0019011406844,32.993119266055,32.993119266055,32.0833333333333,32.993119266055
"7366","Scissurella_mirifica",33.4349593495935,34.3934142114385,33.9016736401674,33.6820083682008,31.4853556485356,34.0481171548117
"7367","Sclerasterias_heteropaes",35,35,35,35,35,35
"7368","Scleritoderma_flabelliforme",33.4719334719335,34.2391304347826,33.981288981289,33.3991683991684,31.8835616438356,33.035343035343
"7369","Scolecenchelys_acutirostris",33.75,34.375,34.375,35,32.5,32.5
"7370","Scolecenchelys_australis",35,35,35,35,35,35
"7371","Scolecenchelys_breviceps",31.17903930131,32.2489082969432,32.5545851528384,32.4017467248908,31.3318777292576,31.17903930131
"7372","Scolecenchelys_gymnota",33.5384615384615,33.5,32.5450901803607,34.1538461538461,31.4615384615385,32.75
"7373","Scolecenchelys_iredalei",33.1019522776573,33.6244541484716,32.5,34.2407809110629,31.3557483731019,32.7522935779817
"7374","Scolecenchelys_laticaudata",33.3173076923077,33.9393939393939,33.1490384615385,33.90625,30.8774038461538,33.2229580573951
"7375","Scolecenchelys_macroptera",32.3732251521298,33.2161687170475,32.320987654321,33.7037037037037,31.077057793345,32.5118483412322
"7376","Scolecithricella_bradyi",35,35,35,35,35,35
"7377","Scolecithricella_dentata",33.36887835703,32.467845659164,31.5675241157556,33.4244372990354,30.048231511254,32.1020900321543
"7378","Scolecithricella_tenuiserrata",32.7195467422096,34.1879350348028,33.413597733711,33.0169971671388,31.8468468468468,32.7195467422096
"7379","Scolecithrix_bradyi",35,35,35,35,35,35
"7380","Scolecithrix_danae",32.2577319587629,33.1270903010033,32.3017621145374,33.226872246696,31.3733552631579,32.147577092511
"7381","Scolelepis_squamata",33.7132352941176,35,34.2279411764706,35,32.1691176470588,32.0588235294118
"7382","Scoletoma_ernesti",31.3793103448276,31.7816091954023,30.5747126436782,34.1954022988506,31.7816091954023,30.1724137931034
"7383","Scoletoma_tetraura",33.2461873638344,33.4631728045326,32.3715415019763,34.2374727668845,31.2636165577342,32.6010544815466
"7384","Scoloplos_acmeceps",32.4264705882353,33.9705882352941,32.4264705882353,35,31.9117647058823,31.9117647058823
"7385","Scoloplos_rubra",33.5125,33.8625,32.3625254582485,34.475,31.85,32.6532567049808
"7386","Scolopsis_bilineata",32.4867021276596,33.3755274261603,32.1327683615819,32.9237288135593,31.4004376367615,32.1327683615819
"7387","Scolopsis_temporalis",32.6501766784452,33.5459940652819,33.3922261484099,33.2685512367491,31.4134275618375,32.5265017667845
"7388","Scolopsis_trilineata",32.5757575757576,33.3720930232558,32.2938144329897,33.8273195876289,31.0600375234522,32.4871794871795
"7389","Scolymia_vitiensis",33.063829787234,33.6652542372881,32.4457593688363,34.4042553191489,31.3510638297872,32.716049382716
"7390","Scomber_australasicus",33.5026737967914,34.8535564853556,34.3320610687023,35,32.1951219512195,33.2633587786259
"7391","Scomber_japonicus",32.2041420118343,33.1670822942643,31.6876971608833,31.6891891891892,31.140350877193,32.4444444444444
"7392","Scomberoides_lysan",32.2815533980583,33.3861671469741,32.0892494929006,33.9662447257384,30.9279778393352,32.3572744014733
"7393","Scomberoides_tala",31.3389121338912,32.537037037037,31.0460251046025,32.510460251046,31.6317991631799,31.6533864541833
"7394","Scomberoides_tol",32.8172043010753,33.7087378640777,32.7712264150943,33.5263157894737,31.5917602996255,32.1600877192982
"7395","Scopalina_australiensis",33.5416666666667,33.8486842105263,32.8508771929825,34.2324561403509,32.6206140350877,33.1965648854962
"7396","Scopelarchoides_danae",30.4480151228733,30.6034971644612,30.9905482041588,30.4083175803403,30.9409262759924,30.5814170002793
"7397","Scopelarchoides_nicholsi",31.8700906344411,30.0090634441088,30.6435045317221,33.3293051359517,30.5589123867069,31.02416918429
"7398","Scopelarchoides_signifer",30.6794531728219,30.4794939808202,31.1722097531116,30.8794123648235,31.2579065496837,30.4723525811059
"7399","Scopelarchus_analis",30.0099585062241,30.3636662827053,30.2597510373444,30.1929460580913,30.1261410788382,30.2190871369295
"7400","Scopelarchus_guentheri",30.4556618954857,30.5090200728381,30.3578385703396,30.5890573388668,30.4734479546032,30.4793766409757
"7401","Scopeloberyx_robustus",30.503150397224,30.5159346178431,30.8387361884759,30.2442699296868,30.6661492101178,30.5095425075336
"7402","Scopelogadus_bispinosus",30.1985559566787,30.0300842358604,30.1564380264741,31.7990373044525,32.0517448856799,31.2093862815884
"7403","Scopelopsis_multipunctatus",35,32.2,32.2,35,35,35
"7404","Scopelosaurus_gibbsi",32.4698795180723,30.0451807228916,34.3674698795181,32.3644578313253,30.0451807228916,30.0451807228916
"7405","Scopelosaurus_herwigi",35,35,35,35,35,35
"7406","Scopelosaurus_hoedti",30.0320889934752,30.4663600385068,30.0957321638678,30.7696010268478,30.0994758797732,30.3577922772489
"7407","Scopelosaurus_mauli",30.472027972028,30.8250403442711,30.5567509413663,31.0839160839161,30.523803119957,30.420252824099
"7408","Scopelosaurus_smithii",33.1920529801325,33.3774834437086,32.7748344370861,33.9801324503311,31.1523178807947,32.4013921113689
"7409","Scorpaena_bulacephala",35,35,35,35,35,35
"7410","Scorpaena_izensis",32.8625954198473,34.7635135135135,34.4656488549618,34.1984732824427,32.7338129496403,33.6641221374046
"7411","Scorpaena_neglecta",33.0622837370242,33.7610619469027,33.0622837370242,32.8200692041522,32.5778546712803,32.6989619377163
"7412","Scorpaenodes_albaiensis",32.8420038535645,34.1638225255973,32.5171624713959,33.8164251207729,31.5403624382208,32.6220806794055
"7413","Scorpaenodes_corallinus",33.5314685314685,33.956043956044,33.3445945945946,34.3473193473193,31.5734265734266,32.883064516129
"7414","Scorpaenodes_evides",32.5152129817444,33.875,32.5114678899083,33.717277486911,31.692439862543,32.5
