"","feature","EM_Percentile_CombinedMetric_585","EM_Percentile_MHW_585","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"6017","Parapenaeus_fissurus",51.2968299711816,71.6618635926993,64.0730067243036,43.611911623439,73.1027857829011,60.9029779058597
"6018","Parapenaeus_investigatoris",49.4689770821688,73.5047512576859,64.1140301844606,42.7054220234768,71.8278367803242,62.8283957518167
"6019","Parapenaeus_longipes",48.811013767209,68.9612015018773,60.8260325406758,42.1777221526909,73.3416770963705,60.8260325406758
"6020","Parapenaeus_murrayi",51.165889407062,74.2838107928048,66.4890073284477,44.3037974683544,73.9506995336442,65.2898067954697
"6021","Parapenaeus_sextuberculatus",51.1889035667107,74.5046235138705,66.7107001321004,44.3196829590489,73.6459709379128,65.3896961690885
"6022","Parapercis_alboguttata",50.3712871287129,70.4207920792079,62.0049504950495,43.0693069306931,72.7722772277228,60.1485148514851
"6023","Parapercis_australis",54.8932384341637,74.4661921708185,67.9715302491103,48.932384341637,79.6263345195729,68.0604982206406
"6024","Parapercis_clathrata",53.9233576642336,73.5401459854015,66.7883211678832,48.2664233576642,77.5547445255474,66.7883211678832
"6025","Parapercis_colemani",67.4157303370787,79.7752808988764,75.2808988764045,59.5505617977528,93.2584269662921,69.6629213483146
"6026","Parapercis_filamentosa",45.7983193277311,71.5686274509804,58.2633053221289,39.0756302521008,73.3893557422969,57.703081232493
"6027","Parapercis_fuscolineata",60.8540925266904,79.0035587188612,76.1565836298932,52.491103202847,85.7651245551601,75.8007117437722
"6028","Parapercis_hexophtalma",54.1864139020537,75.3554502369668,68.8783570300158,46.6034755134281,77.8830963665087,67.9304897314376
"6029","Parapercis_hoi",66.6666666666667,77.1428571428572,81.4285714285714,62.8571428571429,92.3809523809524,73.3333333333333
"6030","Parapercis_millepunctata",53.6462699077955,73.6797988264878,67.3093042749371,47.6948868398994,77.6194467728416,66.9740150880134
"6031","Parapercis_multiplicata",53.2258064516129,74.6774193548387,68.1451612903226,47.0967741935484,78.0645161290323,67.3387096774193
"6032","Parapercis_muronis",45.1851851851852,70.3703703703704,56.2962962962963,38.0740740740741,72.1481481481482,57.7777777777778
"6033","Parapercis_pulchella",54.320987654321,67.2839506172839,75,49.3827160493827,75.3086419753086,58.641975308642
"6034","Parapercis_queenslandica",65.1053864168618,79.1569086651054,85.0117096018735,55.9718969555035,84.0749414519906,65.5737704918033
"6035","Parapercis_rubricaudalis",66.7638483965015,79.5918367346939,81.3411078717201,55.3935860058309,89.7959183673469,74.9271137026239
"6036","Parapercis_sagma",51.7078916372203,72.0848056537102,63.6042402826855,43.3451118963486,74.5583038869258,62.7797408716137
"6037","Parapercis_schauinslandii",51.8828451882845,74.1980474198048,67.2245467224547,45.7461645746165,77.1966527196653,67.5732217573222
"6038","Parapercis_snyderi",46.4233576642336,66.1313868613139,59.5620437956204,40.5839416058394,70.5109489051095,56.4963503649635
"6039","Parapercis_striolata",50.4221954161641,70.205066344994,61.7611580217129,43.6670687575392,69.7225572979493,59.1073582629674
"6040","Parapercis_tetracantha",50.373692077728,69.6562032884903,60.5381165919283,44.5440956651719,74.1405082212257,58.8938714499253
"6041","Parapercis_xanthogramma",71.5654952076677,88.1789137380192,88.8178913738019,60.0638977635783,88.1789137380192,90.0958466453674
"6042","Parapercis_xanthozona",51.3414634146341,69.8780487804878,63.9024390243902,44.0243902439024,73.780487804878,59.2682926829268
"6043","Paraphronima_crassipes",51.3403263403263,75.5244755244755,77.972027972028,46.8531468531469,83.3333333333333,67.7738927738928
"6044","Paraphronima_gracilis",55.9498956158664,74.6346555323591,78.705636743215,51.2526096033403,84.5511482254697,69.1022964509395
"6045","Parapilumnus_cristimanus",55.7291666666667,74.1666666666667,66.25,48.75,76.1458333333333,66.6666666666667
"6046","Paraploactis_kagoshimensis",50.5390835579515,68.5983827493261,62.1293800539084,45.0134770889488,72.7762803234501,59.4339622641509
"6047","Paraploactis_obbesi",56.5819861431871,72.9792147806005,69.3995381062356,49.8845265588915,80.4849884526559,64.203233256351
"6048","Parapontophilus_junceus",49.9769479022591,74.5043798985708,65.7445827570309,43.7067773167358,74.22775472568,66.4822498847395
"6049","Parapriacanthus_dispar",53.9432176656151,72.6603575184017,67.192429022082,47.739221871714,78.5488958990536,63.9327024185068
"6050","Parapriacanthus_ransonneti",50.2008032128514,68.6746987951807,64.3908969210174,42.4364123159304,73.7617135207497,59.5716198125837
"6051","Paraprionospio_pinnata",56.9011576135352,77.9162956366875,77.560106856634,51.113089937667,84.6838824577026,73.2858414959929
"6052","Parapronoe_crustulum",50.9298140371926,73.7852429514097,66.2867426514697,44.0911817636473,74.2051589682064,66.1667666466707
"6053","Parapronoe_parva",57.5663026521061,76.4430577223089,74.5709828393136,50.8580343213729,81.4352574102964,77.0670826833073
"6054","Parasagitta_friderici",58.7155963302752,92.2018348623853,81.651376146789,53.2110091743119,92.6605504587156,86.697247706422
"6055","Parasalenia_gratiosa",53.1573986804901,72.9500471253534,67.200754005655,47.0311027332705,78.0395852968897,66.258246936852
"6056","Parasalenia_poehli",52.7184466019417,73.0097087378641,65.631067961165,45.6310679611651,77.378640776699,64.5631067961165
"6057","Parascelus_edwardsi",55.241935483871,71.9758064516129,73.2862903225807,49.3951612903226,81.0483870967742,68.6491935483871
"6058","Parascombrops_analis",50.1113585746102,74.3318485523385,65.4788418708241,43.7639198218263,72.6057906458797,65.8129175946548
"6059","Parascombrops_glossodon",52.34375,73.4375,66.25,45,74.140625,64.765625
"6060","Parascombrops_serratospinosus",52.5885558583106,74.1144414168937,65.3269754768392,44.6866485013624,73.3651226158038,63.6920980926431
"6061","Parascorpaena_aurita",51.3774104683196,69.1460055096419,62.6721763085399,45.4545454545455,73.8292011019284,58.9531680440771
"6062","Parascorpaena_maculipinnis",51.3812154696133,69.060773480663,62.8453038674033,45.4419889502762,73.8950276243094,59.1160220994475
"6063","Parascorpaena_mcadamsi",54.3818466353678,75.8215962441315,69.7965571205008,47.9655712050078,78.9514866979656,68.1533646322379
"6064","Parascorpaena_mossambica",53.9735099337748,75,67.7152317880795,46.1092715231788,76.8211920529801,66.8046357615894
"6065","Parascorpaena_moultoni",72.809667673716,81.2688821752266,87.6132930513595,59.214501510574,86.1027190332326,65.558912386707
"6066","Parascorpaena_picta",52.0055325034578,69.7095435684647,63.2088520055325,46.1964038727524,74.2738589211618,58.3679114799447
"6067","Parasergestes_armatus",56.2814070351759,86.4321608040201,80.1507537688442,53.5175879396985,88.6934673366834,82.9145728643216
"6068","Parasesarma_plicatum",50.3259452411995,69.1003911342894,62.8422425032594,44.3285528031291,72.3598435462842,59.5827900912647
"6069","Parataeniophorus_brevis",43.9724980901452,56.0580595874714,48.6325439266616,38.8693659281895,57.7540106951872,62.2001527883881
"6070","Paratetilla_bacca",50.1336898395722,68.8502673796791,62.5668449197861,43.716577540107,73.5294117647059,59.75935828877
"6071","Paratriacanthodes_herrei",54.4753086419753,69.2901234567901,64.1975308641975,48.3024691358025,74.537037037037,58.4876543209877
"6072","Paratrypaea_bouvieri",51.7688679245283,70.6367924528302,65.0943396226415,44.6933962264151,74.4103773584906,60.377358490566
"6073","Paratrypauchen_microcephalus",45.8135860979463,66.0347551342812,59.2417061611374,39.8104265402844,69.3522906793049,55.2922590837283
"6074","Paratyphis_maculatus",49.5787427090084,71.9377835385612,65.3272845106934,43.0330524951393,73.6228127025275,66.1049902786779
"6075","Paratyphis_parvus",49.6440129449838,72.168284789644,65.3721682847896,43.2362459546926,73.8511326860841,65.9546925566343
"6076","Paraulopus_brevirostris",55.5798687089716,73.3041575492341,72.4288840262582,48.6870897155361,76.0393873085339,68.1619256017506
"6077","Paraulopus_melanogrammus",54.6341463414634,70.1219512195122,72.3780487804878,45.9756097560976,85.2439024390244,62.2560975609756
"6078","Paraulopus_oblongus",47.001620745543,72.9335494327391,56.0777957860616,38.8978930307942,71.6369529983793,57.2123176661264
"6079","Paraxanthias_notatus",55.1610239471511,76.7960363336086,70.4376548307184,48.1420313790256,79.9339388934765,68.1255161023947
"6080","Paraxanthodes_cumatodes",52.9610829103215,72.927241962775,65.7360406091371,44.2470389170897,74.6192893401015,63.7055837563452
"6081","Paraxenisthmus_cerberusi",55.5555555555556,76.4705882352941,64.0522875816993,52.9411764705882,71.8954248366013,84.9673202614379
"6082","Parazen_pacificus",51.714862138534,73.9071956960323,66.240753194351,44.7209145931406,73.7726967047747,66.1062542030935
"6083","Pardachirus_pavoninus",53.6190476190476,73.9047619047619,67.1428571428571,45.3333333333333,77.1428571428572,65.1428571428572
"6084","Pardalinops_testudinaria",53.879781420765,71.5846994535519,66.5573770491803,45.6830601092896,75.9562841530055,62.5136612021858
"6085","Parenchelyurus_hepburni",55.3535353535354,74.3434343434343,68.8888888888889,48.3838383838384,77.1717171717172,64.6464646464647
"6086","Parexocoetus_brachypterus",53.2221379833207,75.0568612585292,68.7642153146323,47.0811220621683,77.407126611069,68.385140257771
"6087","Parexocoetus_mento",33.1684480169596,40.1201307305008,46.5241586432294,32.7532903453759,41.1359420545888,40.332126137267
"6088","Parhippolyte_uveae",65.7314629258517,85.7715430861723,83.9679358717435,54.3086172344689,91.7835671342685,79.3587174348697
"6089","Parhyale_hawaiensis",60.1593625498008,70.7171314741036,78.0876494023904,57.1713147410359,86.2549800796813,64.5418326693227
"6090","Parioglossus_dotui",68.0851063829787,63.8297872340426,76.5957446808511,63.8297872340426,93.6170212765958,76.5957446808511
"6091","Parioglossus_formosus",52.3255813953488,71.0594315245478,64.4702842377261,45.9948320413437,75.7105943152455,59.4315245478036
"6092","Parioglossus_nudus",48.8275862068965,68.4137931034483,62.2068965517241,41.1034482758621,72.6896551724138,57.7931034482759
"6093","Parioglossus_palustris",52.8678304239402,71.571072319202,65.211970074813,45.8852867830424,75.6857855361596,59.4763092269327
"6094","Parioglossus_philippinus",48.0499219968799,66.9266770670827,60.6864274570983,42.4336973478939,72.2308892355694,55.8502340093604
"6095","Parioglossus_rainfordi",54.4733861834655,72.480181200453,67.044167610419,46.6591166477916,77.2366930917327,62.400906002265
"6096","Parioglossus_raoi",53.7243947858473,74.5810055865922,67.4115456238361,45.2513966480447,76.6294227188082,67.877094972067
"6097","Parioglossus_taeniatus",58.7030716723549,68.6006825938567,74.061433447099,54.6075085324232,79.1808873720137,62.457337883959
"6098","Pariphiculus_stellatus",53.8461538461538,78.021978021978,65.9340659340659,46.978021978022,86.2637362637363,64.8351648351648
"6099","Parma_polylepis",100,93.3333333333333,86.6666666666667,100,100,93.3333333333333
"6100","Parmops_coruscans",64.6370023419204,87.1194379391101,84.0749414519906,51.7564402810305,92.0374707259953,86.4168618266979
"6101","Paromola_japonica",53.1493276716207,75.0884642604388,67.1620665251238,45.5767869780609,74.5930644019816,66.5958952583156
"6102","Parribacus_antarcticus",54.0625,75.859375,69.609375,47.65625,78.75,68.203125
"6103","Parribacus_caledonicus",65.8426966292135,86.7415730337079,86.9662921348315,56.8539325842697,88.5393258426966,78.6516853932584
"6104","Parupeneus_barberinoides",52.7205882352941,74.8529411764706,67.5,45.8823529411765,77.5,69.0441176470588
"6105","Parupeneus_barberinus",53.1428571428571,75,68.1428571428571,46.1428571428571,77.9285714285714,69.1428571428571
"6106","Parupeneus_chrysopleuron",50.363196125908,69.4915254237288,61.6222760290557,42.4939467312349,72.6392251815981,59.4430992736077
"6107","Parupeneus_ciliatus",53.0206677265501,72.8934817170111,65.818759936407,46.1844197138315,76.1526232114468,66.852146263911
"6108","Parupeneus_crassilabris",52.9464285714286,73.0357142857143,66.3392857142857,46.25,76.9642857142857,66.3392857142857
"6109","Parupeneus_cyclostomus",51.891447368421,71.4638157894737,65.2960526315789,44.983552631579,75.2467105263158,65.7072368421053
"6110","Parupeneus_forsskali",53.7534754402224,72.6598702502317,66.9138090824838,46.9879518072289,76.7377201112141,65.0602409638554
"6111","Parupeneus_heptacanthus",50.8361204013378,74.180602006689,65.752508361204,42.943143812709,76.0535117056856,66.8896321070234
"6112","Parupeneus_indicus",53.1281032770606,70.8043694141013,65.441906653426,45.0844091360477,74.7765640516385,63.1578947368421
"6113","Parupeneus_insularis",55.8566433566434,75.4370629370629,73.6888111888112,48.2517482517483,82.5174825174825,68.3566433566434
"6114","Parupeneus_multifasciatus",51.3850415512465,73.5457063711911,66.6204986149584,45.0831024930748,76.3157894736842,67.6592797783934
"6115","Parupeneus_pleurostigma",52.7121001390821,74.9652294853964,68.1502086230876,46.3838664812239,78.0250347705146,68.6369958275382
"6116","Parupeneus_spilurus",52.8018942383583,74.585635359116,67.0876085240726,44.4356748224152,78.2951854775059,67.3243883188635
"6117","Parvamussium_cristatellum",51.4084507042254,76.2188515709642,67.4431202600217,44.8537378114843,75.8938244853738,67.1722643553629
"6118","Parvamussium_dautzenbergi",52.7341294783155,73.6015084852294,67.3790069138906,46.5744814582024,75.4242614707731,67.1904462602137
"6119","Parvamussium_lozoueti",57.8525641025641,79.1666666666667,82.8525641025641,47.275641025641,83.6538461538462,77.2435897435898
"6120","Parvamussium_scitulum",51.5960230245945,75.6671899529042,68.1318681318681,44.9502878074307,75.7195185766614,68.2365253793825
"6121","Parvamussium_squalidulum",54.5454545454545,73.8636363636364,71.6666666666667,47.8030303030303,77.2727272727273,68.030303030303
"6122","Parvisquilla_multituberculata",53.2994923857868,75.416968817984,68.6729514140682,46.5554749818709,78.3901377810007,69.0355329949239
"6123","Pascahinnites_coruscans",53.3284023668639,75.5177514792899,69.1568047337278,46.5976331360947,78.9940828402367,68.8609467455621
"6124","Pascahinnites_pasca",52.9126213592233,94.1747572815534,89.3203883495146,46.6019417475728,91.747572815534,90.2912621359223
"6125","Pascula_darrosensis",54.2307692307692,73.75,66.7307692307692,46.5384615384615,75.1923076923077,65.3846153846154
"6126","Pascula_ochrostoma",53.0649588289113,71.9121683440073,65.6907593778591,45.1052150045746,75.8462946020128,64.9588289112534
"6127","Pasiphaea_alcocki",49.3166287015945,77.7904328018223,59.1116173120729,43.621867881549,76.7653758542141,57.0615034168565
"6128","Pasiphaea_major",50.3985285101165,76.0882893930104,75.4138565297363,47.1489883507051,82.158185162477,72.838749233599
"6129","Patelloida_conoidalis",57.4656188605108,77.6031434184676,76.3261296660118,51.3752455795678,81.532416502947,71.9056974459725
"6130","Pateobatis_fai",54.8757170172084,75.3346080305927,71.6061185468451,48.0879541108987,77.3422562141491,72.1797323135755
"6131","Pavona_bipartita",53.5714285714286,72.2972972972973,67.3745173745174,47.8764478764479,77.3166023166023,65.0579150579151
"6132","Pavona_cactus",53.5632183908046,74.8659003831418,68.8122605363985,46.5900383141762,77.5478927203065,68.4291187739464
"6133","Pavona_clavus",52.962962962963,74.8888888888889,68.5185185185185,45.6296296296296,77.7777777777778,68.8888888888889
"6134","Pavona_decussata",53.0059271803556,74.0897544453853,67.2311600338696,45.0465707027942,77.1380186282811,66.6384419983065
"6135","Pavona_duerdeni",53.6363636363636,73.4710743801653,67.2727272727273,47.2727272727273,76.7768595041322,66.6942148760331
"6136","Pavona_explanulata",53.2659409020218,75.1166407465008,68.8180404354588,46.5785381026439,77.5272161741835,68.2737169517885
"6137","Pavona_frondifera",53.7290715372907,75.2663622526636,69.2541856925419,47.3363774733638,77.9299847792998,68.2648401826484
"6138","Pavona_maldivensis",53.7699923838538,75.4760091393755,69.2307692307692,47.3724295506474,78.3701447067784,68.2406702208682
"6139","Pavona_minuta",54.9763033175355,73.8388625592417,69.0995260663507,49.3838862559242,79.3364928909953,67.0142180094787
"6140","Pavona_varians",53.042233357194,74.9463135289907,68.2891911238368,46.0987831066571,78.0959198282033,69.0050107372942
"6141","Pearsonothuria_graeffei",53.9363484087102,75.1256281407035,68.4254606365159,46.7336683417085,77.5544388609715,67.7554438860972
"6142","Peasiella_conoidalis",54.3110394842869,76.228847703465,69.621273166801,47.2199838839645,78.1627719580983,67.9290894439968
"6143","Pecten_excavatus",44.1914769410391,76.1821366024518,59.8365440747227,38.1786339754816,71.2784588441331,62.2883829538821
"6144","Pecten_fumatus",100,82.3529411764706,88.2352941176471,88.2352941176471,100,82.3529411764706
"6145","Pecten_tricarinatus",44.9868073878628,70.1846965699208,65.1715039577836,51.7150395778364,80.4749340369393,66.754617414248
"6146","Pectinaria_antipoda",48.1936416184971,71.6040462427746,62.0664739884393,41.1127167630058,70.8815028901734,58.5260115606936
"6147","Pectinoacasta_pectinipes",48.8425925925926,68.0555555555556,60.8796296296296,41.5509259259259,72.5694444444444,60.7638888888889
"6148","Pedicularia_pacifica",50.56967572305,70.8150744960561,64.0666082383874,42.2436459246275,74.4084136722173,63.2778264680105
"6149","Pedum_spondyloideum",54.0856031128405,75.3307392996109,69.1828793774319,47.0817120622568,77.5875486381323,68.1712062256809
"6150","Pegantha_martagon",57.9661016949153,92.2033898305085,80,53.5593220338983,91.5254237288136,84.7457627118644
"6151","Pegantha_triloba",61.5384615384615,92.7601809954751,82.3529411764706,56.5610859728507,93.6651583710407,85.5203619909502
"6152","Pegasus_volitans",44.8571428571429,67.1428571428571,58.7142857142857,38.7142857142857,70.8571428571428,57.1428571428571
"6153","Pegea_confoederata",51.5349444807315,74.5264532984977,67.1456564337035,45.0685826257348,76.6165904637492,68.4519921619856
"6154","Pelagia_noctiluca",48.4119345524543,75.4250882258582,70.548604427334,44.4658325312801,77.6708373435996,70.8052614693616
"6155","Pelagodiscus_atlanticus",40.1931700586409,57.7095550189721,64.3739220420835,39.0272507761297,66.3953087271473,55.9227319765436
"6156","Pelagopenaeus_balboae",48.7556561085973,76.7722473604827,65.761689291101,42.8355957767722,74.8868778280543,67.684766214178
"6157","Pelamis_platura",52.8925619834711,73.5537190082645,66.4830119375574,44.2607897153352,76.7676767676768,65.6565656565657
"6158","Pelates_quadrilineatus",49.3718592964824,68.0904522613065,61.5577889447236,42.964824120603,72.7386934673367,59.7989949748744
"6159","Pellina_carbonaria",64.0350877192982,78.3625730994152,81.5789473684211,51.7543859649123,87.1345029239766,77.4853801169591
"6160","Pempheris_adusta",53.7441497659906,75.4290171606864,68.7207488299532,46.4898595943838,77.3790951638066,68.2527301092044
"6161","Pempheris_analis",55.4327808471455,69.060773480663,70.902394106814,53.5911602209945,88.2136279926335,61.3259668508287
"6162","Pempheris_molucca",50.6329113924051,68.8607594936709,62.7848101265823,44.1772151898734,72.4050632911392,59.873417721519
"6163","Pempheris_otaitensis",53.4711964549483,75.1846381093058,69.1285081240768,46.9719350073855,77.8434268833087,69.0546528803545
"6164","Pempheris_oualensis",53.2319391634981,75.2851711026616,68.8212927756654,46.9201520912547,77.6425855513308,68.3650190114068
"6165","Pempheris_schwenkii",53.2999164578112,73.0994152046784,66.4160401002506,46.1988304093567,75.6892230576441,66.750208855472
"6166","Pempheris_vanicolensis",52.4539877300613,71.1656441717791,65.1329243353783,44.5807770961145,74.0286298568507,63.3946830265849
"6167","Penaeopsis_balssi",52.9588014981273,74.8314606741573,72.2846441947566,46.2921348314607,81.87265917603,64.6441947565543
"6168","Penaeopsis_challengeri",58.8875453446191,80.1692865779928,81.3784764207981,49.6977025392987,84.0386940749698,77.8718258766626
"6169","Penaeopsis_rectacuta",51.958041958042,73.9160839160839,65.1748251748252,44.965034965035,73.2167832167832,63.5664335664336
"6170","Penaeus_semisulcatus",48.1953290870488,68.3651804670913,60.6157112526539,40.7643312101911,71.7622080679405,60.0849256900212
"6171","Penares_schulzei",52.9322162985529,73.8766184310739,65.2703731911653,45.3922315308454,74.4859101294745,63.8994668697639
"6172","Peneroplis_planatus",53.804347826087,71.5217391304348,66.5217391304348,45.4347826086956,75.5434782608696,62.6086956521739
"6173","Penetopteryx_taeniocephalus",56.0553633217993,79.0080738177624,68.1660899653979,49.0196078431373,79.9307958477509,65.9746251441753
"6174","Pennaria_disticha",52.415679124886,71.5587967183227,66.2716499544212,45.7611668185962,75.2051048313583,64.9954421148587
"6175","Pennaria_vitrea",50.8211678832117,71.4416058394161,63.6861313868613,42.2445255474453,73.1751824817518,64.051094890511
"6176","Pentaceraster_alveolatus",53.0630630630631,72.7027027027027,66.5765765765766,46.2162162162162,77.1171171171171,65.5855855855856
"6177","Pentaceraster_regulus",56.1529271206691,71.5651135005974,71.0872162485066,48.7455197132617,82.7956989247312,63.2019115890084
"6178","Pentaceros_japonicus",62.5178826895565,76.6809728183119,85.6938483547926,56.7954220314735,89.2703862660944,61.6595135908441
"6179","Pentamera_chiloensis",59.915611814346,89.873417721519,82.2784810126582,56.9620253164557,92.8270042194093,86.0759493670886
"6180","Pentapodus_aureofasciatus",54.7204399633364,73.7855178735105,67.3693858845096,49.0375802016499,77.4518790100825,66.1778185151237
"6181","Pentaprion_longimanus",45.3531598513011,66.9144981412639,58.1164807930607,38.6617100371747,69.6406443618339,57.6208178438662
"6182","Peponocephala_electra",37.3106981266126,54.9265228284037,51.9799573720226,35.642971992671,57.2598436974161,58.8901768687133
"6183","Peracle_diversa",42.5865209471767,69.1074681238616,64.8451730418944,43.5336976320583,69.9817850637523,76.2841530054645
"6184","Peracle_reticulata",56.875,88.75,78.4375,56.5625,91.25,83.4375
"6185","Percnon_abbreviatum",58.3736689254598,76.9603097773475,74.7337850919652,51.3068731848984,81.8973862536302,70.4743465634076
"6186","Percnon_affine",62.3505976095618,85.0597609561753,82.4701195219124,52.7888446215139,87.6494023904382,77.8884462151394
"6187","Percnon_guinotae",54.6492659053834,76.5905383360522,69.9021207177814,48.0424143556281,79.2822185970636,68.1076672104405
"6188","Percnon_planissimum",54.278728606357,75.9576202118989,69.8451507742461,47.1067644661777,78.4841075794621,68.2151589242054
"6189","Pericharax_heteroraphis",52.534965034965,72.6398601398601,65.2972027972028,44.8426573426573,76.6608391608392,64.3356643356643
"6190","Periclimenaeus_arabicus",53.265306122449,71.1224489795918,65.8163265306122,45.1020408163265,75.7142857142857,62.7551020408163
"6191","Periclimenaeus_bidentatus",53.4031413612565,72.0418848167539,65.9685863874346,46.1780104712042,76.2303664921466,63.0366492146597
"6192","Periclimenaeus_hecate",54.0393013100437,74.4541484716157,67.2489082969432,45.9606986899563,78.1659388646288,63.4279475982533
"6193","Periclimenaeus_nobilii",65.2694610778443,73.3532934131736,80.5389221556886,53.8922155688623,77.8443113772455,65.5688622754491
"6194","Periclimenaeus_orbitocarinatus",54.1218637992832,74.1039426523297,66.8458781362007,48.0286738351254,76.4336917562724,65.4121863799283
"6195","Periclimenaeus_rastrifer",52.9707955689829,71.1983887210473,65.6596173212487,45.1158106747231,75.4279959718026,63.3434038267875
"6196","Periclimenaeus_tuamotae",63.2203389830509,83.0508474576271,81.0169491525424,49.8305084745763,84.5762711864407,71.0169491525424
"6197","Periclimenella_spinifera",53.8158929976397,75.5310778914241,69.0794649881983,47.0495672698663,77.4980330448466,67.9779701022817
"6198","Periclimenes_affinis",53.3266129032258,71.2701612903226,65.4233870967742,45.5645161290323,75.1008064516129,63.1048387096774
"6199","Periclimenes_alcocki",50.9599561162918,73.4503565551289,65.8804168952276,43.6094349972573,72.6275370268788,65.4964344487109
"6200","Periclimenes_brevicarpalis",54.369918699187,74.2886178861789,67.9878048780488,45.8333333333333,77.3373983739837,65.4471544715447
"6201","Periclimenes_ceratopthalmus",53.9184952978056,76.0188087774295,69.6708463949843,47.1003134796238,77.9780564263323,67.8683385579937
"6202","Periclimenes_commensalis",54.0115798180314,74.9379652605459,67.5765095119934,46.2365591397849,76.7576509511993,66.914805624483
"6203","Periclimenes_foveolatus",60.8903020667726,76.6295707472178,75.6756756756757,53.2591414944356,84.4197138314785,73.9268680445151
"6204","Periclimenes_hertwigi",51.7194875252866,73.6345246122724,65.8125421443021,44.7066756574511,73.5670937289278,64.2616318273769
"6205","Periclimenes_imperator",53.6355859709153,74.5936698032506,67.4080410607357,45.6800684345595,78.1864841745081,66.7236954662104
"6206","Periclimenes_incertus",50,68.3423913043478,62.0923913043478,44.429347826087,72.2826086956522,59.1032608695652
"6207","Periclimenes_inornatus",54.0284360189574,75.3554502369668,69.5102685624013,47.0774091627172,77.9620853080569,68.1674565560822
"6208","Periclimenes_kempi",51.6739446870451,69.7234352256186,62.882096069869,46.2882096069869,74.6724890829694,57.9330422125182
"6209","Periclimenes_lanipes",50.1935483870968,69.4193548387097,61.8064516129032,44.1290322580645,72.9032258064516,60.1290322580645
"6210","Periclimenes_latipollex",51.8088737201365,73.4470989761092,66.0068259385665,44.5733788395904,73.7201365187713,64.2320819112628
"6211","Periclimenes_madreporae",55.8397271952259,76.8115942028985,70.5882352941177,48.3375959079284,79.1986359761296,67.0076726342711
"6212","Periclimenes_obscurus",54.1845493562232,72.1030042918455,66.4163090128755,46.4592274678112,78.3261802575107,62.6609442060086
"6213","Periclimenes_psamathe",53.866203301477,74.1963509991312,66.2033014769765,45.9600347523892,76.9765421372719,66.1164205039097
"6214","Periclimenes_rectirostris",59.2400690846287,77.2020725388601,75.6476683937824,52.6770293609672,85.6649395509499,74.26597582038
"6215","Periclimenes_soror",53.7743190661479,75.0972762645914,68.715953307393,46.6147859922179,77.431906614786,68.2490272373541
"6216","Periclimenes_tenuis",45.3416149068323,72.9813664596273,51.5527950310559,42.8571428571429,81.055900621118,62.7329192546584
"6217","Periclimenes_venustus",52.3022432113341,70.7201889020071,64.8170011806375,45.3364817001181,75.3246753246753,60.4486422668241
"6218","Periglypta_clathrata",51.6880093131548,70.314318975553,64.7264260768335,44.5867287543655,74.2724097788126,60.5355064027939
"6219","Periglypta_puerpera",53.8279400157853,75.2959747434886,69.060773480663,46.8823993685872,77.7426992896606,68.1925808997632
"6220","Periglypta_reticulata",53.953488372093,75.3488372093023,69.1472868217054,47.2868217054264,77.6744186046512,68.062015503876
"6221","Perinereis_cultrifera",68.4210526315789,89.4736842105263,89.4736842105263,60.5263157894737,92.1052631578947,60.5263157894737
"6222","Perinereis_nigropunctata",51.605504587156,70.6422018348624,64.4495412844037,44.0366972477064,75.3440366972477,60.7798165137615
"6223","Perinereis_nuntia",50.9316770186335,68.167701863354,63.1987577639752,44.5652173913043,72.2049689440994,57.7639751552795
"6224","Perinereis_vallata",55.7377049180328,68.1967213114754,75.4098360655738,50.1639344262295,75.7377049180328,57.3770491803279
"6225","Perinereis_vancaurica",51.2722646310432,70.2290076335878,63.8676844783715,44.529262086514,73.9185750636132,59.0330788804071
"6226","Periophthalmus_argentilineatus",55.510752688172,76.0752688172043,65.7258064516129,47.1774193548387,76.6129032258064,63.5752688172043
"6227","Periophthalmus_kalolo",56.9796954314721,77.1573604060914,66.8781725888325,48.2233502538071,76.6497461928934,67.1319796954315
"6228","Periophthalmus_malaccensis",48.9795918367347,68.0272108843537,76.1904761904762,52.3809523809524,93.1972789115646,63.9455782312925
"6229","Periophthalmus_minutus",50.3617945007236,68.1620839363242,62.8075253256151,44.7178002894356,73.082489146165,57.3082489146165
"6230","Periphylla_periphylla",51.080723423026,74.8566387295986,79.2236435818262,47.5077194530216,87.0313189236877,67.6665196294663
"6231","Perissogonaster_insignis",57.6354679802956,75.8620689655172,80.2955665024631,59.6059113300493,91.1330049261084,62.5615763546798
"6232","Peristedion_liorhynchus",52.5993883792049,73.394495412844,65.2140672782875,44.7247706422018,73.7767584097859,63.7614678899083
"6233","Peristedion_nierstraszi",50.2057613168724,74.3484224965706,61.3168724279835,43.0727023319616,70.7818930041152,58.7105624142661
"6234","Peristernia_nassatula",53.8053097345133,73.8053097345133,66.8141592920354,47.6991150442478,76.283185840708,65.8407079646018
"6235","Peristernia_reincarnata",52.3449319213313,68.9863842662632,64.4478063540091,47.6550680786687,75.9455370650529,58.5476550680787
"6236","Peristernia_ustulata",53.8796861377506,74.716652136007,67.2188317349608,46.8177855274629,77.5937227550131,66.1726242371404
"6237","Peronella_lesueuri",45.1748251748252,66.8531468531469,59.1608391608392,38.8811188811189,70.9090909090909,57.3426573426573
