"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"7729","Steggoa_magalaensis",33.7826086956522,33.0217391304348,34.695652173913,30.9420289855072,31.1818181818182
"7730","Stegopontonia_commensalis",34.1484184914842,33.978102189781,33.8929440389294,33.6847599164927,32.5304136253041
"7731","Stegosoma_magnum",33.8004895960832,33.7148102815177,33.4577723378213,30.5018359853121,30.013876040703
"7732","Stegostoma_fasciatum",32.8723404255319,31.4893617021277,34.5744680851064,31.3510638297872,31.0904255319149
"7733","Stellaster_childreni",30.2394636015326,31.6453674121406,33.6037234042553,31.5139442231076,31.0617059891107
"7734","Stellaster_equestris",30.2478448275862,31.3620071684588,33.6170212765957,31.2472647702407,33.7455197132616
"7735","Stelletta_brevis",33.5929648241206,33.4170854271357,34.6482412060301,34.4422310756972,34.2964824120603
"7736","Stelletta_clavosa",30.365296803653,32.3185483870968,34.7177419354839,31.5,34.1532258064516
"7737","Stelletta_crassispicula",33.6854460093897,33.1924882629108,34.6713615023474,34.4833948339483,34.5070422535211
"7738","Stelletta_japonica",30.6764705882353,31.5789473684211,32.4074074074074,33.4876543209877,33.4558823529412
"7739","Stelletta_mauritiana",34.3312101910828,33.9968152866242,33.7738853503185,33.4394904458599,31.9904458598726
"7740","Stelletta_purpurea",30.6546275395034,32.5093632958801,34.3445692883895,31.7517401392111,34.0823970037453
"7741","Stelletta_radicifera",34.3170731707317,35,35,33.9756097560976,33.32
"7742","Stelletta_simplicissima",32.3076923076923,32.3076923076923,32.3076923076923,35,32.3076923076923
"7743","Stelletta_subtilis",30.0704225352113,31.25,32.5862068965517,33.4444444444444,30.0322580645161
"7744","Stelletta_variohamata",33.6724137931034,33.4310344827586,34.5172413793103,33.1392405063291,34.1551724137931
"7745","Stellitethya_repens",34.2588235294118,33.8470588235294,33.8470588235294,33.4352941176471,32.5294117647059
"7746","Stemonosudis_elongata",30.5236504686995,31.0780088352548,31.4400387889236,31.1006357073591,30.4557698523866
"7747","Stemonosudis_gracilis",30.1301615798923,30.6687612208259,30.9201077199282,30,30
"7748","Stemonosudis_macrura",30.1532217989067,30.3706311081663,30.5387609739937,30.1155375186351,30.2343879410303
"7749","Stemonosudis_rothschildi",30.204561281337,30.7011664345404,30.743819637883,30.3568941504178,30.466573816156
"7750","Stenatherina_panatela",34.1764705882353,34.1764705882353,34.5882352941176,32.3406862745098,33.5588235294118
"7751","Stenella_attenuata",31.1773895753444,31.7689248686266,31.932964067604,31.913080528334,30.6455048998722
"7752","Stenella_coeruleoalba",30.3412969283276,31.977453718068,30.895128762023,31.4163822525597,30.8154928120798
"7753","Stenella_longirostris",31.7883700178465,31.5593396787626,32.8138013087448,31.5489292088043,30.5651397977394
"7754","Steno_bredanensis",30.6216492213429,31.7921878989022,31.5866734745979,31.5732703599694,30.4786826653051
"7755","Stenocyathus_vermiformis",35,35,35,35,35
"7756","Stenogobius_genivittatus",34.1331269349845,33.266253869969,34.1331269349845,32.5053995680346,32.7244582043344
"7757","Stenogobius_gymnopomus",33.1865284974093,32.8238341968912,34.6373056994819,31.8575851393189,34.4559585492228
"7758","Stenopus_hispidus",34.0992647058823,32.3621323529412,34.0349264705882,32.3189415041783,32.6838235294118
"7759","Stenopus_tenuirostris",34.1387024608501,33.1208053691275,33.9821029082774,32.6829268292683,32.6510067114094
"7760","Stephanocyathus_spiniger",34.3197879858657,34.3816254416961,34.5671378091873,30.7950530035336,30.9775429326288
"7761","Stephanometra_echinus",33.3103448275862,32.8275862068965,34.5172413793103,31.7401960784314,33.7931034482759
"7762","Stephanometra_indica",33.7430939226519,32.7762430939226,34.6132596685083,31.5237020316027,31.2062937062937
"7763","Stephanometra_oxyacantha",30.2570093457944,31.4853556485356,33.3445945945946,31.1818181818182,34.2677824267782
"7764","Stephanometra_tenuipinna",33.3333333333333,32.5,34.5238095238095,31.6235294117647,33.6904761904762
"7765","Stereomastis_aculeata",34.1666666666667,34.4791666666667,34.375,30.8854166666667,30.0897867564534
"7766","Stereomastis_galil",33.8221153846154,33.8782051282051,34.775641025641,30.034435261708,30.849358974359
"7767","Stereomastis_phosphorus",33.6590038314176,33.9719029374202,34.6906565656566,30.297845373891,30.1277139208174
"7768","Sternaspis_scutata",34.0178571428571,32.5892857142857,34.6428571428571,32.9978813559322,33.3035714285714
"7769","Sternoptyx_pseudodiaphana",35,35,35,35,35
"7770","Stethojulis_albovittata",33.8709677419355,33.0806451612903,34.7741935483871,31.7874396135266,31.58203125
"7771","Stethojulis_balteata",34.1916859122402,33.3833718244804,34.1108545034642,32.4342105263158,32.8175519630485
"7772","Stethojulis_bandanensis",34.1482300884956,33.141592920354,34.1482300884956,32.5173010380623,32.7544247787611
"7773","Stethojulis_marquesensis",35,35,35,35,30.625
"7774","Stethojulis_notialis",34.7666666666667,34.0666666666667,32.9,34.7666666666667,32.4333333333333
"7775","Stethojulis_strigiventer",34.2134831460674,33.0337078651685,34.5280898876404,32.6506024096386,32.6404494382022
"7776","Stethojulis_trilineata",32.9830508474576,32.6271186440678,34.5254237288136,31.7951807228916,31.5068493150685
"7777","Sthenocephalus_indicus",34.078947368421,34.3092105263158,35,34.1161616161616,33.6184210526316
"7778","Sthenolepis_japonica",33.1497797356828,33.3039647577092,34.7265625,30.3371710526316,33.1497797356828
"7779","Sthenoteuthis_oualaniensis",33.9103362391034,33.1257783312578,33.3505747126437,31.8147345612134,31.2515566625156
"7780","Stichodactyla_tapetum",30.6464811783961,32.253164556962,33.5866983372922,33.6708860759494,33.7594936708861
"7781","Stichopus_chloronotus",34.1425389755011,33.0512249443207,33.9866369710468,32.7029360967185,32.6614699331848
"7782","Stichopus_herrmanni",34.1309255079007,32.4717832957111,34.5259593679458,32.339527027027,32.6297968397291
"7783","Stichopus_horrens",34.1916859122402,33.1408775981524,34.5150115473441,32.6010544815466,32.7367205542725
"7784","Stichopus_monotuberculatus",34.247311827957,33.6827956989247,34.4354838709677,31.7481662591687,31.2992831541219
"7785","Stichopus_naso",30.4861111111111,31.8297101449275,34.4927536231884,31.3934426229508,31.2106299212598
"7786","Stichopus_variegatus",34.1189931350114,32.5972540045767,33.9588100686499,32.4290484140234,32.5972540045767
"7787","Stigmatoteuthis_hoylei",33.8577023498694,33.6749347258486,33.6292428198433,31.7853042479908,31.2532637075718
"7788","Stiliger_smaragdinus",31.5,35,35,35,35
"7789","Stiphodon_elegans",34.2298288508557,33.9731051344743,33.8875305623472,33.3504098360656,32.1760391198044
"7790","Stoeba_plicata",33.5340314136126,32.9842931937173,34.6335078534031,34.2886178861789,34.6335078534031
"7791","Stolephorus_apiensis",35,33.8333333333333,34.3859649122807,35,34.2307692307692
"7792","Stolephorus_indicus",30.7661290322581,32.6740506329114,33.4357541899441,31.9565217391304,33.8636363636364
"7793","Stolonica_duploplicata",33.9838709677419,33.6451612903226,34.7741935483871,33.4969325153374,33.4193548387097
"7794","Stomatella_auricula",34.0861618798956,33.4464751958225,34.5430809399478,34.4457013574661,32.8067885117493
"7795","Stomatella_impertusa",33.7861271676301,32.471098265896,34.5953757225434,31.5813953488372,31.4363636363636
"7796","Stomatella_planulata",34.247311827957,33.1182795698925,34.4354838709677,31.8852459016393,31.3541666666667
"7797","Stomatella_varia",34.1710526315789,33.9868421052632,34.6315789473684,32.9,33.3421052631579
"7798","Stomatia_heckeliana",34.2349726775956,33.2786885245902,34.4262295081967,31.8333333333333,31.3451327433628
"7799","Stomatia_phymotis",33.8403614457831,33.5240963855422,34.578313253012,31.8024691358025,31.4733840304182
"7800","Stomatolina_rubra",32.9076086956522,31.3858695652174,34.6195652173913,31.3008130081301,34.6195652173913
"7801","Stomias_affinis",30.2843694842126,31.8287899588155,31.2041576779761,31.1835654049814,30.6859188076093
"7802","Stomias_atriventer",31.7957746478873,30.0704225352113,30.0704225352113,35,30.0704225352113
"7803","Stomias_colubrinus",35,35,33.1578947368421,31.3157894736842,31.3157894736842
"7804","Stomias_danae",30.2309391204148,30.3216823506818,30.4762819281736,30.9031111964663,30.7216247359324
"7805","Stomopneustes_variolaris",34.2432432432432,33.3918918918919,34.3378378378378,31.9565217391304,31.3620071684588
"7806","Stonogobiops_xanthorhinica",32.8205128205128,33.2051282051282,34.7435897435897,31.7951807228916,34.1025641025641
"7807","Stonogobiops_yasha",33.6046511627907,32.906976744186,34.7674418604651,31.8567961165049,33.6046511627907
"7808","Streetsia_challengeri",33.8947368421053,34.078947368421,32.9736842105263,33.0350877192982,32.1879483500717
"7809","Streetsia_mindanaonis",34.3396226415094,33.0188679245283,34.5377358490566,31.3879003558719,30.9182305630027
"7810","Streetsia_porcella",34.2409638554217,33.566265060241,33.7349397590361,33.2289156626506,32.4698795180723
"7811","Streetsia_steenstrupi",34.2553191489362,33.8829787234043,33.7898936170213,33.4175531914894,32.3005319148936
"7812","Striarca_symmetrica",34.2341356673961,32.3960612691466,34.0043763676149,31.5131578947368,30.959595959596
"7813","Striatobalanus_amaryllis",30.2920353982301,32.0234604105572,33.6172839506173,30.9242144177449,30.9865092748735
"7814","Striatobalanus_tenuis",30.3001579778831,32.3936170212766,33.7126436781609,30.7899461400359,30.9724473257699
"7815","Strigopagurus_boreonotus",34.2735849056604,34.0754716981132,34.4716981132075,31.1698113207547,31.0041265474553
"7816","Striodentalium_rhabdotum",33.9721792890263,33.7017001545595,34.6479885057471,30.3333333333333,30.3158458244111
"7817","Striodentalium_thetidis",31.8835616438356,34.1218637992832,34.7491039426523,32.0610687022901,34.1218637992832
"7818","Strobopagurus_gracilipes",34.0725244072524,34.2189679218968,33.047419804742,32.3640167364017,31.2900976290098
"7819","Stromatospongia_micronesica",34.4414893617021,34.2553191489362,34.0691489361702,33.8829787234043,32.7049180327869
"7820","Strombus_aurisdianae",30.4032258064516,32.2520661157025,34.4214876033058,31.6187989556136,34.4214876033058
"7821","Strombus_bulla",34.1358024691358,33.0987654320988,34.4814814814815,32.2479838709677,32.8395061728395
"7822","Strombus_canarium",30.4642166344294,31.3793103448276,33.2880434782609,31.2307692307692,33.6724137931034
"7823","Strombus_dentatus",34.2028985507246,32.8260869565217,33.9130434782609,32.4514563106796,32.8260869565217
"7824","Strombus_epidromis",34.0112994350282,32.725988700565,34.6045197740113,31.5995260663507,31.1806797853309
"7825","Strombus_gibberulus",34.1482300884956,32.4446902654867,34.3805309734513,32.4376039933444,32.6769911504425
"7826","Strombus_haemastoma",34.3823529411765,35,33.5588235294118,34.1764705882353,32.725
"7827","Strombus_labiatus",32.6829268292683,32.1951219512195,34.7560975609756,31.5,31.3412228796844
"7828","Strombus_latissimus",33.9296636085627,33.0733944954128,34.7859327217125,31.7718446601942,33.7155963302752
"7829","Strombus_lentiginosus",34.2045454545455,33.4090909090909,34.3813131313131,32.6120857699805,32.790404040404
"7830","Strombus_luhuanus",34.0112994350282,32.5282485875706,34.6045197740113,31.508120649652,31.2699822380107
"7831","Strombus_marginatus",30.3076923076923,31.5415019762846,33.578125,31.3703703703704,34.0316205533597
"7832","Strombus_microurceus",34.1440217391304,33.0027173913043,34.6195652173913,31.906976744186,31.2062937062937
"7833","Strombus_minimus",32.3715415019763,32.094861660079,34.4466403162055,31.7866004962779,34.1699604743083
"7834","Strombus_mutabilis",34.2170022371365,32.8859060402685,34.3736017897092,32.722602739726,32.6510067114094
"7835","Strombus_sinuatus",34.2572944297082,33.0503978779841,34.4429708222812,31.8032786885246,31.2326388888889
"7836","Strombus_urceus",32.6748251748252,31.8181818181818,34.5104895104895,31.4678899082569,33.7762237762238
"7837","Strongylodesma_tongaensis",34.0454545454545,35,34.3636363636364,33.0909090909091,31.9117647058823
"7838","Strongylura_incisa",34.4868035190616,33.9736070381232,34.5894428152493,32.7659574468085,32.6392961876833
"7839","Strongylura_urvillii",34.1111111111111,34.2222222222222,34.6666666666667,31.8715083798883,31.4012096774194
"7840","Strophidon_sathete",31.097972972973,32.5,33.9805825242718,32.3513513513513,33.5
"7841","Styela_canopus",34.1954022988506,32.3850574712644,33.8524590163934,32.2182080924855,32.6532567049808
"7842","Styela_sigma",30.8,33.7272727272727,35,32.2,35
"7843","Styela_squamosa",31.5492957746479,33.5211267605634,30.0704225352113,35,35
"7844","Stylaraea_punctata",34.1606714628297,34.0767386091127,34.4124700239808,32.6487523992322,32.7338129496403
"7845","Stylaster_duchassaingi",33.9933628318584,34.8451327433628,33.2964601769911,33.4513274336283,32.1621621621622
"7846","Stylaster_erubescens",35,35,35,35,35
"7847","Stylaster_gemmascens",30.8372456964006,34.1860465116279,34.8520084566596,34.0380549682875,32.4841437632135
"7848","Stylaster_gracilis",33.7344139650873,33.3852867830424,33.6034912718204,31.6004415011037,30.9850374064838
"7849","Stylaster_imbricatus",31.3486005089059,34.0089418777943,32.9657228017884,32.4441132637854,30.983606557377
"7850","Stylaster_roseus",34.2045454545455,33.3207070707071,33.8510101010101,32.0161290322581,31.1839863713799
"7851","Styliola_subula",33.9015151515151,33.9772727272727,33.2575757575758,32.1071428571429,30.7954545454545
"7852","Stylissa_carteri",34.0384615384615,32.9807692307692,34.6153846153846,31.6627906976744,33.4615384615385
"7853","Stylissa_flabelliformis",33.3975903614458,33.2289156626506,34.2324561403509,32.3493975903614,33.3132530120482
"7854","Stylissa_massa",34.1796875,32.265625,34.6354166666667,31.4331210191083,32.9947916666667
"7855","Stylocheilus_citrinus",34.1194968553459,34.7798742138365,34.559748427673,33.6069651741293,35
"7856","Stylocheiron_abbreviatum",34.0295748613678,34.8059149722736,33.5767097966728,33.2532347504621,31.4417744916821
"7857","Stylocheiron_affine",34.578313253012,32.4698795180723,34.1566265060241,35,32.0481927710843
"7858","Stylocheiron_carinatum",34.3037974683544,32.9746835443038,33.9873417721519,32.6701966717095,31.8987341772152
"7859","Stylocheiron_elongatum",33.4234234234234,35,33.7387387387387,31.2162162162162,30.2702702702703
"7860","Stylocheiron_longicorne",33.275039745628,33.9149443561208,32.4960254372019,31.9613259668508,30.4928457869634
"7861","Stylocoeniella_armata",34.1860465116279,32.4841437632135,34.4080338266385,32.3553054662379,32.7801268498943
"7862","Stylocoeniella_guentheri",34.1843220338983,32.5529661016949,34.5550847457627,32.3637820512821,32.7754237288136
"7863","Stylodactyloides_crosnieri",33.2303370786517,32.6666666666667,33.4444444444444,33.1851851851852,34.7407407407407
"7864","Stylopandalus_richardi",30.1134380453752,30.2239674229203,30.6166375799884,30.0698080279232,30.2065154159395
"7865","Stylophora_pistillata",34.1444444444444,32.6666666666667,34.5333333333333,32.4748322147651,32.6666666666667
"7866","Stypopodium_zonale",34.3421052631579,33.0921052631579,34.1447368421053,32.8260869565217,31.9736842105263
"7867","Suberea_creba",33.6708860759494,33.25,35,35,34.125
"7868","Suberea_elegans",35,32.5,33.75,33.75,33.75
"7869","Subergorgia_suberosa",33.9393939393939,33.7272727272727,34.7878787878788,31.7543859649123,31.6216216216216
"7870","Suberites_aurantiacus",34.0277777777778,33.2799145299145,34.1773504273504,32.495840266223,32.7564102564103
"7871","Sudis_atrox",30.0947828904731,30.0324044069994,30.3301198963059,30.0040505508749,30.0806059624109
"7872","Sudis_hyalina",35,31.5,32.6666666666667,35,35
"7873","Sueviota_aprica",34.1298342541436,34.3232044198895,33.9364640883978,33.6720867208672,33.646408839779
"7874","Sueviota_atrinasa",34.0604026845638,34.5302013422819,34.7651006711409,32.485632183908,34.0604026845638
"7875","Sueviota_lachneri",34.1884057971014,34.0869565217391,34.7971014492754,33.1578947368421,33.0724637681159
"7876","Sueviota_larsonae",34.4017094017094,33.8034188034188,35,34.5424836601307,34.1025641025641
"7877","Suezichthys_devisi",35,33.6792452830189,35,35,34.3396226415094
"7878","Suezichthys_gracilis",33.0555555555556,33.3333333333333,35,33.3333333333333,31.6666666666667
"7879","Sufflamen_bursa",34.1213389121339,33.0962343096234,34.0481171548117,32.6043405676127,32.8033472803347
"7880","Sufflamen_chrysopterum",34.2085427135678,32.9773869346734,34.4723618090452,31.6817155756208,31.4013266998342
"7881","Sufflamen_fraenatum",34.1447368421053,32.5657894736842,34.078947368421,32.3888091822095,32.6973684210526
"7882","Suggrundus_macracanthus",30.1126126126126,30.8429118773946,33.2278481012658,30.9302325581395,33.6590038314176
"7883","Sukashitrochus_morleti",34.2644483362522,34.3870402802102,34.2031523642732,32.3642732049037,32.4255691768827
"7884","Sula_sula",34.070796460177,32.9092920353982,33.9933628318584,32.5294117647059,32.7544247787611
"7885","Sulcomitrella_monodonta",34.2222222222222,35,35,33.7037037037037,33.7239583333333
"7886","Sulculeolaria_biloba",34.089219330855,32.592936802974,34.0241635687732,32.4074074074074,32.6579925650558
"7887","Sulculeolaria_chuni",34.1787003610108,32.4729241877256,34.0523465703971,31.844262295082,32.2833935018051
"7888","Sulculeolaria_quadrivalvis",34.0239043824701,32.3505976095617,33.9541832669323,32.2213740458015,32.8386454183267
"7889","Sulculeolaria_turgida",34.2293577981651,32.6880733944954,34.0366972477064,32.0338983050847,32.2385321100917
"7890","Sunagocia_arenicola",34.2279411764706,33.4558823529412,34.4852941176471,32.0149253731343,33.1985294117647
"7891","Sunagocia_carbunculus",30.4048140043764,31.155303030303,33.3846153846154,30.9166666666667,34.2045454545455
"7892","Sunagocia_otaitensis",34.1860465116279,34.1860465116279,34.1046511627907,32.7333333333333,32.7209302325581
"7893","Sunetta_truncata",33.4042553191489,32.3404255319149,34.5744680851064,31.484375,31.0401459854015
"7894","Suttonia_lineata",34.1101694915254,33.3686440677966,34.0360169491525,32.5335570469799,32.8495762711864
"7895","Sycon_gelatinosum",33.8888888888889,32.1296296296296,34.6296296296296,31.3354700854701,31.2006578947368
"7896","Sycozoa_cerebriformis",31.0775862068966,32.5,34,34,31.5
"7897","Syllis_amica",32.8125,31.171875,33.90625,33.90625,33.90625
"7898","Syllis_armillaris",34.6634615384615,34.6634615384615,35,34.3269230769231,33.9903846153846
"7899","Syllis_cornuta",34.1977077363897,32.2922636103152,34.3982808022923,33.8303341902314,32.0629370629371
"7900","Syllis_gracilis",34.1881443298969,32.5644329896907,34.2783505154639,33.9821029082774,32.2938144329897
"7901","Syllis_prolifera",34.6902654867257,33.141592920354,34.5353982300885,34.5353982300885,32.6769911504425
"7902","Syllis_variegata",33.9888888888889,32.8222222222222,33.9888888888889,32.5511945392491,32.7444444444444
"7903","Symbolophorus_evermanni",30.0636267232238,31.6629711751663,31.0623734695845,31.261447989974,30.6810951508725
"7904","Symbolophorus_rufinus",30.1284699806327,30.526145900581,30.8379599741769,30.0019367333764,30.0019367333764
"7905","Sympagurus_affinis",33.2452142206016,34.3938012762078,32.5752051048314,32.3218997361478,30.5651777575205
"7906","Sympagurus_dofleini",34.0314465408805,34.1635220125786,33.503144654088,31.6129032258064,30.7735849056604
"7907","Symphorichthys_spilurus",33.8770053475936,32.0989304812834,34.8128342245989,31.3038793103448,31.1306532663317
"7908","Symphurus_marmoratus",34.1902313624679,34.1002570694087,34.8200514138817,34.4431818181818,31.7609254498715
"7909","Symphurus_microrhynchus",34.1025641025641,33.7435897435897,34.8205128205128,32.8125,32.4871794871795
"7910","Symphurus_oligomerus",35,32.6666666666667,35,35,34.4166666666667
"7911","Symphurus_orientalis",30.3604651162791,31.9957081545064,33.8448844884488,31.1528150134048,34.6995708154506
"7912","Symphyllia_recta",34.1463414634146,33.1029810298103,34.6205962059621,31.7806603773585,31.0296684118674
"7913","Symphyllia_valenciennesii",34.025069637883,32.7576601671309,34.6100278551532,31.5734265734266,31.015761821366
"7914","Symphysanodon_katayamai",34.1025641025641,33.2051282051282,34.4017094017094,34.5424836601307,33.5042735042735
"7915","Symphysanodon_maunaloae",34.0126939351199,33.6671368124118,33.6671368124118,31.9471744471744,31.6431593794076
"7916","Symphysanodon_typus",34.2489270386266,34.6995708154506,33.6480686695279,32.6716738197425,33.0472103004292
"7917","Symplectoscyphus_bathyalis",32.0629370629371,31.8181818181818,30.3496503496503,32.7972027972028,34.7552447552448
"7918","Symplectoscyphus_bathypacificus",35,33.1578947368421,33.1578947368421,31.3157894736842,34.3859649122807
"7919","Symplectoscyphus_commensalis",35,32.6271186440678,32.6271186440678,31.4406779661017,34.4067796610169
"7920","Symplectoscyphus_effusus",33.9705882352941,31.9753086419753,33.2716049382716,32.4074074074074,32.4074074074074
"7921","Symplectoscyphus_johnstoni",33.2051282051282,35,35,35,33.75
"7922","Symplectoscyphus_pedunculatus",35,34.7586206896552,35,35,31.6206896551724
"7923","Symplectoscyphus_pseudocolumnarius",35,32.5438596491228,32.5438596491228,31.3157894736842,34.3859649122807
"7924","Symplectoscyphus_ralphae",35,32.6271186440678,32.6271186440678,31.4406779661017,34.4067796610169
"7925","Symplectoscyphus_tuba",31.5,33.25,35,32.375,35
"7926","Symplegma_brakenhielmi",34.1538461538461,32.4615384615385,34.3846153846154,32.5082781456954,32.6923076923077
"7927","Symplegma_rubra",34.1644562334217,33.5145888594164,34.0716180371353,31.7344497607655,31.0632688927944
"7928","Symplegma_viride",34.1509433962264,33.5849056603774,33.9622641509434,32.0324189526184,31.3661202185792
"7929","Symploca_hydnoides",34.2099322799097,33.2618510158014,34.2889390519187,32.6625659050967,32.6297968397291
"7930","Synagrops_japonicus",33.8565340909091,33.5582386363636,34.3577981651376,30.625,30.0259336099585
"7931","Synallactes_sagamiensis",35,35,35,35,35
"7932","Synalpheus_albatrossi",34.2307692307692,33.3333333333333,33.5897435897436,34.1025641025641,31.1538461538461
"7933","Synalpheus_charon",34.1463414634146,32.5942350332594,34.3791574279379,32.5210792580101,32.6718403547672
"7934","Synalpheus_coutierei",32.9198966408269,32.8294573643411,33.9588100686499,32.2750865051903,33.3720930232558
"7935","Synalpheus_demani",33.3969465648855,33.3078880407125,34.047619047619,32.6624548736462,33.3969465648855
"7936","Synalpheus_fossor",34.2019543973941,34.2019543973941,34.5439739413681,33.8599348534202,33.2899022801303
"7937","Synalpheus_gracilirostris",34.2584745762712,33.4427966101695,34.0360169491525,32.8313253012048,32.478813559322
"7938","Synalpheus_heroni",32.5161290322581,34.2045454545455,34.3636363636364,34.8409090909091,33.4090909090909
"7939","Synalpheus_neomeris",33.0027173913043,32.241847826087,33.8384955752212,31.5606936416185,31.2083333333333
"7940","Synalpheus_nilandensis",30.1816443594646,32.2853185595568,33.3333333333333,33.8742690058479,33.7719298245614
"7941","Synalpheus_odontophorus",34.0765171503958,32.8759894459103,34.8153034300792,31.1804008908686,31.6071428571429
"7942","Synalpheus_paraneomeris",34.0335305719921,32.6528599605523,33.9644970414201,32.4923780487805,32.7218934911243
"7943","Synalpheus_stimpsonii",30.2816901408451,31.8402777777778,33.8300835654596,31.3948497854077,33.6631944444444
"7944","Synalpheus_streptodactylus",31.2463768115942,32.2168674698795,33.7473684210526,32.1293375394322,33.3975903614458
"7945","Synalpheus_triacanthus",30.5263157894737,34.0160642570281,34.7472924187726,31.2015503875969,34.578313253012
"7946","Synalpheus_trispinosus",34.1358024691358,34.3518518518518,34.7839506172839,32.7700831024931,33.0555555555556
"7947","Synanceia_horrida",30.4158004158004,31.7105263157895,34.4736842105263,31.4671361502347,33.6842105263158
"7948","Synanceia_verrucosa",34.1575492341357,32.472647702407,34.3107221006564,32.4503311258278,32.7024070021882
"7949","Synaphobranchus_kaupii",30.0327510917031,34.1593886462882,30.0327510917031,30.0327510917031,31.7903930131004
"7950","Synapta_maculata",34.2513368983957,33.1283422459893,34.4385026737968,31.8255813953488,31.2260869565217
"7951","Synaptocochlea_concinna",34.3269230769231,34.0384615384615,33.75,32.0460358056266,32.0121951219512
"7952","Synaptula_reticulata",32.7798507462687,32.6492537313433,34.7388059701493,31.7401960784314,34.2164179104478
"7953","Synaptura_commersonnii",30.4126213592233,31.5145228215768,33.1707317073171,31.0913705583756,34.2738589211618
"7954","Synchiropus_australis",35,35,35,35,35
"7955","Synchiropus_claudiae",32.96875,34.21875,34.6875,31.9208211143695,34.6875
"7956","Synchiropus_corallinus",34.2553191489362,34.1312056737589,33.6347517730496,33.8829787234043,34.1722972972973
"7957","Synchiropus_laddi",34.0956072351421,34.0956072351421,34.0051679586563,34.0909090909091,32.2868217054264
"7958","Synchiropus_morrisoni",34.1839378238342,34.0932642487047,34.4559585492228,32.2549019607843,31.5
"7959","Synchiropus_moyeri",33.3529411764706,32.5294117647059,34.7254901960784,31.6129032258064,34.4509803921569
"7960","Synchiropus_rameus",34.0666666666667,33.7555555555556,35,33.6,33.9393939393939
"7961","Synchiropus_richeri",33.5416666666667,31.875,33.125,32.5,34.375
"7962","Synchiropus_rubrovinctus",34.0813648293963,33.254593175853,34.6325459317585,32.0366132723112,31.7739130434783
"7963","Synchiropus_signipinnis",34.4444444444444,32.5,34.1666666666667,32.5,33.3333333333333
"7964","Synchiropus_splendidus",33.9825581395349,33.1686046511628,34.5930232558139,31.6788321167883,31.3837638376384
"7965","Synchiropus_springeri",34.4354838709677,34.0591397849462,33.3064516129032,34.247311827957,32.9867256637168
"7966","Synchiropus_stellatus",34.2670157068063,33.1675392670157,34.6335078534031,31.7816091954023,31.2372013651877
"7967","Synelmis_albini",34.3805309734513,32.9351032448378,34.2772861356932,34.1315136476427,32.212389380531
"7968","Synelmis_klatti",35,35,35,31.8181818181818,35
"7969","Syngnathoides_biaculeatus",33.2739726027397,33.0821917808219,34.1646778042959,32.4581005586592,33.4657534246575
"7970","Synodus_binotatus",34.2134831460674,33.3483146067416,33.9775280898876,32.3850574712644,32.9550561797753
"7971","Synodus_capricornis",34.1699604743083,32.8557312252964,34.100790513834,31.8947368421053,32.5790513833992
"7972","Synodus_dermatogenys",34.1393442622951,32.6331967213115,34.0676229508197,32.3930269413629,32.8483606557377
"7973","Synodus_doaki",34.2005076142132,33.4010152284264,34.6446700507614,34.3665158371041,32.6903553299492
"7974","Synodus_hoshinonis",34.0437158469945,33.0874316939891,34.8087431693989,31.0926365795724,31.7557932263815
"7975","Synodus_indicus",31.0227272727273,31.9565217391304,33.5924932975871,31.430155210643,31.2878787878788
"7976","Synodus_jaculum",34.0339702760085,32.6220806794055,33.9240506329114,32.1485623003195,32.8450106157113
"7977","Synodus_kaianus",34.3601462522852,33.8482632541133,34.4241316270567,32.5917431192661,32.6325411334552
"7978","Synodus_macrocephalus",34.3873085339168,33.3916849015317,34.6936542669584,31.4285714285714,31.2934947049924
"7979","Synodus_macrops",30.8429118773946,32.2990353697749,33.5694822888283,31.4631578947368,31.5981308411215
"7980","Synodus_oculeus",34.2893401015228,33.3121827411168,34.6446700507614,31.4671361502347,31.3752122241087
"7981","Synodus_rubromarmoratus",34.2953020134228,33.7472035794183,34.3736017897092,32.5405405405405,32.8076062639821
"7982","Synodus_similis",33.8908450704225,34.0140845070422,34.7535211267606,31.9152542372881,32.9411764705882
"7983","Synodus_tectus",34.0948275862069,33.7931034482759,34.7988505747126,31.9343065693431,33.7931034482759
"7984","Synodus_ulae",34.2265193370166,32.4861878453039,34.2265193370166,33.5497237569061,32.9174664107486
"7985","Synodus_usitatus",34.1877637130802,33.5232067510549,34.0400843881857,32.7380952380952,32.7848101265823
"7986","Synodus_variegatus",34.1666666666667,32.3611111111111,34.1666666666667,32.2507552870091,32.6388888888889
"7987","Synoicum_intercedens",34.1839378238342,34.0025906735751,34.4559585492228,34.5172413793103,32.279792746114
"7988","Synopia_ultramarina",34.1025641025641,34.3019943019943,34.002849002849,32.2853185595568,31.6372549019608
"7989","Synthecium_orthogonium",30.4838709677419,32.6588628762542,33.8215488215488,34.1463414634146,33.780487804878
"7990","Synthecium_samauense",34.390243902439,33.9024390243902,34.7560975609756,34.7712418300654,31.5853658536585
"7991","Syphonota_geographica",34.2178770949721,33.9245810055866,34.7067039106145,31.9329896907216,31.3951310861423
