"","feature","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"6721","Pontinus_macrocephalus",39.867617107943,35.234215885947,35.9470468431772,39.6130346232179,37.8309572301426,38.1873727087576
"6722","Pontinus_tentacularis",37.9960317460317,34.3253968253968,37.0039682539683,36.1111111111111,37.3511904761905,38.3928571428571
"6723","Pontiometra_andersoni",39.5161290322581,35.2639296187683,36.8768328445748,35.7038123167155,37.316715542522,36.8035190615836
"6724","Pontiosquilla_caledonica",33.5051546391753,37.1134020618557,36.5979381443299,32.4742268041237,31.4432989690722,45.360824742268
"6725","Pontocaris_hilarula",39.1492429704398,35.5443403028118,36.6979091564528,35.3280461427541,37.4188896899784,37.1304974765681
"6726","Pontocaris_sibogae",38.4089799902391,34.0653977550024,36.3103953147877,36.1639824304539,37.1400683260127,38.2625671059053
"6727","Pontonides_ankeri",42.2745548535325,35.1522113727743,37.5071797817346,39.9770246984492,37.2774267662263,36.8179207352096
"6728","Pontonides_loloata",42.5513698630137,34.5034246575342,36.2157534246575,42.4657534246575,37.1575342465753,34.3321917808219
"6729","Pontoniopsis_comanthi",40.3861003861004,35.5984555984556,37.7606177606178,36.0617760617761,37.5289575289575,37.9150579150579
"6730","Pontophilus_orientalis",38.4960718294052,33.8945005611672,36.6442199775533,35.8024691358025,36.5881032547699,36.8686868686869
"6731","Poraster_superbus",47.5138121546961,30.939226519337,39.7790055248619,30.939226519337,36.4640883977901,34.2541436464088
"6732","Porcellanella_triloba",41.5750915750916,36.2637362637363,39.1941391941392,37.4542124542125,39.1941391941392,35.2564102564103
"6733","Porcellanopagurus_chiltoni",35.4716981132075,36.9811320754717,35.4716981132075,33.2075471698113,32.0754716981132,43.3962264150943
"6734","Porichthys_margaritatus",40,52,50,40,38,52
"6735","Porites_annae",39.4046775336641,36.144578313253,37.2076541459957,34.7980155917789,37.2785258681786,37.6328844790928
"6736","Porites_australiensis",38.9121338912134,37.0292887029289,36.1227336122734,35.9135285913529,36.5411436541144,37.5871687587169
"6737","Porites_compressa",41.504854368932,35.4368932038835,36.3470873786408,38.5922330097087,35.1334951456311,36.1043689320388
"6738","Porites_cylindrica",38.9678384442782,35.6768885564697,36.0508601346298,34.8541510845176,36.7240089753179,36.5744203440539
"6739","Porites_horizontalata",39.3403057119871,34.271922767498,36.7658889782784,35.1568785197104,37.4094931617056,35.3177795655672
"6740","Porites_lichen",39.0438247011952,34.6613545816733,36.8525896414343,35.1925630810093,36.7197875166003,36.6533864541833
"6741","Porites_lobata",41.799232035107,34.6681294569391,37.1914426769062,39.2210641799232,37.0268787712562,36.4783324190894
"6742","Porites_lutea",38.7907608695652,34.9864130434783,36.3451086956522,34.8505434782609,36.3451086956522,36.4130434782609
"6743","Porites_monticulosa",40.530303030303,35.2272727272727,36.7424242424242,34.9431818181818,37.5,34.7537878787879
"6744","Porites_murrayensis",38.3408071748879,35.7997010463378,36.0239162929746,34.0059790732436,34.9775784753363,36.4723467862481
"6745","Porites_nigrescens",40.7925407925408,35.4312354312354,37.8399378399378,36.052836052836,37.8399378399378,37.7622377622378
"6746","Porites_profundus",41.5525114155251,35.958904109589,37.5570776255708,36.8721461187215,38.8127853881278,35.6164383561644
"6747","Porites_pukoensis",39.4609536973048,36.0746371803732,37.1803731859019,34.6233586731168,37.5950241879751,37.7332411886662
"6748","Porites_sillimaniana",40.4406538734897,35.5366027007818,37.8820184790334,35.9630419331912,37.5266524520256,37.5266524520256
"6749","Porites_solida",42.4120023081362,35.2567801500289,38.3150605885747,40.5654933641085,37.5649163300635,36.8724754760531
"6750","Porites_somaliensis",39.703808180536,35.1198871650212,37.7291960507757,35.6840620592384,36.8124118476728,37.2355430183357
"6751","Porites_stephensoni",42.5992779783394,35.1383874849579,37.5451263537906,40.3128760529483,37.0637785800241,36.9434416365824
"6752","Porites_superfusa",35.0877192982456,41.5204678362573,35.672514619883,34.7953216374269,34.2105263157895,33.9181286549708
"6753","Porites_vaughani",39.1965916007304,35.6664637857578,37.1880706025563,34.9969567863664,37.6749847839318,37.7967133292757
"6754","Poromitra_macrophthalma",30.7858105074091,31.5761113605748,30.7409070498428,31.0821733273462,30.7319263583296,30.6061966771441
"6755","Porphyria_flintae",31.6176470588235,41.1764705882353,33.8235294117647,33.8235294117647,34.5588235294118,50.7352941176471
"6756","Portieria_hornemannii",41.4328358208955,35.4626865671642,37.4925373134328,39.4626865671642,37.910447761194,37.4328358208955
"6757","Portlandia_intermedia",80,80,60,60,60,100
"6758","Portunus_gladiator",39.0364422483014,34.651019147622,37.1216800494132,36.2569487337863,37.8628783199506,38.2952439777641
"6759","Portunus_iranjae",37.7064220183486,39.1743119266055,37.1559633027523,32.9357798165138,37.7064220183486,39.7247706422018
"6760","Portunus_longispinosus",40.650826446281,34.8657024793388,35.8471074380165,38.8429752066116,35.4338842975207,36.4152892561983
"6761","Portunus_macrophthalmus",37.8842676311031,39.0596745027125,36.6184448462929,33.7251356238698,37.7034358047016,39.873417721519
"6762","Portunus_sanguinolentus",43.4686346863469,35.0553505535055,38.450184501845,42.2878228782288,37.7121771217712,35.1291512915129
"6763","Praealticus_bilineatus",39.7235023041475,34.5622119815668,36.3133640552995,34.2857142857143,37.6958525345622,35.0230414746544
"6764","Praealticus_oortii",38.4401114206128,34.5403899721448,37.7437325905292,38.5793871866295,38.5793871866295,35.2367688022284
"6765","Praealticus_striatus",42.4714434060228,36.3447559709242,39.0446521287643,37.1754932502596,39.3561786085151,35.7217030114226
"6766","Praealticus_tanegasimae",42.4242424242424,34.1414141414141,37.3737373737374,35.7575757575758,38.989898989899,37.979797979798
"6767","Predaea_weldii",40.6779661016949,35.2247605011054,36.2564480471629,39.3515106853353,35.7406042741341,35.7406042741341
"6768","Premnas_biaculeatus",42.2057264050901,35.524920466596,38.7062566277837,37.1155885471898,38.7062566277837,35.524920466596
"6769","Priacanthus_fitchi",40.015600624025,35.8814352574103,38.6895475819033,39.1575663026521,39.8595943837753,38.6115444617785
"6770","Priacanthus_hamrur",41.4634146341463,34.2439024390244,37.0731707317073,40.0487804878049,36.9268292682927,36.5853658536585
"6771","Priacanthus_macracanthus",40.9669211195929,34.6904156064461,38.7616624257846,37.6590330788804,39.6098388464801,35.284139100933
"6772","Priacanthus_tayenus",40.8163265306122,34.4155844155844,37.9406307977737,37.1057513914657,38.682745825603,34.0445269016698
"6773","Priacanthus_zaiserae",38.2096069868996,32.6419213973799,35.8078602620087,37.9912663755458,38.5371179039301,33.9519650655022
"6774","Primno_abyssalis",66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667
"6775","Primno_latreillei",66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667
"6776","Priolepis_akihitoi",49.7560975609756,40,44.390243902439,40.4878048780488,46.3414634146341,46.8292682926829
"6777","Priolepis_aureoviridis",39.4993045897079,36.0222531293463,39.0820584144645,33.9360222531293,38.8038942976356,41.8636995827538
"6778","Priolepis_cincta",41.5774647887324,34.8732394366197,37.1267605633803,39.3239436619718,36.7323943661972,36.3380281690141
"6779","Priolepis_compita",41.134328358209,35.3432835820896,35.8805970149254,39.1641791044776,36.5373134328358,36.2388059701493
"6780","Priolepis_fallacincta",41.3793103448276,35.7993730407524,35.8620689655172,39.3730407523511,36.8025078369906,36.1755485893417
"6781","Priolepis_inhaca",39.3981805458362,36.2491252624213,37.0888733379986,35.0594821553534,37.7186843946816,37.6487053883835
"6782","Priolepis_kappa",39.4895903290799,35.795836131632,37.3404969778375,34.6541302887844,37.9449294828744,38.0792478173271
"6783","Priolepis_nuchifasciata",40.317100792752,35.3340883352208,38.0520951302378,36.806342015855,37.7123442808607,34.4280860702152
"6784","Priolepis_pallidicincta",39.1493055555556,34.7222222222222,35.9375,34.2881944444444,37.0659722222222,34.9826388888889
"6785","Priolepis_profunda",41.3919413919414,38.0952380952381,36.3858363858364,34.9206349206349,36.6300366300366,34.3101343101343
"6786","Priolepis_semidoliata",42.3611111111111,35.3009259259259,38.1365740740741,40.5092592592593,37.5,36.9791666666667
"6787","Priolepis_squamogena",48.202614379085,38.0718954248366,39.2156862745098,48.202614379085,37.5816993464052,41.6666666666667
"6788","Priolepis_triops",45.5764075067024,37.2654155495979,38.8739946380697,42.8954423592493,36.8632707774799,39.0080428954424
"6789","Prionace_glauca",31.8102546215556,31.9605054868396,31.3809664350299,32.2771055244024,30.2594510477315,30.2567679965657
"6790","Prionalpheus_triarticulatus",44.2455242966752,35.1662404092072,36.7007672634271,44.8849104859335,39.1304347826087,35.1662404092072
"6791","Prionocidaris_australis",41.6531604538088,36.4667747163695,37.6012965964344,33.22528363047,34.3598055105348,42.4635332252836
"6792","Prionocidaris_baculosa",41.4414414414414,35.0532350532351,38.001638001638,36.7731367731368,38.984438984439,35.9541359541359
"6793","Prionocidaris_bispinosa",39.2338177014531,36.8560105680317,33.6856010568032,33.6856010568032,34.8745046235139,32.2324966974901
"6794","Prionospio_cirrifera",53.168044077135,36.5013774104683,40.9090909090909,61.7079889807163,33.3333333333333,35.3994490358127
"6795","Prionospio_malmgreni",34.4827586206897,37.3040752351097,40.1253918495298,35.423197492163,36.0501567398119,40.7523510971787
"6796","Prionospio_steenstrupi",63.1868131868132,32.4175824175824,35.1648351648352,75.2747252747253,38.4615384615385,33.5164835164835
"6797","Prionovolva_brevis",40.532319391635,35.5893536121673,37.8707224334601,36.0456273764259,37.4904942965779,37.7946768060837
"6798","Pristiapogon_exostigma",42.0653442240373,35.414235705951,37.5729288214702,39.9066511085181,37.2228704784131,36.8728121353559
"6799","Pristiapogon_fraenatus",41.8212478920742,35.300730747611,37.8864530635188,40.0224845418775,37.3243395165823,36.8746486790332
"6800","Pristiapogon_kallopterus",41.1983032873807,34.5705196182397,36.1081654294804,39.0243902439024,36.4262990455992,36.1081654294804
"6801","Pristiapogon_taeniopterus",42.156862745098,35.1787773933103,37.3702422145329,40.0230680507497,37.0818915801615,37.0242214532872
"6802","Pristicon_rhodopterus",41.4545454545455,35.5454545454545,38.4545454545455,36.7272727272727,38.6363636363636,36.5454545454545
"6803","Pristicon_rufus",40.9597257926307,35.6469580119966,37.1036846615253,36.2467866323907,38.3890317052271,35.6469580119966
"6804","Pristicon_trimaculatus",42.4087591240876,34.8175182481752,36.8613138686131,41.2408759124088,35.985401459854,35.6934306569343
"6805","Pristigenys_meyeri",38.1171067738232,35.5338691159587,35.9357060849598,35.0172215843858,37.6004592422503,37.715269804822
"6806","Pristigenys_niphonia",39.4031668696711,34.5919610231425,37.6979293544458,35.7490864799026,37.3325213154689,37.8806333739342
"6807","Pristigenys_refulgens",39.0737116764514,35.0293542074364,37.573385518591,36.1382909328115,36.986301369863,37.3124592302675
"6808","Pristilepis_oligolepis",41.9146183699871,36.6106080206986,39.5860284605433,34.5407503234153,40.620957309185,43.3376455368693
"6809","Pristipagia_radians",40.0837988826816,35.195530726257,37.5,35.7541899441341,37.0810055865922,37.1508379888268
"6810","Pristipomoides_argyrogrammicus",38.2135306553911,34.7780126849894,37.3678646934461,36.3107822410148,37.6849894291755,38.2663847780127
"6811","Pristipomoides_auricilla",37.7082281675921,35.3356890459364,37.3548712771328,36.1938414941948,38.0615850580515,38.7178192831903
"6812","Pristipomoides_filamentosus",38.623595505618,34.9250936329588,36.189138576779,38.9513108614232,37.7808988764045,37.874531835206
"6813","Pristipomoides_flavipinnis",37.8016085790885,34.745308310992,36.6756032171582,35.656836461126,37.8552278820375,38.1233243967828
"6814","Pristipomoides_multidens",38.9221556886228,35.3892215568862,38.3832335329341,36.6467065868263,38.0239520958084,39.0419161676647
"6815","Pristipomoides_sieboldii",39.3662986077772,34.9495919347096,36.3418146903505,39.7503600576092,37.4939990398464,38.0220835333653
"6816","Pristipomoides_zonatus",38.6981035366479,35.2639671963096,36.5453613531522,37.3141978472578,37.980522808816,38.1342901076371
"6817","Pristotis_obtusirostris",40.6614785992218,35.408560311284,38.2295719844358,36.9649805447471,37.7431906614786,34.9221789883268
"6818","Proboscidactyla_ornata",100,100,100,100,100,100
"6819","Prodotia_iostoma",40.056338028169,34.7605633802817,37.0140845070423,37.6901408450704,37.2957746478873,37.2957746478873
"6820","Prognichthys_brevipinnis",42.3264907135875,36.7546432062561,39.980449657869,37.3411534701857,39.2961876832845,36.6568914956012
"6821","Prognichthys_sealei",30.9342524951127,35.3740096717769,30.8930959975306,30.3992180265459,30.7439036937957,30.9188188085194
"6822","Promethichthys_prometheus",39.7931826886251,34.5461509000383,36.3462274990425,39.3718881654539,36.8824205285331,37.3803140559173
"6823","Promicroa_dubitata",38.6138613861386,36.6336633663366,40.5940594059406,36.6336633663366,33.6633663366337,30.6930693069307
"6824","Propeamussium_caducum",36.0442163442558,32.7279905250691,35.3730754046585,34.5834978286617,35.9257797078563,36.5969206474536
"6825","Propeamussium_jeffreysi",36.9113279592703,33.6868901145524,35.8930844293594,35.6385235468816,36.3597793805685,37.0810352142554
"6826","Propeamussium_maorium",38.8571428571429,35.8095238095238,36.952380952381,33.9047619047619,39.8095238095238,44.1904761904762
"6827","Propeamussium_rubrotinctum",37.0034542314335,34.0673575129534,36.0103626943005,35.6217616580311,36.2694300518135,37.6943005181347
"6828","Propeamussium_sibogai",37.6551724137931,34.0229885057471,36.183908045977,36.3218390804598,36.8275862068965,37.7471264367816
"6829","Prosimnia_semperi",38.483345145287,35.5776045357902,36.2863217576187,34.6562721474132,35.7902197023388,36.2154500354359
"6830","Protocirrineris_chrysoderma",38.545246277205,33.8487972508591,36.9415807560137,35.3379152348225,36.31156930126,36.5979381443299
"6831","Protodorvillea_kefersteini",63.7305699481865,32.6424870466321,34.7150259067358,73.0569948186529,39.3782383419689,33.6787564766839
"6832","Protogrammus_antipodus",34.2222222222222,37.3333333333333,35.5555555555556,32.4444444444444,32.4444444444444,44.8888888888889
"6833","Protoplesius_enigma",34.1131284916201,34.2178770949721,33.9734636871508,31.4594972067039,34.1480446927374,35.7192737430168
"6834","Protoreaster_nodosus",42.5978987583572,36.3896848137536,38.9684813753582,36.8672397325692,39.0639923591213,36.1031518624642
"6835","Psammocinia_bulbosa",36.6141732283465,37.007874015748,38.9763779527559,32.2834645669291,36.2204724409449,49.2125984251969
"6836","Psammocora_albopicta",41.8776371308017,36.2869198312236,38.5021097046413,37.3417721518987,38.3966244725738,35.7594936708861
"6837","Psammocora_contigua",43.0844553243574,35.1897184822521,38.249694002448,40.5140758873929,37.515299877601,37.1481028151775
"6838","Psammocora_digitata",42.6923076923077,35.1282051282051,37.1153846153846,40.7692307692308,37.1794871794872,36.9871794871795
"6839","Psammocora_explanulata",42.5778863775199,34.7587049480757,37.4465485644472,40.073304825901,36.8967623701894,36.5913255956017
"6840","Psammocora_haimeana",41.9109663409338,34.7448425624321,37.8935939196526,39.7394136807818,37.1878393051031,36.3192182410423
"6841","Psammocora_nierstraszi",42.3302107728337,35.3044496487119,37.1779859484778,39.7540983606557,37.4121779859485,36.768149882904
"6842","Psammocora_obtusangula",41.4919852034525,35.3267570900123,37.9161528976572,40.5672009864365,37.6078914919852,37.4845869297164
"6843","Psammocora_profundacella",42.5058548009368,35.1873536299766,38.1733021077283,40.4566744730679,37.2950819672131,36.7096018735363
"6844","Psammocora_superficialis",42.8656361474435,35.2556480380499,38.1688466111772,40.5469678953627,37.2770511296076,36.7419738406659
"6845","Psammodiscus_ocellatus",40.7460545193687,34.5050215208034,38.5939741750359,37.3744619799139,39.3830703012912,37.3027259684362
"6846","Psammogobius_biocellatus",45.4630495790458,35.6407857811038,39.9438727782975,44.621141253508,38.5406922357343,37.4181478016838
"6847","Psaumis_cavipes",42.5467712733856,35.3047676523838,37.2359686179843,40.132770066385,37.5980687990344,36.9945684972842
"6848","Psenes_arafurensis",31.2993039443155,32.2389791183295,30.8758700696056,32.0823665893271,30.2697215777262,30.1798143851508
"6849","Psenes_cyanophrys",32.0014749651013,31.7459899386309,31.4668001158901,32.1990149340217,30.3368714936656,30.4395922775041
"6850","Psenes_maculatus",30.901835594573,30.0399042298484,30.0877893056664,30.2793296089385,30.0718276137271,30.3750997605746
"6851","Psenopsis_humerosa",31.0388083104665,30.7644061152489,30.5135241081929,30.8036064288514,30.8663269306154,30.8036064288514
"6852","Psenopsis_obscura",38.9142857142857,34.8571428571429,36.9714285714286,36.5142857142857,38.2857142857143,37.8857142857143
"6853","Psettina_iijimae",38.8092613009923,34.8401323042999,35.832414553473,37.2657111356119,38.3682469680265,34.2888643880926
"6854","Psettina_variegata",39.1865719819238,35.4422207876049,37.4435119431892,36.6688185926404,37.8954163976759,37.8954163976759
"6855","Pseudaesopia_japonica",47.6426799007444,36.9727047146402,40.9429280397022,33.9950372208437,39.2059553349876,40.1985111662531
"6856","Pseudalutarius_nasicornis",39.6011396011396,35.1851851851852,37.2507122507123,35.6125356125356,37.1794871794872,37.2507122507123
"6857","Pseudamia_amblyuroptera",37.0772946859903,36.3526570048309,37.0772946859903,37.1980676328502,36.7149758454106,35.3864734299517
"6858","Pseudamia_gelatinosa",41.3929784824462,34.881087202718,36.7497168742922,39.2978482446206,36.7497168742922,36.4099660249151
"6859","Pseudamia_hayashii",41.7910447761194,34.9253731343284,35.8208955223881,40.2985074626866,36.3432835820896,35.2985074626866
"6860","Pseudamia_zonata",40.5309734513274,33.9823008849557,37.3451327433628,35.4867256637168,38.4070796460177,35.929203539823
"6861","Pseudamiops_gracilicauda",39.4528437724982,37.0050395968322,37.077033837293,34.053275737941,37.077033837293,38.2289416846652
"6862","Pseudanthias_bicolor",38.3006535947712,35.6862745098039,36.4052287581699,34.1830065359477,36.6666666666667,36.7320261437909
"6863","Pseudanthias_bimaculatus",38.7755102040816,34.375,37.6275510204082,35.7780612244898,36.8622448979592,36.7984693877551
"6864","Pseudanthias_cichlops",41.0621761658031,34.1968911917098,38.0829015544041,37.3056994818653,38.3419689119171,34.3264248704663
"6865","Pseudanthias_cooperi",41.4810690423163,34.5768374164811,36.9153674832962,39.086859688196,37.0824053452116,36.6369710467706
"6866","Pseudanthias_dispar",40.5755395683453,35.8273381294964,37.9136690647482,35.1079136690648,37.6258992805755,38.4172661870504
"6867","Pseudanthias_elongatus",39.7615708274895,35.6942496493689,37.5876577840112,36.6760168302945,37.8681626928471,37.9382889200561
"6868","Pseudanthias_engelhardi",38.2660687593423,35.2017937219731,36.0239162929746,33.7817638266069,35.2017937219731,36.0986547085202
"6869","Pseudanthias_evansi",38.2498235709245,35.3563867325335,36.2738179251941,34.8623853211009,36.697247706422,36.7678193366267
"6870","Pseudanthias_fasciatus",41.3392857142857,35.5357142857143,37.7678571428571,36.6071428571429,39.0178571428571,35.7142857142857
"6871","Pseudanthias_flavicauda",40.6438631790744,36.4185110663984,39.2354124748491,32.1931589537223,40.2414486921529,46.0764587525151
"6872","Pseudanthias_huchtii",40.6741573033708,36.5168539325843,36.5168539325843,35.9550561797753,38.0898876404494,34.6067415730337
"6873","Pseudanthias_hutomoi",39.0879478827362,35.1791530944625,35.5048859934853,36.0477741585233,37.1335504885993,33.2247557003257
"6874","Pseudanthias_hypselosoma",39.2307692307692,35.8333333333333,37.5641025641026,35,37.6282051282051,37.9487179487179
"6875","Pseudanthias_lori",40.9822866344605,37.037037037037,36.0708534621578,38.8083735909823,35.426731078905,36.7954911433172
"6876","Pseudanthias_lunulatus",38.2293762575453,35.2112676056338,37.0221327967807,35.7478202548625,36.8209255533199,36.6867873910127
"6877","Pseudanthias_luzonensis",40.5450041288192,35.6729975227085,37.3245251857969,36.168455821635,37.6548307184145,35.8381502890173
"6878","Pseudanthias_olivaceus",44.6333687566419,36.2380446333688,39.6386822529224,42.7205100956429,36.8756641870351,39.3198724760893
"6879","Pseudanthias_parvirostris",41.9254658385093,34.0579710144928,38.9233954451346,36.7494824016563,39.5445134575569,34.3685300207039
"6880","Pseudanthias_pascalus",39.8019801980198,36.3696369636964,34.983498349835,37.7557755775578,36.039603960396,36.8976897689769
"6881","Pseudanthias_pictilis",41.8491484184915,35.5231143552311,36.6788321167883,40.0851581508516,37.287104622871,36.9221411192214
"6882","Pseudanthias_pleurotaenia",39.4146948941469,34.3711083437111,36.4881693648817,34.5579078455791,37.4844333748443,37.0485678704857
"6883","Pseudanthias_rubrizonatus",41.5035238841034,35.0039154267815,38.371182458888,37.0399373531715,38.7627251370399,36.4134690681284
"6884","Pseudanthias_rubrolineatus",38.615664845173,34.8512446873103,37.4013357619915,36.5513054037644,37.2191863995143,38.3727990285367
"6885","Pseudanthias_smithvanizi",40.1430030643514,36.0572012257406,36.1593462717058,34.0143003064351,36.2614913176711,34.4228804902962
"6886","Pseudanthias_squamipinnis",39.553752535497,35.4293441514537,37.4577417173766,35.4293441514537,37.3225152129817,37.3225152129817
"6887","Pseudanthias_tuka",40.4666130329847,35.3982300884956,36.9267900241352,35.3982300884956,37.3290426387772,36.8463395012068
"6888","Pseudanthias_ventralis",43.7190082644628,36.6115702479339,39.0909090909091,40.1652892561983,35.9504132231405,39.0909090909091
"6889","Pseudanthura_baeckea",36.8541905855339,33.98392652124,34.6727898966705,32.2617680826636,36.9690011481056,40.2985074626866
"6890","Pseudasterina_delicata",32.8042328042328,35.1851851851852,32.2751322751323,33.0687830687831,33.3333333333333,33.0687830687831
"6891","Pseudechidna_brummeri",39.3594306049822,36.085409252669,38.3629893238434,35.3736654804271,38.576512455516,38.7900355871886
"6892","Pseudobalistes_flavimarginatus",41.92992533027,35.0373348650201,37.2774267662263,39.8047099368179,36.9327972429638,36.6456059735784
"6893","Pseudobalistes_fuscus",39.7821909032671,35.9385009609225,36.2588084561179,36.9634849455477,36.5791159513133,36.8353619474696
"6894","Pseudoboletia_indiana",44.1077441077441,38.047138047138,44.1077441077441,37.037037037037,40.4040404040404,49.4949494949495
"6895","Pseudoboletia_maculata",38.8996763754045,34.4983818770227,37.0226537216828,35.1456310679612,36.504854368932,36.4401294498382
"6896","Pseudocaranx_dentex",40.9230769230769,40,39.3846153846154,36.3076923076923,40.9230769230769,45.5384615384615
"6897","Pseudocarcharias_kamoharai",31.6583743368427,32.1641606421287,31.1883229335606,32.1394210945875,30.250968965612,30.2564666428434
"6898","Pseudoceramaster_regularis",39.3162393162393,38.7464387464387,38.1766381766382,35.7549857549858,36.7521367521368,42.4501424501425
"6899","Pseudoceratina_purpurea",41.8967587034814,35.1140456182473,36.7947178871549,39.4957983193277,36.8547418967587,36.1944777911164
"6900","Pseudoceratina_verrucosa",38.8461538461538,35.3846153846154,42.1153846153846,34.2307692307692,34.8076923076923,42.8846153846154
"6901","Pseudocheilinus_evanidus",41.643059490085,34.7875354107649,37.1104815864023,39.7167138810198,36.9971671388102,36.657223796034
"6902","Pseudocheilinus_hexataenia",42.0206659012629,35.2468427095293,37.7726750861079,40.2411021814007,37.4282433983927,36.9115958668197
"6903","Pseudocheilinus_ocellatus",41.8926397343664,34.8644161593802,37.4654122855562,39.2363032650802,37.3547315993359,36.9120088544549
"6904","Pseudocheilinus_octotaenia",40.987812700449,36.3694676074407,35.6638871071199,38.5503527902502,35.9204618345093,36.8826170622194
"6905","Pseudocheilinus_tetrataenia",43.4823091247672,37.5232774674115,37.4301675977654,40.4096834264432,36.0335195530726,39.1992551210428
"6906","Pseudochromis_andamanensis",42.9824561403509,42.1052631578947,39.2543859649123,34.4298245614035,41.0087719298246,38.3771929824561
"6907","Pseudochromis_bitaeniatus",41.4346895074946,35.5460385438972,37.9014989293362,36.830835117773,38.0085653104925,34.9036402569593
"6908","Pseudochromis_coccinicauda",37.8181818181818,47.6363636363636,34.5454545454545,34.9090909090909,35.6363636363636,34.1818181818182
"6909","Pseudochromis_cyanotaenia",40.6846609611587,35.7472021066491,38.7755102040816,35.8788676761027,38.4463462804477,38.1830151415405
"6910","Pseudochromis_elongatus",37.9790940766551,40.418118466899,36.2369337979094,38.6759581881533,37.2822299651568,35.8885017421603
"6911","Pseudochromis_flammicauda",41.6842105263158,38.1052631578947,39.7894736842105,34.5263157894737,39.1578947368421,46.3157894736842
"6912","Pseudochromis_fuscus",42.0160570918822,36.128456735058,39.0722569134701,37.4665477252453,38.7154326494202,36.8421052631579
"6913","Pseudochromis_jamesi",38.5462555066079,39.2070484581498,38.5462555066079,33.2599118942731,38.8766519823789,41.5198237885463
"6914","Pseudochromis_luteus",42.0537897310513,33.2518337408313,38.2640586797066,36.919315403423,38.2640586797066,35.2078239608802
"6915","Pseudochromis_marshallensis",40.4819277108434,35.421686746988,36.8674698795181,35.3413654618474,37.7510040160643,37.0281124497992
"6916","Pseudochromis_melanurus",50.6122448979592,34.2857142857143,44.4897959183673,35.1020408163265,41.2244897959184,48.9795918367347
"6917","Pseudochromis_moorei",41.5584415584416,34.9206349206349,37.2294372294372,36.0750360750361,37.6623376623377,33.9105339105339
"6918","Pseudochromis_pylei",37.8815080789946,36.2657091561939,34.6499102333932,35.9066427289048,33.213644524237,33.0341113105925
"6919","Pseudochromis_tapeinosoma",38.3733055265902,34.6193952033368,36.3920750782065,36.2877997914494,36.3920750782065,32.9509906152242
"6920","Pseudocoris_heteroptera",43.5406698564593,35.6459330143541,38.6762360446571,42.3444976076555,38.1180223285486,35.4066985645933
"6921","Pseudocoris_yamashiroi",39.5155709342561,36.1245674740484,37.3010380622837,35.1557093425606,37.9238754325259,37.6470588235294
"6922","Pseudocypraea_adamsonii",39.4607843137255,35.8660130718954,36.6830065359477,34.0686274509804,35.1307189542484,36.437908496732
"6923","Pseudodaphnella_nexa",43.3852140077821,40.8560311284047,40.272373540856,35.7976653696498,38.5214007782101,40.8560311284047
"6924","Pseudodax_moluccanus",41.2142440163456,35.2597781669585,36.1938120256859,39.3461762988908,36.6024518388792,36.0186806771745
"6925","Pseudodistoma_aureum",41.8811881188119,36.5346534653465,37.6237623762376,37.5247524752475,38.9108910891089,36.2376237623762
"6926","Pseudodistoma_fragile",40.5384615384615,35.8461538461538,37.6153846153846,36.2307692307692,38,38.1538461538462
"6927","Pseudofulvia_caledonica",38.0149812734082,34.956304619226,36.0799001248439,34.2696629213483,34.58177278402,37.4531835205993
"6928","Pseudogobius_javanicus",42.3001949317739,35.5750487329435,39.4736842105263,37.4269005847953,38.5964912280702,35.4775828460039
"6929","Pseudogobius_melanostictus",39.8753894080997,35.6178608515057,37.9023883696781,36.7601246105919,37.4870197300104,34.8909657320872
"6930","Pseudogramma_astigma",39.1566265060241,37.8657487091222,36.5748709122203,34.2512908777969,37.7796901893287,38.1239242685026
"6931","Pseudogramma_pectoralis",40.2621722846442,35.2059925093633,37.4531835205993,33.5205992509363,35.5805243445693,40.2621722846442
"6932","Pseudogramma_polyacantha",40.9638554216867,35.1118760757315,36.201950659782,39.0705679862306,36.6609294320138,36.0298336201951
"6933","Pseudograpsus_albus",41.5592387968079,34.8680171884592,37.6918354818907,40.085942295887,37.2621240024555,37.1393492940454
"6934","Pseudohowella_intermedia",37.7092050209205,36.1924686192469,36.2970711297071,34.4665271966527,36.5585774058577,38.5460251046025
"6935","Pseudojuloides_atavai",46.0750853242321,36.518771331058,40.386803185438,43.230944254835,38.452787258248,41.1831626848692
"6936","Pseudojuloides_elongatus",52.4861878453039,39.2265193370166,48.6187845303867,39.7790055248619,49.7237569060773,44.1988950276243
"6937","Pseudojuloides_mesostigma",41.304347826087,35.4118993135011,36.8993135011442,39.5308924485126,37.0137299771167,36.8421052631579
"6938","Pseudojuloides_severnsi",41.1264612114771,36.0255047821466,37.9383634431456,37.1944739638682,38.0446333687566,35.3878852284803
"6939","Pseudojuloides_splendens",42.0058997050147,35.3982300884956,37.4041297935103,40.0589970501475,37.1681415929204,36.9911504424779
