"","feature","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"7835","Strombus_marginatus",37.6826722338205,38.6221294363257,35.1774530271399
"7836","Strombus_microurceus",35.9630419331912,37.3845060412225,38.0241648898365
"7837","Strombus_minimus",37.2262773722628,38.6861313868613,35.8706986444213
"7838","Strombus_mutabilis",40.2380952380952,37.2619047619048,37.0238095238095
"7839","Strombus_sinuatus",35.9612724757953,37.1369294605809,37.2060857538036
"7840","Strombus_urceus",37.2242647058824,39.2463235294118,36.3970588235294
"7841","Strongylodesma_tongaensis",33.8862559241706,35.5450236966825,40.2843601895735
"7842","Strongylura_incisa",42.0109119251754,38.3476227591582,38.1917381137958
"7843","Strongylura_urvillii",35.5904211395541,38.0677126341866,37.9851362510322
"7844","Strophidon_sathete",42.2900763358779,37.6335877862595,36.412213740458
"7845","Styela_canopus",39.9797570850202,37.246963562753,36.4878542510121
"7846","Styela_sigma",48.1927710843374,63.855421686747,58.433734939759
"7847","Styela_squamosa",30.4721030042918,30.9012875536481,33.0472103004292
"7848","Stylaraea_punctata",40.1273885350318,37.7707006369427,37.6433121019108
"7849","Stylaster_duchassaingi",33.5975609756098,34.390243902439,38.719512195122
"7850","Stylaster_erubescens",30,60,100
"7851","Stylaster_gemmascens",40.3114186851211,38.1199538638985,34.7750865051903
"7852","Stylaster_gracilis",38.6488340192044,36.4883401920439,36.2139917695473
"7853","Stylaster_imbricatus",32.4144064028457,36.016007114273,32.0586927523344
"7854","Stylaster_roseus",34.6587143803844,36.182902584493,36.3154406891981
"7855","Styliola_subula",37.5339161893277,36.1169731685258,36.2074163400663
"7856","Stylissa_carteri",35.4676258992806,37.4820143884892,37.410071942446
"7857","Stylissa_flabelliformis",40.2061855670103,36.7268041237113,36.340206185567
"7858","Stylissa_massa",35.2459016393443,37.0218579234973,36.5437158469945
"7859","Stylocheilus_citrinus",33.3333333333333,33.9869281045752,32.6797385620915
"7860","Stylocheiron_abbreviatum",37.6596831885539,36.2800204394481,38.8860500766479
"7861","Stylocheiron_affine",65.6357388316151,37.8006872852234,35.3951890034364
"7862","Stylocheiron_carinatum",39.3220338983051,37.5302663438257,37.9661016949153
"7863","Stylocheiron_elongatum",36.4485981308411,32.7102803738318,36.4485981308411
"7864","Stylocheiron_longicorne",35.6871508379888,34.145251396648,34.145251396648
"7865","Stylocoeniella_armata",40.0336889387984,37.4508702975856,36.8332397529478
"7866","Stylocoeniella_guentheri",40.0675295441756,37.3100731570062,36.8598761958357
"7867","Stylodactyloides_crosnieri",35.4037267080745,33.1262939958592,41.2008281573499
"7868","Stylopandalus_richardi",31.5803452855246,30.5469032959073,30.906676325003
"7869","Stylophora_pistillata",40.4481132075472,37.1462264150943,36.7334905660377
"7870","Stypopodium_zonale",38.8247112004018,36.8658965344048,37.769964841788
"7871","Suberea_creba",33.1360946745562,34.9112426035503,47.3372781065089
"7872","Suberea_elegans",34.7457627118644,33.0508474576271,47.4576271186441
"7873","Subergorgia_suberosa",36.3563402889246,38.1219903691814,37.9614767255217
"7874","Suberites_aurantiacus",39.9658897100625,37.2370665150654,36.6685616827743
"7875","Sudis_atrox",31.4776826766641,30.5321732569381,30.8292659923133
"7876","Sudis_hyalina",67.9245283018868,71.6981132075472,100
"7877","Sueviota_aprica",33.7454545454545,36.6545454545455,37.7454545454545
"7878","Sueviota_atrinasa",35.183527305282,36.8845120859445,36.0787824529991
"7879","Sueviota_lachneri",33.7147215865751,35.7742181540809,36.4607170099161
"7880","Sueviota_larsonae",34.9315068493151,38.8127853881278,36.3013698630137
"7881","Suezichthys_devisi",37.6744186046512,35.3488372093023,44.1860465116279
"7882","Suezichthys_gracilis",34.020618556701,37.1134020618557,36.0824742268041
"7883","Sufflamen_bursa",39.1620111731844,36.9832402234637,36.0893854748603
"7884","Sufflamen_chrysopterum",36.0634081902246,38.110964332893,38.0449141347424
"7885","Sufflamen_fraenatum",39.4828443560418,36.7478866235704,36.3003480855296
"7886","Suggrundus_macracanthus",36.4278506559031,38.2441977800202,33.7033299697275
"7887","Sukashitrochus_morleti",34.4465648854962,36.736641221374,37.5477099236641
"7888","Sula_sula",40.7624633431085,37.0674486803519,36.7155425219941
"7889","Sulcomitrella_monodonta",33.9321357285429,36.3273453093812,41.7165668662675
"7890","Sulculeolaria_biloba",39.5474667978357,36.7929168716183,36.1042793900639
"7891","Sulculeolaria_chuni",39.3231649189704,37.4642516682555,37.0829361296473
"7892","Sulculeolaria_quadrivalvis",39.9259650978318,37.0174510840825,36.5415124272871
"7893","Sulculeolaria_turgida",39.0503875968992,37.5484496124031,37.1124031007752
"7894","Sunagocia_arenicola",36.5743721828719,38.3773341918867,37.7978106889891
"7895","Sunagocia_carbunculus",36.6699702675917,37.4628344895937,33.994053518335
"7896","Sunagocia_otaitensis",38.2298709280885,37.6767055931162,37.0620774431469
"7897","Sunetta_truncata",36.6265060240964,38.0722891566265,36.9477911646586
"7898","Suttonia_lineata",39.0519187358916,36.9074492099323,36.6252821670429
"7899","Sycon_gelatinosum",35.9223300970874,37.5866851595007,37.3092926490985
"7900","Sycozoa_cerebriformis",38,40.8,43.2
"7901","Syllis_amica",73.2718894009217,40.5529953917051,32.7188940092166
"7902","Syllis_armillaris",36.5728900255754,40.153452685422,47.3145780051151
"7903","Syllis_cornuta",41.2549019607843,36.2352941176471,37.8039215686275
"7904","Syllis_gracilis",40.3752605976372,37.3870743571925,38.4294649061849
"7905","Syllis_prolifera",33.253873659118,35.1609058402861,39.9284862932062
"7906","Syllis_variegata",40.7863849765258,37.2652582159624,36.8544600938967
"7907","Symbolophorus_evermanni",31.9532405211617,30.3657617944926,30.0365482799989
"7908","Symbolophorus_rufinus",30.1481038222754,30.0658239210113,30.1294038447154
"7909","Sympagurus_affinis",35.9726789779914,34.5307361497597,34.5054389071591
"7910","Sympagurus_dofleini",37.3626373626374,36.7445054945055,37.3282967032967
"7911","Symphorichthys_spilurus",35.8397751229796,37.2452565003514,36.964160224877
"7912","Symphurus_marmoratus",39.1515994436718,35.6050069541029,37.0653685674548
"7913","Symphurus_microrhynchus",39.2238392238392,36.3132363132363,34.3035343035343
"7914","Symphurus_oligomerus",76.056338028169,32.3943661971831,31.924882629108
"7915","Symphurus_orientalis",37.6417233560091,38.7755102040816,35.3741496598639
"7916","Symphyllia_recta",35.5633802816901,37.1830985915493,37.5352112676056
"7917","Symphyllia_valenciennesii",36.2056480811006,37.6538740043447,37.5814627081825
"7918","Symphysanodon_katayamai",41.2765957446808,41.2765957446808,39.1489361702128
"7919","Symphysanodon_maunaloae",39.0916149068323,36.9565217391304,37.4223602484472
"7920","Symphysanodon_typus",34.2661336379212,36.1507709880069,38.263849229012
"7921","Symplectoscyphus_bathyalis",30.7535641547862,32.3828920570265,39.7148676171079
"7922","Symplectoscyphus_bathypacificus",32.5688073394495,31.651376146789,46.7889908256881
"7923","Symplectoscyphus_commensalis",32.4444444444444,31.1111111111111,47.1111111111111
"7924","Symplectoscyphus_effusus",32.890365448505,31.8936877076412,41.1960132890365
"7925","Symplectoscyphus_johnstoni",36.0160965794769,40.0402414486922,45.0704225352113
"7926","Symplectoscyphus_pedunculatus",34.1747572815534,32.0388349514563,42.3300970873786
"7927","Symplectoscyphus_pseudocolumnarius",32.2429906542056,30.8411214953271,47.196261682243
"7928","Symplectoscyphus_ralphae",32.1428571428571,31.25,48.2142857142857
"7929","Symplectoscyphus_tuba",36.551724137931,35.1724137931034,31.0344827586207
"7930","Symplegma_brakenhielmi",40.5957943925234,37.3247663551402,36.7990654205608
"7931","Symplegma_rubra",35.9806629834254,37.2237569060773,37.2237569060773
"7932","Symplegma_viride",35.4884047786367,37.0344342937456,36.8938861560084
"7933","Symploca_hydnoides",40.1082381238725,37.5826819001804,37.0414912808178
"7934","Synagrops_japonicus",34.6645986816596,36.9910818146568,37.5727025979062
"7935","Synallactes_sagamiensis",33.3333333333333,66.6666666666667,33.3333333333333
"7936","Synalpheus_albatrossi",38.1978452497551,35.4554358472086,38.2957884427032
"7937","Synalpheus_charon",40.4004711425206,37.3380447585395,36.6313309776207
"7938","Synalpheus_coutierei",41.1927877947295,37.1012482662968,35.506241331484
"7939","Synalpheus_demani",40.6653088934148,36.795655125594,36.591989137814
"7940","Synalpheus_fossor",33.9638865004299,34.9957007738607,36.8013757523646
"7941","Synalpheus_gracilirostris",38.8920293951385,36.0090446579989,36.2916902204635
"7942","Synalpheus_heroni",41.4663461538462,35.2163461538462,32.6923076923077
"7943","Synalpheus_neomeris",36.826992103374,38.62167982771,36.3244795405599
"7944","Synalpheus_nilandensis",42.4006235385814,38.1917381137958,34.6843335931411
"7945","Synalpheus_odontophorus",36.8925393566051,37.9192334017796,37.9192334017796
"7946","Synalpheus_paraneomeris",39.1623036649215,36.6492146596859,36.8062827225131
"7947","Synalpheus_stimpsonii",36.6482504604052,38.8581952117864,34.7145488029466
"7948","Synalpheus_streptodactylus",41.5701415701416,37.2586872586873,35.971685971686
"7949","Synalpheus_triacanthus",37.3684210526316,38.8421052631579,35.0526315789474
"7950","Synalpheus_trispinosus",34.0650406504065,36.0162601626016,34.5528455284553
"7951","Synanceia_horrida",37.6119402985075,38.7064676616915,35.7213930348259
"7952","Synanceia_verrucosa",40.4886561954625,37.5799883653287,36.8819080860966
"7953","Synaphobranchus_kaupii",33.6588541666667,36.8489583333333,41.9270833333333
"7954","Synapta_maculata",35.8292512246326,37.0888733379986,37.368789363191
"7955","Synaptocochlea_concinna",35.0762527233115,38.0537400145243,37.8358750907771
"7956","Synaptula_reticulata",36.5079365079365,39.1865079365079,36.5079365079365
"7957","Synaptura_commersonnii",36.2541073384447,37.1303395399781,33.8444687842278
"7958","Synchiropus_australis",41.4634146341463,51.219512195122,58.5365853658537
"7959","Synchiropus_claudiae",36.7178276269185,38.961038961039,34.4746162927981
"7960","Synchiropus_corallinus",33.3652007648184,36.1376673040153,40.7265774378585
"7961","Synchiropus_laddi",39.3103448275862,35.5862068965517,36.2758620689655
"7962","Synchiropus_morrisoni",35.1020408163265,37.9591836734694,37.8231292517007
"7963","Synchiropus_moyeri",37.0680628272251,39.2670157068063,35.9162303664921
"7964","Synchiropus_rameus",34.088200238379,36.7103694874851,38.7365911799762
"7965","Synchiropus_richeri",33.3333333333333,34.2222222222222,48.4444444444444
"7966","Synchiropus_rubrovinctus",35.9643102264928,38.4351407000686,39.1901166781057
"7967","Synchiropus_signipinnis",33.5135135135135,33.5135135135135,48.6486486486487
"7968","Synchiropus_splendidus",36.1766945925362,37.8522467631379,37.8522467631379
"7969","Synchiropus_springeri",33.4293948126801,36.3112391930836,40.3458213256484
"7970","Synchiropus_stellatus",35.6996587030717,36.9283276450512,37.0648464163823
"7971","Synelmis_albini",41.6600790513834,37.5494071146245,39.1304347826087
"7972","Synelmis_klatti",35.4166666666667,58.3333333333333,54.1666666666667
"7973","Syngnathoides_biaculeatus",42.0247632920612,37.3634377276038,36.4166059723234
"7974","Synodus_binotatus",36.1791044776119,37.6716417910448,37.134328358209
"7975","Synodus_capricornis",39.5068205666317,37.6180482686254,37.4606505771249
"7976","Synodus_dermatogenys",39.3576483396843,36.9624387588459,36.5269461077844
"7977","Synodus_doaki",41.3487738419619,37.4659400544959,40.1907356948229
"7978","Synodus_hoshinonis",36.8647100930566,37.9384395132427,37.8668575518969
"7979","Synodus_indicus",37.5330396475771,39.295154185022,35.8590308370044
"7980","Synodus_jaculum",39.7414277684092,37.1557054525014,36.9308600337268
"7981","Synodus_kaianus",39.7467121285923,37.0189965903556,36.8241597661958
"7982","Synodus_macrocephalus",36.159169550173,36.7358708189158,37.19723183391
"7983","Synodus_macrops",37.8264532434709,40.1010951979781,36.0572872788543
"7984","Synodus_oculeus",35.8565737051793,36.7197875166003,37.1845949535193
"7985","Synodus_rubromarmoratus",38.4204275534442,37.8859857482185,37.1733966745843
"7986","Synodus_similis",33.2372718539865,34.8703170028818,36.11911623439
"7987","Synodus_tectus",35.0757575757576,37.5,36.8181818181818
"7988","Synodus_ulae",35.2092352092352,37.5180375180375,41.1976911976912
"7989","Synodus_usitatus",39.1158365976497,36.8214885282597,36.6536094012311
"7990","Synodus_variegatus",39.7577672459189,37.0194839389152,36.8615060558189
"7991","Synoicum_intercedens",40.0554400554401,35.8974358974359,36.6597366597367
"7992","Synopia_ultramarina",35.2721849366145,36.9127516778523,37.5093214019388
"7993","Synthecium_orthogonium",43.0970149253731,37.5,34.794776119403
"7994","Synthecium_samauense",40.1124648547329,35.9887535145267,37.5820056232427
"7995","Syphonota_geographica",35.9067734887109,37.2906045156591,37.6547705753824
"7996","Syrnola_brunnea",35.8695652173913,41.0326086956522,38.5869565217391
"7997","Systellaspis_debilis",31.5668537151703,30.5509868421053,30.9017027863777
"7998","Systellaspis_pellucida",32.1846871272096,30.2922676499295,30.2624444203449
"7999","Taaningichthys_minimus",32.4011473058799,30.7553097042956,31.3494502492659
"8000","Taeniamia_biguttata",35.4713313896987,37.220602526725,33.8192419825073
"8001","Taeniamia_buruensis",36.1724500525762,39.1167192429022,36.5930599369085
"8002","Taeniamia_fucata",35.9396433470508,37.1742112482853,37.4485596707819
"8003","Taeniamia_leai",36,40.2352941176471,46.3529411764706
"8004","Taeniamia_macroptera",35.7723577235772,38.0487804878049,37.8861788617886
"8005","Taeniamia_melasma",35.6936416184971,37.2832369942197,37.4277456647399
"8006","Taeniamia_zosterophora",35.8504958047292,37.3760488176964,37.2997711670481
"8007","Taenianotus_triacanthus",37.445652173913,37.3913043478261,37.445652173913
"8008","Taeniopsetta_ocellata",36.8677635588056,37.5990249847654,39.2443631931749
"8009","Taeniura_lymma",37.4007936507937,39.2857142857143,36.1111111111111
"8010","Taeniurops_meyeni",39.332748024583,36.9622475856014,36.9622475856014
"8011","Takedromia_cristatipes",36.0042735042735,36.5384615384615,36.8055555555556
"8012","Takifugu_oblongus",42.2535211267606,36.4319248826291,33.7089201877934
"8013","Taku_spinosocarinatus",39.7245179063361,37.0247933884297,36.5289256198347
"8014","Talochlamys_gladysiae",35.5502771179731,36.8171021377672,34.6001583531275
"8015","Talparia_talpa",40.4052443384982,37.3063170441001,36.9487485101311
"8016","Tamaria_fusca",34.0277777777778,35.15625,36.8923611111111
"8017","Tambja_morosa",40.3005464480874,37.568306010929,37.5
"8018","Tanaoa_distinctus",34.974958263773,36.6026711185309,36.7696160267112
"8019","Tanaoa_serenei",38.3488031265266,35.0757205666829,38.2022471910112
"8020","Tanea_euzona",36.7688022284123,38.4401114206128,34.8189415041783
"8021","Tanystylum_duospinum",42.8357089272318,37.8844711177794,36.3090772693173
"8022","Tanystylum_intermedium",75,75,100
"8023","Tanystylum_isabellae",36.9878183831672,38.2059800664452,35.7696566998893
"8024","Tanystylum_rehderi",34.8024316109423,36.0182370820669,36.0942249240122
"8025","Taonius_pavo",39.8269896193772,35.4325259515571,34.9480968858132
"8026","Tapes_literatus",37.7034358047016,39.2405063291139,36.9801084990958
"8027","Tapes_platyptycha",37.6344086021505,39.4916911045943,36.3636363636364
"8028","Tapes_sericeus",36.9674185463659,37.593984962406,35.0877192982456
"8029","Tapes_sulcarius",36.3013698630137,37.4429223744292,34.5890410958904
"8030","Taractes_asper",34.8195483261927,30.5787524508024,30.0559146031515
"8031","Taractes_rubescens",39.6265560165975,37.2199170124481,37.0539419087137
"8032","Taractichthys_steindachneri",38.9156626506024,37.1887550200803,37.5502008032129
"8033","Tectarius_coronatus",37.4517374517375,37.4517374517375,34.2342342342342
"8034","Tectarius_grandinatus",40.5629139072848,37.3344370860927,39.1556291390728
"8035","Tectus_conus",35.9116022099448,37.6479873717443,37.9636937647987
"8036","Tectus_fenestratus",36.1013986013986,38.1993006993007,36.8881118881119
"8037","Tectus_pyramis",35.9183673469388,37.7551020408163,37.9591836734694
"8038","Tectus_triserialis",36.6222222222222,38.1333333333333,36.8888888888889
"8039","Tedania_anhelans",37.4374374374374,39.1391391391391,36.2362362362362
"8040","Tegillarca_granosa",42.2171602126044,37.9650721336371,36.6742596810934
"8041","Telatrygon_zugei",36.7755532139094,37.6185458377239,34.4573234984194
"8042","Telescopium_telescopium",37.513397642015,38.4780278670954,35.3697749196142
"8043","Tellina_bougei",40.36866359447,35.2995391705069,35.5760368663594
"8044","Tellina_carpenteri",66.6666666666667,66.6666666666667,100
"8045","Tellina_foliacea",37.2255489021956,38.3233532934132,35.2295409181637
"8046","Tellina_inflata",35.8536585365854,37.3170731707317,34.1463414634146
"8047","Tellina_linguafelis",37.0262390670554,39.2614188532556,36.1516034985423
"8048","Tellina_perna",43.2933478735005,36.423118865867,38.1679389312977
"8049","Tellina_remies",37.2329603255341,38.9623601220753,35.5035605289929
"8050","Tellina_scobinata",40.2244536326048,37.2120496160662,36.9167158889545
"8051","Tellina_staurella",42.6368542791056,37.8565921356978,36.006168080185
"8052","Tellina_timorensis",37.1203599550056,37.570303712036,34.8706411698538
"8053","Tellina_virgata",41.3375796178344,37.4522292993631,37.2611464968153
"8054","Tellinella_rastellum",35.7142857142857,37.1287128712871,37.5530410183876
"8055","Telmatactis_decora",40.465872156013,37.3239436619718,37.1072589382449
"8056","Temnaspis_excavatum",38.5479688850475,40.6222990492653,37.6836646499568
"8057","Temnaspis_fissum",38.6215092097445,35.1752822341058,36.1853832442068
"8058","Temnopleurus_toreumaticus",36.3945578231293,37.4149659863946,33.3333333333333
"8059","Temora_stylifera",35.3758686039166,36.5129500947568,36.6392924826279
"8060","Temoropia_mayumbaensis",31.8847315826168,33.9530560074367,34.0460144085522
"8061","Tenedocythere_transoceanica",39.3697083725306,37.3941674506115,37.1589840075259
"8062","Terapon_jarbua",38.2641509433962,39.3207547169811,36.9056603773585
"8063","Terebellides_stroemii",35.7142857142857,39.9350649350649,45.1298701298701
"8064","Terebellum_terebellum",39.8741418764302,37.0137299771167,36.3844393592677
"8065","Terebra_affinis",37.2739018087855,37.0801033591731,36.8217054263566
"8066","Terebra_anilis",40.6723796967699,36.5853658536585,37.0468029004614
"8067","Terebra_areolata",40.2688486265342,37.1712448860316,36.7621274108708
"8068","Terebra_argus",35.6394129979036,36.827393431167,37.2466806429071
"8069","Terebra_babylonia",35.6683345246605,37.0979270907791,37.5268048606147
"8070","Terebra_chlorata",35.4724964739069,36.9534555712271,37.37658674189
"8071","Terebra_cingulifera",34.6911065852003,36.5241004752206,36.591989137814
"8072","Terebra_circumcincta",35.8188153310104,37.1428571428571,37.212543554007
"8073","Terebra_columellaris",35.5282199710564,37.3371924746744,37.3371924746744
"8074","Terebra_crenulata",35.1947097722263,37.0315944158707,37.3254959588538
"8075","Terebra_dimidiata",35.719298245614,36.7719298245614,37.3333333333333
"8076","Terebra_felina",34.2378292098962,35.2753391859537,36.5522745411014
"8077","Terebra_fijiensis",33.567046450482,35.2322524101665,36.6345311130587
"8078","Terebra_funiculata",35.6005788712012,37.2648335745297,37.5542691751085
"8079","Terebra_guttata",34.9815498154982,36.6051660516605,36.6051660516605
"8080","Terebra_jenningsi",35.9518754423213,37.2257607926398,37.5088464260439
"8081","Terebra_kilburni",34.061135371179,35.1528384279476,36.098981077147
"8082","Terebra_laevigata",35.5636363636364,37.6,37.5272727272727
"8083","Terebra_maculata",39.4775751601774,36.914736323312,36.323311976343
"8084","Terebra_nebulosa",35.9029264810849,37.1877230549607,37.4732334047109
"8085","Terebra_paucistriata",35.0101971447995,36.7097212780421,36.6417403127124
"8086","Terebra_pertusa",34.7378277153558,36.2359550561798,38.2022471910112
"8087","Terebra_subulata",40.097205346294,37.1202916160389,37.0595382746051
"8088","Terebra_triseriata",37.3576309794989,38.0410022779043,35.0797266514806
"8089","Terebra_undulata",35.4768786127168,37.2832369942197,37.2832369942197
"8090","Terebralia_sulcata",39.3646408839779,41.1602209944751,37.9834254143646
"8091","Terelabrus_rubrovittatus",36.2926136363636,37.3579545454545,37.9261363636364
"8092","Terenolla_pygmaea",35.6737588652482,37.1631205673759,37.4468085106383
"8093","Terpios_fugax",34.6504559270517,36.0182370820669,37.2340425531915
"8094","Tesseracme_quadrapicalis",36.8678629690049,40.4567699836868,35.9706362153344
"8095","Tesseracme_tetrapleura",33.2514332514332,34.0704340704341,36.6093366093366
"8096","Tethocyathus_cylindraceus",37.5,62.5,100
"8097","Tethocyathus_virgatus",33.792154163799,34.9621472814866,38.8850653819683
"8098","Tethya_diploderma",35.0732600732601,36.3553113553114,38.3699633699634
"8099","Tethya_japonica",36.4022662889518,37.8186968838527,37.1104815864023
"8100","Tethya_robusta",37.4407582938389,39.1469194312796,36.7772511848341
"8101","Tethya_seychellensis",39.5810363836825,37.2105843439912,36.3285556780595
"8102","Tethya_sollasi",34.1463414634146,30.8943089430894,47.1544715447154
"8103","Tetilla_dactyloidea",51.1904761904762,56.3492063492063,48.4126984126984
"8104","Tetraclita_squamosa",43.2069510268562,37.914691943128,38.3096366508689
"8105","Tetragonurus_atlanticus",30.6582112398863,30.0896566805161,30.024054231358
"8106","Tetragonurus_cuvieri",31.2,31.2,32.8
"8107","Tetragonurus_pacificus",30.428167789611,30.6051479492036,30.5399447325116
"8108","Tetralia_brunalineata",42.1052631578947,37.9540400296516,37.7316530763529
"8109","Tetralia_glaberrima",38.9719067543335,36.3419007770472,35.8039450089659
"8110","Tetralia_nigrolineata",39.4781622234827,36.8122518434487,36.3017583664209
"8111","Tetralia_ocucaerulea",39.0013495276653,36.9770580296896,40.080971659919
"8112","Tetralia_rubridactyla",40.132770066385,37.5980687990344,36.8135184067592
"8113","Tetraloides_nigrifrons",41.2280701754386,36.9298245614035,38.4210526315789
"8114","Tetraplatia_volitans",39.7564158329709,37.5815571987821,40.2348847324924
"8115","Tetrapturus_angustirostris",31.3226235052543,30.237951443411,31.0593066795507
"8116","Tetraroge_barbata",36.8200836820084,38.7029288702929,35.8786610878661
"8117","Tetraroge_niger",36.7088607594937,38.9483933787731,36.222005842259
"8118","Tetrastemma_nigrifrons",36.5853658536585,41.4634146341463,48.780487804878
"8119","Tetrathyrus_forcipatus",34.7012673506337,36.3307181653591,36.6928183464092
"8120","Tetronarce_macneilli",39.2452830188679,46.0377358490566,44.5283018867925
"8121","Tetrosomus_gibbosus",38.0506091846298,40.0187441424555,35.6138706654171
"8122","Tetrosomus_reipublicae",34.4632768361582,37.4764595103578,36.1581920903955
"8123","Textularia_lateralis",33.7760910815939,37.1916508538899,46.2998102466793
"8124","Thais_alouina",37.7635197066911,39.3217231897342,36.8469294225481
"8125","Thais_armigera",39.9648917495611,37.5073142188414,37.2147454651843
"8126","Thais_bufo",36.7469879518072,37.4698795180723,34.9397590361446
"8127","Thais_echinata",36.8482039397451,37.4275782155272,34.6465816917729
"8128","Thais_kieneri",35.2504638218924,35.8070500927644,34.3228200371057
"8129","Thais_mancinella",36.5005793742758,38.4704519119351,34.9942062572422
"8130","Thais_tuberosa",40.3263403263403,37.4125874125874,37.0629370629371
"8131","Thala_jaculanda",35.1478494623656,36.5591397849462,36.491935483871
"8132","Thalamita_admete",39.7144368059228,37.123215230037,36.8059227921734
"8133","Thalamita_bouvieri",42.1715184893784,37.8442171518489,35.4838709677419
"8134","Thalamita_cerasma",40.5024509803922,37.4387254901961,37.5
"8135","Thalamita_chaptalii",40.3738317757009,37.3831775700935,37.196261682243
"8136","Thalamita_coeruleipes",38.8221153846154,36.9391025641026,36.9791666666667
"8137","Thalamita_cooperi",40.2285027059531,37.5225496091401,37.2218881539387
"8138","Thalamita_crenata",41.1960132890365,36.8106312292359,37.2757475083056
"8139","Thalamita_dakini",40.8133623819898,36.8917937545389,36.8917937545389
"8140","Thalamita_danae",39.7721106890939,36.950623982637,36.8963646228975
"8141","Thalamita_demani",42.40790655885,38.2749326145553,35.2201257861635
"8142","Thalamita_gatavakensis",39.4947627849661,36.7837338262477,36.2908194701171
"8143","Thalamita_gracilipes",39.4812680115274,36.3832853025937,37.1037463976945
"8144","Thalamita_integra",40.3091557669441,37.3959571938169,37.0986920332937
"8145","Thalamita_macropus",39.5336225596529,36.822125813449,37.0390455531453
"8146","Thalamita_mitsiensis",39.4279304542905,37.1845204711161,36.4554122265844
"8147","Thalamita_philippinensis",38.9580973952435,36.2967157417894,37.4858437146093
"8148","Thalamita_picta",39.7344228804903,36.9254341164454,36.7722165474974
"8149","Thalamita_pilumnoides",40.7659574468085,36.936170212766,37.531914893617
"8150","Thalamita_prymna",41.0561056105611,36.6996699669967,36.963696369637
"8151","Thalamita_pseudopelsarti",42.6452410383189,33.3745364647713,36.9592088998764
"8152","Thalamita_quadrilobata",40.4345202172601,37.1152685576343,36.7531683765842
"8153","Thalamita_sima",36.6883116883117,37.987012987013,34.6320346320346
"8154","Thalamita_spinifera",39.0882638215325,35.4025218234724,35.8874878758487
"8155","Thalamita_spinimana",36.2944162436548,38.2402707275804,37.2250423011844
"8156","Thalamitoides_quadridens",39.194554736245,36.8689733408962,36.5853658536585
"8157","Thalamophyllia_tenuescens",34.1715976331361,34.9112426035503,38.6094674556213
"8158","Thalassina_anomala",37.0305676855895,38.5152838427948,37.292576419214
"8159","Thalassocalyce_inconstans",53.2359081419624,41.544885177453,40.0835073068894
"8160","Thalassocaris_crinita",36.4705882352941,38.1176470588235,36.4705882352941
"8161","Thalassodendron_ciliatum",35.6818181818182,38.0681818181818,34.8863636363636
"8162","Thalassograpsus_harpax",40.5816259087905,37.4752148050231,37.7395902181097
"8163","Thalassoma_amblycephalum",37.8295524218271,37.8908645003066,37.7682403433476
"8164","Thalassoma_hardwicke",39.1875746714456,37.8733572281959,37.5149342891278
"8165","Thalassoma_jansenii",35.4319180087848,37.701317715959,37.8477306002928
"8166","Thalassoma_lunare",40.6947890818859,37.7171215880893,37.2208436724566
"8167","Thalassoma_lutescens",40.0924321201618,37.2039283651069,36.7995378393992
"8168","Thalassoma_nigrofasciatum",35.0943396226415,38.1132075471698,44.7169811320755
"8169","Thalassoma_purpureum",40.2366863905325,36.9230769230769,36.6863905325444
"8170","Thalassoma_quinquevittatum",40.3438395415473,37.134670487106,36.9054441260745
"8171","Thalassoma_trilobatum",34.9527665317139,38.191632928475,38.2591093117409
"8172","Thalessa_aculeata",38.9126450824679,37.9352474037874,37.6908979841173
"8173","Thalia_democratica",46.9387755102041,37.4549819927971,38.4153661464586
"8174","Thamnaconus_fijiensis",35.0467289719626,37.3831775700935,47.4299065420561
"8175","Thamnaconus_hypargyreus",37.8702962369896,39.7918334667734,36.1889511609287
"8176","Thamnaconus_modestoides",36.3968350578211,37.3706634205721,37.2489348752282
"8177","Thamnaconus_striatus",37.146529562982,38.4318766066838,38.1748071979434
"8178","Tharyx_dorsobranchialis",41.9224555735057,37.8836833602585,39.8222940226171
"8179","Thaumastocaris_streptopus",40.2976190476191,36.3095238095238,36.4880952380952
"8180","Thaumastochelopsis_brucei",35.6687898089172,36.3057324840764,49.0445859872611
"8181","Thaumoctopus_mimicus",37.2570194384449,38.2289416846652,34.7732181425486
"8182","Thecidellina_barretti",34.2324983943481,34.8747591522158,35.9666024405909
"8183","Thecidellina_maxilla",37.521815008726,34.4677137870855,37.39092495637
"8184","Thelenota_ananas",40.2380952380952,37.3809523809524,36.6666666666667
"8185","Thelenota_anax",40.2684563758389,37.4008541793777,36.7297132397804
"8186","Thelepus_setosus",43.9159292035398,36.283185840708,39.1592920353982
"8187","Thenea_muricata",30.1561216105177,30.0739523418242,30.0739523418242
"8188","Theonella_levior",35.1134846461949,37.2496662216288,34.8464619492657
"8189","Theonella_swinhoei",36.25,39.2307692307692,33.8461538461538
"8190","Thermobiotes_mytilogeiton",31.7596566523605,34.1006632852126,35.6223175965665
"8191","Thersistrombus_thersites",35.0446428571429,37.7232142857143,45.0892857142857
"8192","Thor_amboinensis",39.6666666666667,36.7777777777778,36.2222222222222
