"","feature","EM_ClimatePriorityArea_tos_585","EM_Penalty_tos_585","EM_Feature_tos_585","EM_Percentile_tos_585"
"8104","Tetralia_brunalineata",75,46.1089494163424,60.8949416342412,69.3579766536965
"8105","Tetralia_glaberrima",74.1960784313725,46.5882352941176,61.4901960784314,70.0392156862745
"8106","Tetralia_nigrolineata",74.7949291573453,44.9664429530201,60.9992542878449,70.3952274422073
"8107","Tetralia_ocucaerulea",81.5140845070423,51.9366197183099,65.669014084507,81.3380281690141
"8108","Tetralia_rubridactyla",74.3834526650756,46.1416070007955,61.2569610182975,69.848846459825
"8109","Tetraloides_nigrifrons",74.3473325766175,51.9863791146425,60.9534619750284,72.0771850170261
"8110","Tetraplatia_volitans",72.9983434566538,49.5858641634456,66.5930425179459,75.2622860298178
"8111","Tetrapturus_angustirostris",48.9627280398033,30.2161831883383,46.1229596438651,59.4780179813204
"8112","Tetraroge_barbata",71.1538461538462,41.4835164835165,52.1978021978022,63.8736263736264
"8113","Tetraroge_niger",70.9137709137709,40.7979407979408,51.2226512226512,61.3899613899614
"8114","Tetrastemma_nigrifrons",69.5652173913043,39.1304347826087,56.5217391304348,65.2173913043478
"8115","Tetrathyrus_forcipatus",69.4915254237288,43.4221146085553,55.4479418886199,66.3438256658596
"8116","Tetronarce_macneilli",75.3303964757709,52.863436123348,66.079295154185,69.6035242290749
"8117","Tetrosomus_gibbosus",70.9273182957394,39.3483709273183,52.7568922305764,61.2781954887218
"8118","Tetrosomus_reipublicae",73.3644859813084,49.7663551401869,66.3551401869159,64.2523364485981
"8119","Textularia_lateralis",64.4278606965174,53.2338308457711,52.9850746268657,68.407960199005
"8120","Thais_alouina",70.3030303030303,40.1212121212121,50.6666666666667,60.7272727272727
"8121","Thais_armigera",74.9419953596288,45.3982985305491,59.7061098221191,69.9922660479505
"8122","Thais_bufo",68.1744749596123,35.5411954765751,50.0807754442649,56.3812600969305
"8123","Thais_echinata",68.3153013910355,35.0850077279753,48.8408037094281,56.5687789799073
"8124","Thais_kieneri",61.0687022900763,45.29262086514,42.2391857506361,61.5776081424936
"8125","Thais_mancinella",68.348623853211,36.8501529051988,49.0825688073394,56.7278287461774
"8126","Thais_tuberosa",75.0769230769231,45.1538461538462,59.9230769230769,70.1538461538462
"8127","Thala_jaculanda",70.762331838565,43.3183856502242,54.2600896860987,66.3677130044843
"8128","Thalamita_admete",75.2440725244073,44.7001394700139,61.0878661087866,70.3626220362622
"8129","Thalamita_bouvieri",73.6354273944387,43.048403707518,58.3934088568486,65.2935118434604
"8130","Thalamita_cerasma",74.9391727493917,45.1743714517437,60.0162206001622,70.5596107055961
"8131","Thalamita_chaptalii",74.6908491343776,45.3421269579555,60.0164880461665,70.8161582852432
"8132","Thalamita_coeruleipes",70.961145194274,44.6830265848671,61.1451942740286,70.3476482617587
"8133","Thalamita_cooperi",74.6044303797468,45.5696202531646,60.8386075949367,70.1740506329114
"8134","Thalamita_crenata",74.5406824146982,44.7944006999125,58.1802274715661,68.416447944007
"8135","Thalamita_dakini",73.0188679245283,45.377358490566,58.8679245283019,68.2075471698113
"8136","Thalamita_danae",74.9641319942611,44.7632711621234,60.4734576757532,70.5164992826399
"8137","Thalamita_demani",73.938679245283,42.5707547169811,58.2547169811321,63.9150943396226
"8138","Thalamita_gatavakensis",73.9305891848265,46.5698143664245,61.0976594027442,69.6529459241324
"8139","Thalamita_gracilipes",72.4528301886792,50.0943396226415,59.5283018867925,72.3584905660377
"8140","Thalamita_integra",75.097885669538,45.105716523101,60.2192638997651,70.3210649960846
"8141","Thalamita_macropus",74.1379310344828,45.5459770114943,61.7816091954023,70.1149425287356
"8142","Thalamita_mitsiensis",74.8529411764706,45.2941176470588,61.6176470588235,70.6617647058824
"8143","Thalamita_philippinensis",73.9880059970015,49.1004497751124,63.3433283358321,72.4887556221889
"8144","Thalamita_picta",74.527027027027,44.7972972972973,61.0810810810811,70.6081081081081
"8145","Thalamita_pilumnoides",72.8176795580111,50.6077348066298,58.7845303867403,71.1602209944751
"8146","Thalamita_prymna",74.4773519163763,45.2961672473868,59.1463414634146,68.2926829268293
"8147","Thalamita_pseudopelsarti",80.1612903225806,58.0645161290323,65.8064516129032,77.5806451612903
"8148","Thalamita_quadrilobata",74.4849445324881,45.0871632329635,60.459587955626,69.6513470681458
"8149","Thalamita_sima",70.3703703703704,35.3276353276353,50.5698005698006,58.1196581196581
"8150","Thalamita_spinifera",70.8020050125313,46.5538847117794,61.2155388471178,70.9899749373434
"8151","Thalamita_spinimana",70.7726763717805,44.0089585666293,52.1836506159015,64.501679731243
"8152","Thalamitoides_quadridens",74.7203579418345,45.7867263236391,61.4466815809098,70.3952274422073
"8153","Thalamophyllia_tenuescens",65.3921568627451,50.7843137254902,52.843137254902,69.7058823529412
"8154","Thalassina_anomala",70.9826589595376,41.7341040462428,51.0982658959538,61.849710982659
"8155","Thalassocalyce_inconstans",90.1298701298701,53.7662337662338,90.3896103896104,84.9350649350649
"8156","Thalassocaris_crinita",71.1758584807492,43.2882414151925,54.630593132154,63.6836628511967
"8157","Thalassodendron_ciliatum",68.107302533532,40.9836065573771,50.8196721311475,57.6751117734724
"8158","Thalassograpsus_harpax",74.0805604203152,45.0087565674256,58.4063047285464,69.7022767075307
"8159","Thalassoma_amblycephalum",73.8848337388483,44.2822384428224,57.9886455798865,68.7753446877534
"8160","Thalassoma_hardwicke",74.5051464766429,45.3681710213777,58.9865399841647,69.4378463974664
"8161","Thalassoma_jansenii",69.1552062868369,44.2043222003929,53.5363457760314,64.9312377210216
"8162","Thalassoma_lunare",74.2411812961444,44.5447087776866,58.7366694011485,69.0730106644791
"8163","Thalassoma_lutescens",75.0381679389313,45.7251908396947,61.2213740458015,70.2290076335878
"8164","Thalassoma_nigrofasciatum",68.7192118226601,58.8669950738916,61.8226600985222,77.3399014778325
"8165","Thalassoma_purpureum",75.1750972762646,45.4474708171206,60.7782101167315,70.3501945525292
"8166","Thalassoma_quinquevittatum",75.4333082140166,45.2147701582517,60.7385079125848,70.2336096458176
"8167","Thalassoma_trilobatum",71.4156898106402,45.356176735798,56.9882777276826,67.5383228133454
"8168","Thalessa_aculeata",74.0112994350282,44.3906376109766,58.1920903954802,69.0072639225182
"8169","Thalia_democratica",73.7704918032787,53.3532041728763,69.150521609538,73.4724292101341
"8170","Thamnaconus_fijiensis",66.4556962025316,51.8987341772152,54.1139240506329,79.746835443038
"8171","Thamnaconus_hypargyreus",68.9989235737352,39.8277717976319,53.713670613563,60.9257265877287
"8172","Thamnaconus_modestoides",69.0476190476191,43.1855500821018,54.4334975369458,66.0098522167488
"8173","Thamnaconus_striatus",63.1313131313131,47.3063973063973,47.4747474747475,60.7744107744108
"8174","Tharyx_dorsobranchialis",76.8828451882845,51.8828451882845,65.5857740585774,75.1046025104603
"8175","Thaumastocaris_streptopus",74.2138364779874,44.811320754717,60.062893081761,68.4748427672956
"8176","Thaumastochelopsis_brucei",49.0740740740741,39.8148148148148,40.7407407407407,57.4074074074074
"8177","Thaumoctopus_mimicus",69.9570815450644,35.7653791130186,48.7839771101574,57.7968526466381
"8178","Thecidellina_barretti",68.6375321336761,44.4730077120823,55.2699228791774,65.7240788346187
"8179","Thecidellina_maxilla",67.3191952147907,48.0152256661229,58.5100598151169,71.0168569874932
"8180","Thelenota_ananas",74.7846515270165,45.5755677368833,60.610806577917,70.2427564604542
"8181","Thelenota_anax",74.0144810941271,46.178600160901,60.9010458567981,69.750603378922
"8182","Thelepus_setosus",77.8723404255319,53.4751773049645,69.3617021276596,74.8936170212766
"8183","Thenea_muricata",49.4710327455919,39.9496221662469,54.4584382871537,64.2821158690176
"8184","Theonella_levior",66.0245183887916,44.1330998248687,50.0875656742557,59.8949211908932
"8185","Theonella_swinhoei",69.7047496790757,38.382541720154,54.5571245186136,59.0500641848524
"8186","Thermobiotes_mytilogeiton",55.8016369764083,44.3428021184401,48.0982185844969,71.2084737602311
"8187","Thersistrombus_thersites",73.9130434782609,53.6231884057971,58.5507246376812,77.9710144927536
"8188","Thor_amboinensis",75.2727272727273,45.3090909090909,61.6727272727273,70.4727272727273
"8189","Thor_paschalis",72.9537366548043,48.1316725978648,60.1423487544484,69.8398576512456
"8190","Thor_spinosus",67.8571428571429,48.8479262672811,52.3041474654378,67.1658986175115
"8191","Thrinacophora_cervicornis",63.3734939759036,44.3373493975904,46.0240963855422,54.6987951807229
"8192","Thromidia_catalai",70.0296735905044,53.5608308605341,52.5222551928783,68.8427299703264
"8193","Thrypticotrochus_multilobatus",65.7924743443558,43.557582668187,54.2759407069555,65.8494868871152
"8194","Thryssa_baelama",71.9923002887392,42.4446583253128,53.4167468719923,66.121270452358
"8195","Thunnus_alalunga",48.9489319564295,30.00990239072,46.0630923751592,58.961663601641
"8196","Thunnus_albacares",49.19812131279,30.156366344006,46.4001374649178,59.2645626897302
"8197","Thunnus_maccoyii",47.0588235294118,100,57.6470588235294,68.2352941176471
"8198","Thunnus_obesus",49.1647662485747,30.1311288483466,46.2314709236032,59.2103762827822
"8199","Thunnus_orientalis",48.8130436030657,30.0025834601142,46.0315182133938,59.2215173522404
"8200","Thyasira_trisinuata",95.5172413793103,58.6206896551724,94.1379310344828,90.6896551724138
"8201","Thyca_crystallina",70.3551912568306,38.7978142076503,49.7267759562842,59.8360655737705
"8202","Thyrolambrus_efflorescens",86.9791666666667,57.9861111111111,70.4861111111111,85.5902777777778
"8203","Thyropus_sphaeroma",69.2737430167598,43.0167597765363,55.706304868316,65.8419792498005
"8204","Thyroscyphus_fruticosus",67.0335718216841,42.1023665382499,55.3109521188773,66.042927903137
"8205","Thyroscyphus_scorpioides",44.0677966101695,30.5084745762712,39.5480225988701,56.4971751412429
"8206","Thysanactis_dentex",39.8241466550537,30.8324001493094,36.8089253867529,52.5859566173116
"8207","Thysanocardia_catharinae",66.5907365223994,38.496583143508,53.3788914198937,58.7699316628702
"8208","Thysanocardia_nigra",66.6080843585237,38.3128295254833,56.0632688927944,62.0386643233743
"8209","Thysanophrys_celebica",68.7975646879756,35.3120243531202,50.2283105022831,57.0776255707763
"8210","Thysanophrys_chiltonae",75.219298245614,44.8830409356725,60.672514619883,71.0526315789474
"8211","Thysanopoda_aequalis",67.5856929955291,44.150521609538,60.8420268256334,71.9076005961252
"8212","Thysanopoda_monacantha",70.1357466063348,44.2936148818502,59.8290598290598,68.2755153343389
"8213","Thysanopoda_tricuspidata",67.2338090010977,42.3161361141603,55.159165751921,65.9165751920966
"8214","Thysanoteuthis_rhombus",59.5267553356016,39.7309000927931,57.4543767398701,72.6415094339623
"8215","Thysanozoon_nigropapillosum",69.9228791773779,40.1028277634961,50.3856041131105,60.4113110539846
"8216","Tibatrochus_incertus",62.9496402877698,39.2086330935252,56.294964028777,58.9928057553957
"8217","Tibia_fusus",70.3966005665722,36.2606232294618,50.5665722379603,58.356940509915
"8218","Timarete_anchylochaeta",69.6564885496183,52.8625954198473,58.587786259542,66.793893129771
"8219","Timea_granulata",66.9642857142857,34.8214285714286,41.9642857142857,74.1071428571429
"8220","Timoclea_costellifera",70.4641350210971,43.4599156118143,52.7426160337553,63.7130801687764
"8221","Timoclea_marica",70.6976744186046,43.2558139534884,53.5813953488372,66.046511627907
"8222","Tolypiocladia_glomerulata",70.4609595484478,43.7441204139229,53.9981185324553,65.9454374412041
"8223","Tomiyamichthys_lanceolatus",72.7158948685857,45.3066332916145,56.4455569461827,67.9599499374218
"8224","Tomiyamichthys_oni",71.4285714285714,43.2567432567433,52.8471528471528,64.9350649350649
"8225","Tonna_allium",71.8929254302103,43.0210325047801,53.3460803059273,65.4875717017208
"8226","Tonna_canaliculata",70.5813953488372,41.9767441860465,51.9767441860465,61.7441860465116
"8227","Tonna_cepa",69.6116504854369,44.1747572815534,54.0776699029126,65.631067961165
"8228","Tonna_chinensis",71.2230215827338,43.1654676258993,51.5930113052415,63.8232271325797
"8229","Tonna_dolium",74.7639484978541,44.8068669527897,58.5407725321888,68.412017167382
"8230","Tonna_galea",58.1637168141593,39.6238938053097,53.3849557522124,70.9513274336283
"8231","Tonna_perdix",75.5255255255255,45.1201201201201,60.6606606606607,70.4204204204204
"8232","Tonna_sulcosa",71.8555417185554,37.6089663760897,51.8057285180573,60.772104607721
"8233","Tonna_tessellata",70.5660377358491,39.496855345912,50.8176100628931,60.377358490566
"8234","Torquigener_brevipinnis",71.4016933207902,43.5559736594544,53.8099717779868,66.3217309501411
"8235","Torquigener_hicksi",68.875,46.625,53.875,63.5
"8236","Torquigener_hypselogeneion",74.293059125964,44.9014567266495,58.4404455869752,69.0659811482434
"8237","Torquigener_pallimaculatus",66.0869565217391,42.4347826086957,50.2608695652174,59.8260869565217
"8238","Torquigener_parcuspinus",70.5882352941177,44.173140954495,54.0510543840178,63.3740288568257
"8239","Torquigener_tuberculiferus",67.1802773497689,44.0677966101695,51.15562403698,60.0924499229584
"8240","Tortanus_forcipatus",67.8510998307953,34.5177664974619,50.253807106599,56.8527918781726
"8241","Tosarhombus_neocaledonicus",59.344262295082,47.5409836065574,50.8196721311475,74.0983606557377
"8242","Toxopneustes_pileolus",71.6101694915254,43.0508474576271,54.5762711864407,67.1186440677966
"8243","Trachicephalus_uranoscopus",70.5732484076433,39.4904458598726,50.3184713375796,60.5095541401274
"8244","Trachichthys_australis",89.4736842105263,36.8421052631579,92.1052631578947,57.8947368421053
"8245","Trachinocephalus_myops",69.8668535388928,41.7659425367905,55.7112824106517,66.4330763840224
"8246","Trachinotus_baillonii",75.1450676982592,45.6479690522244,59.9613152804642,69.3423597678917
"8247","Trachinotus_blochii",70.6051873198847,43.4197886647454,53.2180595581172,66.3784822286263
"8248","Trachinotus_botla",71.1302211302211,38.4520884520885,50.982800982801,60.5651105651106
"8249","Trachipterus_fukuzakii",62.8944348823867,30.5220883534137,62.9948364888124,63.0378657487091
"8250","Trachipterus_jacksonensis",30.8742612594253,33.1159567964133,30.0183411453026,37.2529040146729
"8251","Trachipterus_trachypterus",39.3916691639197,32.9937069223854,35.0064928578564,50.169813205474
"8252","Trachycardium_angulatum",70.9939148073022,43.4077079107505,52.9411764705882,64.8073022312373
"8253","Trachycardium_arenicolum",67.7710843373494,34.4879518072289,57.9819277108434,58.8855421686747
"8254","Trachycardium_beauforti",66.2957074721781,35.9300476947536,59.3004769475358,59.9364069952305
"8255","Trachycardium_consors",93.7142857142857,58.8571428571429,93.1428571428571,90.2857142857143
"8256","Trachycardium_enode",67.0731707317073,38.3275261324042,55.4006968641115,62.3693379790941
"8257","Trachycardium_orbita",74.5396317053643,46.1969575660528,61.0088070456365,70.2161729383507
"8258","Trachycardium_subrugosum",71.1382113821138,42.7845528455285,52.3373983739837,64.7357723577236
"8259","Trachycardium_unicolor",68.9935064935065,38.961038961039,53.8961038961039,63.474025974026
"8260","Trachycladus_laevispirulifer",51.685393258427,40.4494382022472,46.0674157303371,52.8089887640449
"8261","Trachypenaeopsis_richtersii",71.9405594405594,44.4055944055944,55.7692307692308,67.3951048951049
"8262","Trachyrhamphus_bicoarctatus",71.7367853290183,42.7184466019417,52.1035598705502,63.4304207119741
"8263","Trapania_brunnea",60.9375,46.875,57.8125,57.8125
"8264","Trapezia_bella",90.4761904761905,53.5714285714286,85.7142857142857,79.7619047619048
"8265","Trapezia_bidentata",75.2452830188679,45.0566037735849,60.7547169811321,70.6415094339623
"8266","Trapezia_cymodoce",74.6019711902957,44.4275966641395,59.8180439727066,69.8256254738438
"8267","Trapezia_lutea",70.0186219739292,44.5065176908752,54.7486033519553,65.9217877094972
"8268","Trapezia_punctimanus",94.5701357466063,51.131221719457,95.4751131221719,87.7828054298643
"8269","Trapezia_rufopunctata",73.8812042310822,46.2978030919447,60.1301871440195,69.5687550854353
"8270","Trapezia_septata",74.9810462471569,45.3373768006065,60.9552691432904,70.4321455648218
"8271","Trapezia_serenei",73.7774030354132,47.8920741989882,61.3827993254637,70.7419898819562
"8272","Trapezia_tigrina",75.4435770049681,44.9964513839603,61.320085166785,70.9013484740951
"8273","Trapezium_bicarinatum",74.203187250996,44.1235059760956,57.2709163346614,66.0358565737052
"8274","Trevathana_dentata",74.9221183800623,45.3271028037383,59.8909657320872,70.2492211838006
"8275","Trevathana_paulayi",91.5531335149864,58.3106267029973,74.1144414168937,86.6485013623978
"8276","Triacanthodes_ethiops",67.4167416741674,42.7542754275428,54.3654365436544,62.1062106210621
"8277","Triactis_producta",74.0473061760841,44.5466491458607,61.892247043364,70.1051248357424
"8278","Triaenodon_obesus",73.6324523663184,44.0688383527966,60.9711124769514,70.2519975414874
"8279","Trianguloscalpellum_hamulus",65.7534246575342,55.7077625570776,49.3150684931507,69.2541856925419
"8280","Trianguloscalpellum_rubrum",68.3804627249357,44.4730077120823,53.8131962296487,64.7814910025707
"8281","Trichobranchus_glacialis",98.2558139534884,58.7209302325581,97.6744186046512,91.8604651162791
"8282","Trichonotus_elegans",70.6365503080082,44.0451745379877,53.9014373716632,65.0924024640657
"8283","Trichonotus_filamentosus",69.6385542168675,42.1686746987952,54.859437751004,65.9437751004016
"8284","Trichonotus_setiger",70.1421800947867,40.1658767772512,53.436018957346,61.3744075829384
"8285","Trichopagurus_trichophthalmus",74.4983277591973,45.1505016722408,59.7826086956522,70.4849498327759
"8286","Trichoplax_adhaerens",74.5238095238095,45,59.9206349206349,69.9206349206349
"8287","Tricleocarpa_cylindrica",70.3007518796992,44.078947368421,54.1353383458647,66.0714285714286
"8288","Tricolia_variabilis",75.187969924812,44.6616541353383,60.3007518796992,70.3007518796992
"8289","Tridacna_crocea",70.5535924617197,42.0494699646643,51.5901060070671,62.0730270906949
"8290","Tridacna_derasa",69.7292069632495,43.7137330754352,53.2882011605416,65.2804642166344
"8291","Tridacna_gigas",70.375,41.125,52,60.75
"8292","Tridacna_maxima",75.3236862147753,45.011424219345,60.3960396039604,70.1447067783701
"8293","Tridacna_noae",70.6043956043956,44.1391941391941,55.5860805860806,66.6666666666667
"8294","Tridacna_squamosa",74.4113029827316,45.0549450549451,59.7331240188383,69.7802197802198
"8295","Tridentarius_dentatus",69.8783910196445,44.621141253508,54.6304957904584,66.0430308699719
"8296","Trididemnum_clinides",67.4846625766871,49.9386503067485,51.5337423312883,67.9754601226994
"8297","Trididemnum_cyclops",72.7735368956743,45.9711620016964,59.8812553011026,68.6174724342663
"8298","Trididemnum_discrepans",69.7993664202746,44.6673706441394,53.5374868004224,64.3083421330517
"8299","Trididemnum_miniatum",65.7725321888412,47.6394849785408,52.7896995708155,66.8454935622318
"8300","Trididemnum_paracyclops",74.65825446898,52.0504731861199,61.3038906414301,73.2912723449001
"8301","Trididemnum_savignii",75.3048780487805,45.2743902439024,60.594512195122,70.1219512195122
"8302","Trididemnum_strigosum",77.7777777777778,52.991452991453,39.3162393162393,64.957264957265
"8303","Trididemnum_tomarahi",76.2845849802372,54.0184453227931,62.9776021080369,73.1225296442688
"8304","Triebelina_sertata",74.9216300940439,45.7680250783699,61.2068965517241,70.3761755485893
"8305","Trigonostoma_obliquata",68.3776351970669,45.3712190650779,54.5371219065078,65.9028414298808
"8306","Trilasmis_eburnea",72.6253298153034,44.1292875989446,59.8944591029024,69.5910290237467
"8307","Triloculina_oblonga",65.2613827993255,50.5902192242833,48.7352445193929,64.0809443507589
"8308","Triloculina_tricarinata",53.0166634744302,37.7322352039839,47.3855583221605,67.0752729362191
"8309","Trimma_anaima",72.4444444444444,45.8888888888889,55.4444444444444,65.8888888888889
"8310","Trimma_annosum",72.6535341830823,41.946697566628,53.5341830822711,63.7311703360371
"8311","Trimma_anthrenum",75.1162790697674,56.5116279069767,55.8139534883721,78.8372093023256
"8312","Trimma_benjamini",71.0182767624021,45.1697127937337,57.2671888598782,67.7110530896432
"8313","Trimma_burridgeae",81.9672131147541,44.2622950819672,44.2622950819672,86.8852459016393
"8314","Trimma_cana",72.8852838933951,44.0324449594438,54.2294322132097,65.58516801854
"8315","Trimma_capostriatum",69.3467336683417,44.2211055276382,53.5678391959799,65.1256281407035
"8316","Trimma_corerefum",60.6382978723404,46.2765957446808,38.8297872340425,61.7021276595745
"8317","Trimma_emeryi",70.985401459854,47.2627737226277,57.3905109489051,68.978102189781
"8318","Trimma_finistrinum",92.3076923076923,73.0769230769231,74.1758241758242,95.6043956043956
"8319","Trimma_flavatrum",70.6692913385827,44.0944881889764,54.1338582677165,65.6496062992126
"8320","Trimma_gigantum",60.4,48.8,52.8,66.8
"8321","Trimma_grammistes",100,36.3636363636364,68.1818181818182,90.9090909090909
"8322","Trimma_griffithsi",69.4645441389291,38.6396526772793,51.2301013024602,58.465991316932
"8323","Trimma_halonevum",67.6616915422886,36.1525704809287,52.0729684908789,57.379767827529
"8324","Trimma_hayashii",68.4210526315789,40.6015037593985,56.0902255639098,64.3609022556391
"8325","Trimma_hoesei",69.9594046008119,40.3247631935047,52.3680649526387,60.6224627875507
"8326","Trimma_hotsarihiensis",65.7718120805369,46.9798657718121,34.2281879194631,59.0604026845638
"8327","Trimma_imaii",97.5609756097561,31.7073170731707,56.0975609756098,85.3658536585366
"8328","Trimma_kitrinum",70.4458598726115,52.9936305732484,55.031847133758,70.828025477707
"8329","Trimma_lantana",68.6868686868687,45.0056116722783,52.7497194163861,62.8507295173962
"8330","Trimma_macrophthalmus",74.0234375,45.80078125,59.27734375,66.796875
"8331","Trimma_maiandros",72.1380471380471,45.1178451178451,57.2390572390572,68.1818181818182
"8332","Trimma_marinae",69.4152923538231,39.880059970015,52.9235382308846,63.1184407796102
"8333","Trimma_milta",70.9677419354839,44.8125544899738,56.9311246730602,67.5675675675676
"8334","Trimma_nasa",70.8955223880597,44.6695095948827,54.1577825159915,65.7782515991471
"8335","Trimma_naudei",70.4301075268817,45.1612903225806,54.0860215053763,64.9462365591398
"8336","Trimma_necopinum",67.5213675213675,56.4102564102564,55.982905982906,61.1111111111111
"8337","Trimma_nomurai",70.7006369426752,43.7367303609342,54.3524416135881,64.2250530785563
"8338","Trimma_okinawae",71.3963963963964,43.8063063063063,56.3063063063063,64.527027027027
"8339","Trimma_pajama",71.0777626193724,43.9290586630286,54.1609822646658,64.9386084583902
"8340","Trimma_pentherum",69.5439739413681,53.257328990228,49.6742671009772,67.7524429967427
"8341","Trimma_preclarum",70.7627118644068,45.3389830508475,55.4025423728814,66.2076271186441
"8342","Trimma_randalli",84.0909090909091,63.6363636363636,51.1363636363636,61.3636363636364
"8343","Trimma_sostra",73.2788798133022,49.2415402567095,58.8098016336056,68.2613768961494
"8344","Trimma_striatum",72.6609963547995,44.3499392466586,53.7059538274605,64.8845686512758
"8345","Trimma_tevegae",72.5359911406423,44.296788482835,58.1395348837209,65.3377630121816
"8346","Trimma_unisquame",73.8826815642458,46.5782122905028,63.5474860335196,71.0195530726257
"8347","Trimma_xanthochrum",72.2025912838634,43.8162544169611,55.2414605418139,64.1931684334511
"8348","Trimma_yanoi",70.6806282722513,37.9581151832461,52.2251308900523,60.2094240837696
"8349","Trimmatom_eviotops",70.4590818363273,47.2055888223553,57.5848303393214,70.059880239521
"8350","Trimmatom_macropodus",69.4204685573366,43.5265104808878,52.6510480887793,61.5289765721332
"8351","Trimmatom_pharus",69.8159509202454,40.7361963190184,51.5337423312883,60.6134969325153
"8352","Trimmatom_sagma",67.7083333333333,39.7321428571429,51.4880952380952,57.8869047619048
"8353","Trimmatom_zapotes",67.8191489361702,49.8670212765958,51.4627659574468,66.8882978723404
"8354","Trimusculus_odhneri",82.1428571428571,56.015037593985,68.4210526315789,81.203007518797
"8355","Triodon_macropterus",73.0793254216115,45.4091193004372,61.3366645846346,70.6433479075578
"8356","Triphoturus_mexicanus",30.0154320987654,31.4043209876543,30.0154320987654,34.3364197530864
"8357","Triphoturus_nigrescens",43.359415040831,30.2832541770595,42.2899511395087,56.1348959579048
"8358","Tripneustes_gratilla",75.4866618601298,44.6286950252343,60.7786589762076,70.6560922855083
"8359","Trisidos_tortuosa",68.7697160883281,35.0157728706625,50.788643533123,56.9400630914826
"8360","Tritonoharpa_antiquata",70.0704225352113,43.4859154929577,55.8098591549296,66.637323943662
"8361","Tritonoturris_amabilis",69.6013289036545,42.2757475083056,54.5681063122924,66.1960132890365
"8362","Tritonoturris_cumingii",64.1434262948207,36.8525896414343,47.609561752988,56.7729083665339
"8363","Trivellona_valerieae",44.7769314472252,37.867247007617,41.784548422198,67.9542981501632
"8364","Trivia_oryza",69.980879541109,43.4034416826004,52.9636711281071,65.4875717017208
"8365","Trivirostra_corrugata",70.2127659574468,42.1591804570528,54.8463356973995,66.5090622537431
"8366","Trivirostra_oryza",69.9140401146132,43.6485195797517,53.3906399235912,65.3295128939828
"8367","Trivirostra_shawi",70.4609595484478,43.7441204139229,53.5277516462841,66.2276575729069
"8368","Trizocheles_spinosus",45.4885210891618,38.5477843032568,42.4452749599573,68.4997330485852
"8369","Trochammina_inflata",55.5980861244019,43.8277511961723,50.7177033492823,69.2822966507177
"8370","Trochocyathus_rhombocolumna",71.0435779816514,45.8142201834862,60.3784403669725,70.2981651376147
"8371","Trochus_hanleyanus",67.1031096563011,36.6612111292962,50.7364975450082,56.1374795417349
"8372","Trochus_histrio",71.1151736745887,43.5100548446069,53.5648994515539,66.1791590493602
"8373","Trochus_maculatus",70.2729044834308,43.0799220272904,52.4366471734893,65.4970760233918
"8374","Trochus_stellatus",69.8039215686274,43.6274509803922,53.4313725490196,65.1960784313726
"8375","Truncatoflabellum_phoenix",68.1778552746295,46.207497820401,54.7515257192677,67.1316477768091
"8376","Truncatoguynia_irregularis",66.8453976764969,47.4530831099196,54.5129579982127,68.2752457551385
"8377","Trypanosyllis_gigantea",92.896174863388,57.9234972677596,92.896174863388,90.1639344262295
"8378","Trypanosyllis_zebra",73.7567405632115,44.3978430197723,61.2342720191732,70.6411024565608
"8379","Trypauchenichthys_larsonae",57.5197889182058,38.2585751978892,54.8812664907652,59.6306068601583
"8380","Trypetesa_lampas",65.5328798185941,44.8979591836735,47.8458049886621,57.3696145124717
"8381","Tryssogobius_colini",70.9720372836218,41.5446071904128,55.525965379494,65.3794940079894
"8382","Tryssogobius_nigrolineatus",66.8168168168168,39.4894894894895,50.7507507507508,57.0570570570571
"8383","Tuba_valkyrie",50.5050505050505,37.3737373737374,43.0976430976431,68.6868686868687
"8384","Tubastraea_aurea",69.7115384615385,44.4230769230769,54.4230769230769,65.7692307692308
"8385","Tubastraea_coccinea",70.9239130434783,43.6594202898551,54.0760869565217,66.4855072463768
"8386","Tubastraea_diaphana",70.7566462167689,44.0695296523517,53.8854805725971,64.9284253578732
"8387","Tubipora_musica",68.4745762711864,42.0338983050847,55.3220338983051,63.6610169491525
"8388","Tubulipora_flexuosa",74.7663551401869,44.2990654205607,62.9283489096573,70.8411214953271
"8389","Tucetona_hanzawai",71.041948579161,50.4736129905277,56.2922868741543,76.4546684709066
"8390","Tucetona_pectunculus",70.4207920792079,39.9752475247525,50.3712871287129,60.7673267326733
"8391","Tulearinia_stylifera",72.1590909090909,53.4090909090909,52.2727272727273,75
"8392","Tuleariocaris_holthuisi",75.2161383285303,46.2055715658021,60.7108549471662,69.6445725264169
"8393","Tumidodromia_dormia",75.3182461103253,44.7666195190948,61.032531824611,70.7213578500707
"8394","Turbinaria_conoides",73.5632183908046,44.3051201671891,56.8443051201672,66.1442006269592
"8395","Turbinaria_frondens",69.6335078534031,44.7120418848168,53.717277486911,63.7696335078534
"8396","Turbinaria_mesenterina",71.1330049261084,43.448275862069,53.0049261083744,65.5172413793103
"8397","Turbinaria_ornata",75.5882352941177,45,60.2941176470588,70.5882352941177
"8398","Turbinaria_peltata",71.3552361396304,43.223819301848,52.3613963039014,64.2710472279261
"8399","Turbinaria_radicalis",70.0863930885529,43.8444924406048,52.5917926565875,62.9589632829374
"8400","Turbinaria_reniformis",69.1885964912281,45.0657894736842,53.0701754385965,62.828947368421
