"","feature","uninformed"
"4499","Leptoria_phrygia",34.0225563909774
"4500","Leptoscarus_vaigiensis",35.4838709677419
"4501","Leptoseris_gardineri",34.9557522123894
"4502","Leptoseris_hawaiiensis",35.8150470219436
"4503","Leptoseris_incrustans",36.9369369369369
"4504","Leptoseris_mycetoseroides",35.5203619909502
"4505","Leptoseris_papyracea",36.4525993883792
"4506","Leptoseris_scabra",35.6488549618321
"4507","Leptoseris_solida",34.375
"4508","Leptoseris_troglodyta",33.106960950764
"4509","Leptoseris_tubulifera",34.5844504021448
"4510","Leptosquilla_schmeltzii",37.3440285204991
"4511","Leptostomias_gladiator",30.3390776529687
"4512","Leptostomias_gracilis",30.3128153380424
"4513","Leptostomias_haplocaulus",48.1481481481481
"4514","Leptostomias_leptobolus",30.1343669250646
"4515","Leptostomias_macronema",30.2547770700637
"4516","Leptosynanceia_asteroblepa",31.1711711711712
"4517","Leptothyrella_fijiensis",33.7837837837838
"4518","Lestidiops_indopacifica",33.2080146964583
"4519","Lestidiops_jayakari",32.687126240389
"4520","Lestidiops_mirabilis",32.7264931895386
"4521","Lestidiops_pacificus",30.4786215698788
"4522","Lestidiops_sphyraenopsis",43.3391003460208
"4523","Lestidium_nudum",38.6799262170182
"4524","Lestrolepis_intermedia",33.0924238108801
"4525","Lestrolepis_japonica",32.8793244347589
"4526","Letepsammia_formosissima",38.2433668801464
"4527","Letepsammia_superstes",36.5914786967419
"4528","Lethrinus_amboinensis",33.9479392624729
"4529","Lethrinus_atkinsoni",33.7719298245614
"4530","Lethrinus_conchyliatus",33.4090909090909
"4531","Lethrinus_erythracanthus",35.530303030303
"4532","Lethrinus_erythropterus",33.3785617367707
"4533","Lethrinus_genivittatus",33.9045287637699
"4534","Lethrinus_harak",33.572710951526
"4535","Lethrinus_laticaudis",37.4384236453202
"4536","Lethrinus_lentjan",34.0319361277445
"4537","Lethrinus_nebulosus",33.972602739726
"4538","Lethrinus_obsoletus",35.3171495693031
"4539","Lethrinus_olivaceus",35.4320160750167
"4540","Lethrinus_rubrioperculatus",34.7183098591549
"4541","Lethrinus_semicinctus",35.0157728706625
"4542","Lethrinus_variegatus",33.7448559670782
"4543","Lethrinus_xanthochilus",36.3636363636364
"4544","Leucaltis_clathria",33.2247557003257
"4545","Leucascandra_caveolata",39.2523364485981
"4546","Leucascus_neocaledonicus",39.0243902439024
"4547","Leucetta_chagosensis",36.7469879518072
"4548","Leucetta_microraphis",37.8035902851109
"4549","Leucetta_primigenia",33.9954163483575
"4550","Leuconia_pumila",41.5569547796222
"4551","Leucorhynchia_caledonica",36.2681744749596
"4552","Leucorhynchia_tricarinata",34.5496009122007
"4553","Leucosia_anatum",33.1858407079646
"4554","Leucosia_rubripalma",34.9887133182844
"4555","Leucosolenia_canariensis",43.75
"4556","Leucosolenia_cerebrum",46.1538461538462
"4557","Leucosolenia_coriacea",33.7337337337337
"4558","Leucosolenia_macleayi",36.1512791991101
"4559","Leucosphaera_diaphana",34.4859813084112
"4560","Leveillea_jungermannioides",34.1726618705036
"4561","Levisquilla_inermis",32.6409495548961
"4562","Levisquilla_jurichi",36.8131868131868
"4563","Lewindromia_unidentata",36.0840210052513
"4564","Lienardia_compta",35.304347826087
"4565","Lienardia_fallax",34.3570057581574
"4566","Lienardia_hersilia",38.2022471910112
"4567","Lienardia_nigrocincta",34.7222222222222
"4568","Lienardia_ralla",33.9366515837104
"4569","Lienardia_rosella",34.7181008902077
"4570","Lima_lima",36.6379310344828
"4571","Lima_tomlini",35.4422207876049
"4572","Lima_vulgaris",35.5048859934853
"4573","Limacina_bulimoides",36.6453965360073
"4574","Limacina_inflata",32.3979591836735
"4575","Limacina_lesueurii",38.1001548786784
"4576","Limacina_trochiformis",36.4714086471409
"4577","Limaria_basilanica",33.5403726708075
"4578","Limaria_fragilis",35.6120826709062
"4579","Limaria_hemphilli",56.8345323741007
"4580","Limaria_hians",37.9084967320261
"4581","Limaria_orientalis",32.8746177370031
"4582","Limatula_acherontis",37.2549019607843
"4583","Limatula_bullata",32.4850688132952
"4584","Limatula_insularis",37.2549019607843
"4585","Limatula_japonica",36.669874879692
"4586","Limatula_raoulica",37.2549019607843
"4587","Limnichthys_fasciatus",35.6497567755386
"4588","Limnichthys_nitidus",35.9034267912773
"4589","Linatella_caudata",34.4262295081967
"4590","Linatella_succincta",35.0993377483444
"4591","Linckia_guildingi",35.9277708592777
"4592","Linckia_laevigata",35.5819125277984
"4593","Linckia_multifora",35.6521739130435
"4594","Lingula_adamsi",39.9022801302932
"4595","Lingula_anatina",33.0320460147905
"4596","Linopherus_paucibranchiata",38.5
"4597","Linophryne_arborifera",76.3440860215054
"4598","Linophryne_bipennata",33.1974921630094
"4599","Linophryne_densiramus",31.7177058089153
"4600","Linophryne_indica",31.0771448304856
"4601","Linuche_unguiculata",34.5209817893903
"4602","Liocarcinus_corrugatus",39.8305084745763
"4603","Liocarcinus_vernalis",41.6666666666667
"4604","Liocarpilodes_harmsi",34.7789824854045
"4605","Liocarpilodes_integerrimus",37.4892519346518
"4606","Lioconcha_annettae",34.9802371541502
"4607","Lioconcha_castrensis",35.4637568199532
"4608","Lioconcha_fastigiata",33.4365325077399
"4609","Lioconcha_hieroglyphica",37.2282608695652
"4610","Lioconcha_ornata",35.5242566510172
"4611","Liocranchia_reinhardti",33.0592773041007
"4612","Liomera_bella",36.7088607594937
"4613","Liomera_laevis",37.546468401487
"4614","Liomera_rugata",36.0619469026549
"4615","Liomera_semigranosa",35.0724637681159
"4616","Liomera_stimpsonii",36.1888111888112
"4617","Liomera_tristis",36.4462809917355
"4618","Liomera_venosa",38.676844783715
"4619","Liopropoma_collettei",36.40625
"4620","Liopropoma_lemniscatum",36.2606232294618
"4621","Liopropoma_lunulatum",35.5223880597015
"4622","Liopropoma_mitratum",37.2705506783719
"4623","Liopropoma_multilineatum",34.478672985782
"4624","Liopropoma_pallidum",36.5627632687447
"4625","Liopropoma_susumi",36.9942196531792
"4626","Liopropoma_swalesi",34.9282296650718
"4627","Liopropoma_tonstrinum",32.3863636363636
"4628","Lioscorpius_longiceps",33.4848484848485
"4629","Liosina_paradoxa",35.4773869346734
"4630","Liotina_peronii",34.561626429479
"4631","Liparometra_articulata",33.7858220211161
"4632","Liriope_tetraphylla",34.9156777014366
"4633","Lischkeia_undosa",37.1584699453552
"4634","Lissocarcinus_laevis",37.0996441281139
"4635","Lissocarcinus_orbicularis",36.1194029850746
"4636","Lissocarcinus_polyboides",40.7202216066482
"4637","Lissoclinum_abdominale",35.621521335807
"4638","Lissoclinum_badium",35.8565737051793
"4639","Lissoclinum_bistratum",36.0205831903945
"4640","Lissoclinum_calycis",38.8278388278388
"4641","Lissoclinum_fragile",35.7919254658385
"4642","Lissoclinum_nebulosum",42.3913043478261
"4643","Lissoclinum_patella",35.3015075376884
"4644","Lissoclinum_sente",43.452380952381
"4645","Lissoclinum_taratara",36.6477272727273
"4646","Lissoclinum_timorense",36.4285714285714
"4647","Lissoclinum_tuheiavae",45.575221238938
"4648","Lissoclinum_vareau",36.8286445012788
"4649","Lissodendoryx_bifacialis",34.2894393741851
"4650","Lissodendoryx_grata",40.5594405594406
"4651","Lissodendoryx_isodictyalis",36.1769352290679
"4652","Lissodendoryx_paucispinata",47.0588235294118
"4653","Lissodendoryx_schmidti",33.9981006647673
"4654","Lissodendoryx_similis",40.2489626556017
"4655","Lissoporcellana_quadrilobata",34.1290893015031
"4656","Lissoporcellana_spinuligera",33.4933973589436
"4657","Lissoporcellana_streptochiroides",32.5769854132901
"4658","Lissosabinea_indica",35.1900393184797
"4659","Lithacrosiphon_cristatus",36.8589743589744
"4660","Lithacrosiphon_maldivensis",34.3166175024582
"4661","Lithophaga_aristata",46.9194312796209
"4662","Lithophaga_attenuata",55.2941176470588
"4663","Lithophaga_calyculata",44.177449168207
"4664","Lithophaga_hanleyana",37.3094170403587
"4665","Lithophaga_laevigata",36.1090641120118
"4666","Lithophaga_lithura",38.3903792784459
"4667","Lithophaga_malaccana",34.0225563909774
"4668","Lithophaga_mucronata",36.3258520365752
"4669","Lithophaga_nasuta",32.463768115942
"4670","Lithophaga_nigra",39.2156862745098
"4671","Lithophaga_obesa",35.171862509992
"4672","Lithophaga_simplex",34.8837209302326
"4673","Lithophaga_straminea",34.1517857142857
"4674","Lithophaga_teres",35.9823399558499
"4675","Lithophyllon_concinna",34.0022296544036
"4676","Lithophyllon_repanda",35.5072463768116
"4677","Lithoscaptus_paradoxus",35.0409836065574
"4678","Lithosoma_actinometra",35.0043215211755
"4679","Lithotrya_nicobarica",35.667215815486
"4680","Lithotrya_valentiana",37.3904576436222
"4681","Litiopa_melanostoma",38.1471389645777
"4682","Litopenaeus_vannamei",32.3258869908016
"4683","Litozamia_tropis",35.4166666666667
"4684","Littoraria_coccinea",35.78125
"4685","Littoraria_intermedia",33.3622183708839
"4686","Littoraria_pallescens",33.1749049429658
"4687","Littoraria_undulata",34.5345345345345
"4688","Littorina_scabra",35.3177795655672
"4689","Lobactis_scutaria",34.7721822541966
"4690","Lobianchia_dofleini",30.3609341825902
"4691","Lobianchia_gemellarii",30.7135504864362
"4692","Lobiger_souverbii",35.9375
"4693","Lobophora_variegata",35.8178053830228
"4694","Lobophyllia_corymbosa",35.6748224151539
"4695","Lobophyllia_costata",35.7807652533609
"4696","Lobophyllia_hemprichii",35.7775987107172
"4697","Lobotes_surinamensis",34.2201834862385
"4698","Lobulogobius_omanensis",34.5070422535211
"4699","Loimia_medusa",34.2783505154639
"4700","Lopha_cristagalli",33.955223880597
"4701","Lophichthys_boschmai",33.3734939759036
"4702","Lophiodes_caulinaris",56.7901234567901
"4703","Lophiodes_gracilimanus",34.4916344916345
"4704","Lophiodes_miacanthus",100
"4705","Lophiodes_naresi",33.6050724637681
"4706","Lophiomus_setigerus",34.2929720575783
"4707","Lophiotoma_brevicaudata",35.2874859075536
"4708","Lophiotoma_indica",33.7837837837838
"4709","Lophiotoma_picturata",34.902411021814
"4710","Lophodiodon_calori",33.6305732484076
"4711","Lophogobius_bleekeri",35.0678733031674
"4712","Lophothrix_latipes",34.9797570850202
"4713","Lophozozymus_anaglyptus",36.2354892205638
"4714","Lophozozymus_bertonciniae",39.514348785872
"4715","Lophozozymus_edwardsi",38.0228136882129
"4716","Lophozozymus_incisus",38.2978723404255
"4717","Lophozozymus_pulchellus",35.8757062146893
"4718","Lophozozymus_superbus",37.1287128712871
"4719","Lotilia_graciliosa",35.2353780313837
"4720","Lovenia_cordiformis",33.3333333333333
"4721","Lovenia_elongata",34.8167539267016
"4722","Loweina_rara",32.4854221245669
"4723","Loweina_terminata",80.5687203791469
"4724","Loxodon_macrorhinus",34.3634116192831
"4725","Loxoglypta_clathrata",35.8016304347826
"4726","Lubbockia_aculeata",34.3307086614173
"4727","Lubbockia_squillimana",34.3553459119497
"4728","Lubbockichthys_multisquamatus",34.975845410628
"4729","Lubricogobius_exiguus",34.2931937172775
"4730","Lubricogobius_ornatus",35.8816276202219
"4731","Lucicutia_clausi",100
"4732","Lucicutia_flavicornis",100
"4733","Lucicutia_ovalis",66.2251655629139
"4734","Lucifer_chacei",36.1637604245641
"4735","Lucifer_typus",35.7037763609613
"4736","Luffariella_cylindrica",35.7142857142857
"4737","Luffariella_variabilis",32.1138211382114
"4738","Luidia_avicularia",33.6802973977695
"4739","Luidia_hardwicki",33.0296127562642
"4740","Luidia_maculata",37.0635631154879
"4741","Luidia_magnifica",35.1638618246236
"4742","Luidia_quinaria",36.8852459016393
"4743","Luidia_savignyi",36.0230547550432
"4744","Lumbrinerides_acuta",42.9752066115703
"4745","Lumbrineris_coccinea",44.2396313364055
"4746","Lumbrineris_heteropoda",37.0811615785555
"4747","Lumbrineris_inflata",47.4226804123711
"4748","Lumbrineris_japonica",45.4044117647059
"4749","Lumbrineris_latreilli",34.7225045741004
"4750","Lumbrineris_tenuis",45.5445544554455
"4751","Lunulicardia_hemicardium",38.1180223285486
"4752","Lunulicardia_retusa",33.452807646356
"4753","Lupocyclus_philippinensis",32.8227571115974
"4754","Luposicya_lupus",35.7537490134175
"4755","Lutjanus_argentimaculatus",36.8098159509202
"4756","Lutjanus_bengalensis",34.0341655716163
"4757","Lutjanus_bohar",35.3488372093023
"4758","Lutjanus_boutton",34.0599455040872
"4759","Lutjanus_fulviflamma",35.8260869565217
"4760","Lutjanus_fulvus",35.3595255744996
"4761","Lutjanus_gibbus",35.6456043956044
"4762","Lutjanus_johnii",33.2464146023468
"4763","Lutjanus_kasmira",35.1451513279802
"4764","Lutjanus_malabaricus",34.0320591861899
"4765","Lutjanus_mizenkoi",31.041257367387
"4766","Lutjanus_monostigma",35.672514619883
"4767","Lutjanus_quinquelineatus",33.4307992202729
"4768","Lutjanus_rivulatus",35.5186721991701
"4769","Lutjanus_rufolineatus",35.2941176470588
"4770","Lutjanus_russellii",34.1121495327103
"4771","Lutjanus_semicinctus",34.1093117408907
"4772","Lutraria_philippinarum",34.4776119402985
"4773","Luvarus_imperialis",32.8990776274153
"4774","Luzonichthys_earlei",34.4594594594595
"4775","Luzonichthys_waitei",34.9409448818898
"4776","Luzonichthys_whitleyi",34.4178082191781
"4777","Luzonichthys_williamsi",40.3669724770642
"4778","Lycaea_bajensis",100
"4779","Lycaea_bovallioides",100
"4780","Lycaea_pachypoda",36.0335195530726
"4781","Lycaea_pulex",35.5987055016181
"4782","Lycaea_vincentii",100
"4783","Lycaeopsis_themistoides",34.5425867507886
"4784","Lycenchelys_cicatrifer",80.5755395683453
"4785","Lycenchelys_incisa",31.4814814814815
"4786","Lycoteuthis_lorigera",81.5789473684211
"4787","Lydia_annulipes",36.4909390444811
"4788","Lyncina_aurantium",36.5200764818356
"4789","Lyncina_lynx",35.4361370716511
"4790","Lyncina_vitellus",35.2619233776388
"4791","Lyngbya_aestuarii",35.2657004830918
"4792","Lyngbya_confervoides",35.4870775347912
"4793","Lyreidus_tridentatus",41.2852969814995
"4794","Lyrocardium_aurantiacum",33.0357142857143
"4795","Lyrocardium_lyratum",33.6142322097378
"4796","Lyrodus_furciferus",37.5
"4797","Lyrodus_pedicellatus",35.6986100950988
"4798","Lysidice_collaris",35.5471698113208
"4799","Lysidice_ninetta",40.5825242718447
"4800","Lysiosquilla_sulcirostris",34.7411444141689
"4801","Lysiosquillina_lisa",35.4669464847849
"4802","Lysiosquillina_maculata",35.5037697052776
"4803","Lysmata_amboinensis",35.8919687277896
"4804","Lysmata_grabhami",35.6704645048203
"4805","Lysmata_vittata",33.7773549000951
"4806","Lytechinus_pictus",75
"4807","Lytocarpia_brevirostris",34.7545219638243
"4808","Macandrevia_americana",33.3333333333333
"4809","Macolor_macularis",34.9736379613357
"4810","Macolor_niger",33.9214113873296
"4811","Macrobrachium_equidens",32.2338830584708
"4812","Macrocypridina_castanea",32.7526413420437
"4813","Macrodontogobius_wilburi",34.9326599326599
"4814","Macromedaeus_crassimanus",37.4193548387097
"4815","Macromedaeus_nudipes",37.0290635091496
"4816","Macroparalepis_affinis",32.860824742268
"4817","Macropharyngodon_geoffroy",33.4293948126801
"4818","Macropharyngodon_kuiteri",35.8730158730159
"4819","Macropharyngodon_meleagris",35.7580398162328
"4820","Macropharyngodon_negrosensis",36.8032786885246
"4821","Macropharyngodon_ornatus",35.1282051282051
"4822","Macrophiothrix_coerulea",30.7317073170732
"4823","Macrophiothrix_demessa",37.4144486692015
"4824","Macrophiothrix_hirsuta",34.9794238683128
"4825","Macrophiothrix_hybrida",34.0490797546012
"4826","Macrophiothrix_koehleri",35.3973168214654
"4827","Macrophiothrix_longipeda",32.3874755381605
"4828","Macrophiothrix_nereidina",34.1584158415842
"4829","Macrophiothrix_propinqua",35.0660792951542
"4830","Macrophiothrix_robillardi",35.3675450762829
"4831","Macrophiothrix_variabilis",35.6840620592384
"4832","Macroramphosus_gracilis",38.2554244939566
"4833","Macroramphosus_scolopax",39.937106918239
"4834","Macrorhamphosodes_platycheilus",34.3656343656344
"4835","Macrorhamphosodes_uradoi",40.5622489959839
"4836","Macrorhynchia_philippina",35.9655419956928
"4837","Macrorhynchia_phoenicea",36.3495746326373
"4838","Macrosetella_gracilis",34.1886269070735
"4839","Macrurocyttus_acanthopodus",39.5884773662551
"4840","Macteola_interrupta",34.5158197507191
"4841","Macteola_segesta",35.9223300970874
"4842","Mactra_cuneata",33.8074398249453
"4843","Mactra_luzonica",34.0937896070976
"4844","Mactra_maculata",34.2956120092379
"4845","Maculabatis_gerrardi",32.4925816023739
"4846","Madrepora_oculata",34.199271344844
"4847","Magelona_pacifica",32.5345622119816
"4848","Magilus_antiquus",34.171322160149
"4849","Magnisudis_atlantica",40.2573147956007
"4850","Mahidolia_mystacina",35.9592215013902
"4851","Makaira_nigricans",32.4353828864986
"4852","Malacanthus_brevirostris",35.9216255442671
"4853","Malacanthus_latovittatus",35.9477124183007
"4854","Malakichthys_barbatus",38.1771720613288
"4855","Malakichthys_griseus",33.3536792132926
"4856","Maldane_cristata",60.2693602693603
"4857","Maldane_glebifex",50.6410256410256
"4858","Malea_pomum",35.5061349693252
"4859","Malleus_albus",32.5153374233129
"4860","Malleus_anatinus",33.695652173913
"4861","Malleus_legumen",36.9230769230769
"4862","Malleus_malleus",34.412955465587
"4863","Malleus_regula",35.7436318816763
"4864","Malthopsis_annulifera",33.9771101573677
"4865","Malthopsis_lutea",34.1576506955178
"4866","Manducus_greyae",32.204759766502
"4867","Manningia_australiensis",35.1012536162006
"4868","Manonichthys_paranox",35.2192362093352
"4869","Marchia_triptera",35.1885098743267
"4870","Marcia_hiantina",32.7868852459016
"4871","Maretia_planulata",33.9113680154143
"4872","Margrethia_obtusirostra",30.4288797604957
"4873","Marianina_rosea",34.6362649294245
"4874","Marilyna_darwinii",33.9350180505415
"4875","Marphysa_bellii",39.6934865900383
"4876","Marphysa_sanguinea",37.8980891719745
"4877","Martensia_elegans",34.0836012861736
"4878","Martensia_fragilis",35.7306809487376
"4879","Martesia_striata",35.2623456790123
"4880","Mastigoteuthis_agassizii",58.8235294117647
"4881","Mastigoteuthis_magna",58.8235294117647
"4882","Masturus_lanceolatus",30.3209532921632
"4883","Mathilda_carystia",32.4175824175824
"4884","Matuta_planipes",32.2169059011164
"4885","Maulisia_acuticeps",60.3915662650602
"4886","Mauritia_depressa",35.6811145510836
"4887","Mauritia_maculifera",37.0179948586118
"4888","Mauritia_scurra",35.9034267912773
"4889","Maxacteon_fabreanus",34.3065693430657
"4890","Mecynoecia_delicatula",38.7096774193548
"4891","Medaeus_elegans",37.7931034482759
"4892","Mediomastus_californiensis",39.1025641025641
"4893","Megabalanus_ajax",33.1460674157303
"4894","Megabalanus_tintinnabulum",31.1835662247701
"4895","Megachasma_pelagios",34.090993225484
"4896","Megaentalina_cornucopiae",34.8010610079576
"4897","Megaentalina_mediocarinata",36.5663900414938
"4898","Megalasma_striatum",35.702005730659
"4899","Megalocercus_huxleyi",34.3683083511777
"4900","Megalocranchia_oceanica",41.0755933598573
"4901","Megalomma_vesiculosum",35.5504587155963
"4902","Megalops_cyprinoides",35.1755041075429
"4903","Megaptera_novaeangliae",32.7252186283945
"4904","Megatrema_anglicum",34.2408376963351
"4905","Megatrygon_microps",32.0601851851852
"4906","Megerlia_truncata",39.5604395604396
"4907","Meiacanthus_anema",32.6023391812866
"4908","Meiacanthus_atrodorsalis",34.7666971637694
"4909","Meiacanthus_bundoon",32.0474777448071
"4910","Meiacanthus_ditrema",35.1453855878635
"4911","Meiacanthus_phaeus",35.8024691358025
"4912","Meiacanthus_reticulatus",34.9872773536896
"4913","Meiocardia_moltkiana",33.0268199233716
"4914","Melamphaes_acanthomus",36.0683188211654
"4915","Melamphaes_danae",32.9238675161029
"4916","Melamphaes_eulepis",33.1741951279226
"4917","Melamphaes_indicus",32.6142426351195
"4918","Melamphaes_janae",36.2941176470588
"4919","Melamphaes_longivelis",30.922226186229
"4920","Melamphaes_polylepis",32.6939499441634
"4921","Melamphaes_simus",30.6297809913025
"4922","Melampus_albus",33.7579617834395
"4923","Melampus_fasciatus",35.7879234167894
"4924","Melanamansia_glomerata",35.5311355311355
"4925","Melanella_acicula",35.3811149032992
"4926","Melanella_cumingii",35.3252647503782
"4927","Melanocetus_johnsonii",32.7717820479073
"4928","Melanocetus_murrayi",30.3058333815112
"4929","Melanolagus_bericoides",34.3444185553908
"4930","Melanostomias_bartonbeani",37.4556374556375
"4931","Melanostomias_paucilaternatus",31.7377312952534
"4932","Melanostomias_valdiviae",30.4506699147381
"4933","Melibe_pilosa",35.1962741184298
"4934","Melibe_viridis",36.6071428571429
"4935","Melicerona_felina",33.6852207293666
"4936","Melicertus_canaliculatus",35.8632193494579
"4937","Melicertus_marginatus",34.9936948297604
"4938","Melichthys_vidua",36.6512345679012
"4939","Melithaea_ochracea",34.3155893536122
"4940","Menaethius_monoceros",35.424636572303
"4941","Menaethius_orientalis",35.618597320725
"4942","Meningodora_mollis",34.1316073354908
"4943","Mentodus_mesalirus",39.4783942725646
"4944","Merelina_pisinna",34.1416100872939
"4945","Merga_violacea",33.843797856049
"4946","Meristotheca_procumbens",36.3636363636364
"4947","Merlia_deficiens",36.7521367521368
"4948","Merlia_normani",37.3626373626374
"4949","Meropesta_sinojaponica",32.3529411764706
"4950","Merulina_ampliata",36.0031720856463
"4951","Meseres_trachus",32.7154772937905
"4952","Mesoplodon_densirostris",32.1613917111322
"4953","Mesoplodon_ginkgodens",31.6595886418519
"4954","Mesoplodon_hectori",64.6464646464647
"4955","Mesoplodon_layardii",63.1578947368421
"4956","Mesopontonia_gorgoniophila",35.7833655705996
"4957","Mesopristes_argenteus",34.478021978022
"4958","Mesopristes_cancellatus",33.4453781512605
"4959","Mesosagitta_minima",34.9885844748858
"4960","Mespilia_globulus",34.3721356553621
"4961","Metacirolana_basteni",36.8421052631579
"4962","Metacirolana_nana",36.8421052631579
"4963","Metacrinus_musorstomae",33.9572192513369
"4964","Metadromia_wilsoni",38.8739946380697
"4965","Metalia_dicrana",35.5450236966825
"4966","Metalia_spatagus",36.0750360750361
"4967","Metalia_sternalis",35.5533790401567
"4968","Metalpheus_paragracilis",36.1111111111111
"4969","Metalpheus_rostratipes",35.4564755838641
"4970","Metanachis_marquesa",35.0217076700434
"4971","Metapenaeopsis_aegyptia",34.4155844155844
"4972","Metapenaeopsis_andamanensis",33.5533553355336
"4973","Metapenaeopsis_barbata",36.7521367521368
"4974","Metapenaeopsis_borradailei",33.9256865912762
"4975","Metapenaeopsis_ceylonica",33.8303821062442
"4976","Metapenaeopsis_commensalis",36.4896073903002
"4977","Metapenaeopsis_difficilis",36.8753953194181
"4978","Metapenaeopsis_distincta",35.3548387096774
"4979","Metapenaeopsis_evermanni",34.8806366047745
"4980","Metapenaeopsis_fusca",34.4428364688857
"4981","Metapenaeopsis_gaillardi",36.869118905047
"4982","Metapenaeopsis_gallensis",35.0485436893204
"4983","Metapenaeopsis_hilarula",35.7925493060628
"4984","Metapenaeopsis_kishinouyei",54.2735042735043
"4985","Metapenaeopsis_lamellata",33.5632183908046
"4986","Metapenaeopsis_mannarensis",34.8795718108831
"4987","Metapenaeopsis_mogiensis",34.1836734693878
"4988","Metapenaeopsis_philippii",35.0099272005295
"4989","Metapenaeopsis_provocatoria",35.1839000693963
"4990","Metapenaeopsis_quinquedentata",35.2352352352352
"4991","Metapenaeopsis_richeri",35.4545454545455
"4992","Metapenaeopsis_sibogae",37.225636523266
"4993","Metapenaeopsis_sinica",33.4987593052109
"4994","Metapenaeopsis_stridulans",33.878729547642
"4995","Metapenaeopsis_tarawensis",36.6304347826087
"4996","Metapenaeopsis_toloensis",34.2592592592593
"4997","Metapenaeopsis_velutina",37.2262773722628
"4998","Metapenaeus_affinis",33.4228187919463
"4999","Metapenaeus_anchistus",33.9906103286385
"5000","Metapenaeus_demani",33.0882352941176
"5001","Metapenaeus_eboracensis",34.3811394891945
"5002","Metapenaeus_elegans",33.2917705735661
"5003","Metapenaeus_ensis",33.9416058394161
"5004","Metapenaeus_intermedius",34.1430499325236
"5005","Metapenaeus_papuensis",31.8758815232722
"5006","Metaproto_novaehollandiae",34.7480106100796
"5007","Metavelifer_multiradiatus",34.8754448398576
"5008","Metaverruca_sculpta",34.6952010376135
"5009","Metopograpsus_thukuhar",35.6330014224751
"5010","Metrodira_subulata",35.0067842605156
"5011","Mexichromis_mariei",33.5664335664336
"5012","Micippa_philyra",36.217008797654
"5013","Micippa_platipes",35.6387306753458
"5014","Microbrotula_greenfieldi",33.3333333333333
"5015","Microcanthus_strigatus",45.9259259259259
"5016","Microcosmus_curvus",36.612426035503
"5017","Microcosmus_exasperatus",35.4361370716511
"5018","Microcosmus_helleri",34.7695390781563
"5019","Microcystis_sanguinea",32.7974276527331
"5020","Microdaphne_morrisoni",35.708692247455
"5021","Microeuraphia_withersi",33.4933973589436
"5022","Microfragum_festivum",33.4106728538283
"5023","Microfragum_subfestivum",36.6666666666667
"5024","Microgastra_granosa",32.8755364806867
"5025","Microgaza_fulgens",32.5779036827195
"5026","Micrognathus_andersonii",33.6050724637681
"5027","Micrognathus_natans",34.6652267818574
"5028","Micrognathus_pygmaeus",35.0299401197605
"5029","Microliotia_koizumii",33.5211267605634
"5030","Microliotia_ohashii",33.6158192090396
"5031","Micromelo_undatus",37.1308016877637
"5032","Micronephthys_sphaerocirrata",33.5863377609108
"5033","Micropagurus_polynesiensis",35.6743814844373
"5034","Microphis_argulus",42.2178988326848
"5035","Microphis_brachyurus",35.9741309620048
"5036","Microphotolepis_multipunctata",32.4742268041237
"5037","Microprosthema_validum",33.1269349845201
"5038","Micropyga_tuberculata",41.6122004357298
"5039","Microscleroderma_herdmani",35.2941176470588
"5040","Microsetella_rosea",33.8504936530324
"5041","Microstoma_microstoma",42.4480486568677
"5042","Microtis_tuberculata",34.983853606028
"5043","Microvoluta_joloensis",33.8240448650543
"5044","Miersiella_haswelli",35.8306188925081
"5045","Millepora_exaesa",34.5766129032258
"5046","Millepora_intricata",34.0040241448692
"5047","Millepora_platyphylla",36.4532019704434
"5048","Millepora_tenera",36.4341085271318
"5049","Mimachlamys_albolineata",31.8844850449389
"5050","Mimachlamys_cloacata",34.9593495934959
"5051","Mimachlamys_gloriosa",32.3777153834786
"5052","Mimachlamys_lentiginosa",34.0760157273919
"5053","Mimachlamys_sanguinea",33.2093023255814
"5054","Minnivola_pyxidata",32.6923076923077
"5055","Minous_coccineus",34.1685649202733
"5056","Minous_monodactylus",33.2443257676903
"5057","Minous_pusillus",33.4593572778828
"5058","Minous_trachycephalus",34.9544072948328
"5059","Minutella_minuta",36.6748166259169
"5060","Minyichthys_brachyrhinus",35
"5061","Minyichthys_myersi",34.2200725513906
"5062","Minysicya_caudimaculata",38.470066518847
"5063","Mirapecten_mirificus",35.9093937375083
"5064","Mirapecten_moluccensis",33.5423197492163
"5065","Mirapecten_rastellum",34.2307692307692
"5066","Mithrodia_clavigera",34.9565217391304
"5067","Mitra_acuminata",34.1346153846154
"5068","Mitra_aurantia",34.1164453524004
"5069","Mitra_auriculoides",37.5
"5070","Mitra_avenacea",34.0189873417722
"5071","Mitra_cardinalis",35.0243902439024
"5072","Mitra_chrysalis",33.9602925809822
"5073","Mitra_chrysostoma",34.6351490236382
"5074","Mitra_coarctata",34.5663265306122
"5075","Mitra_contracta",35.3966870095902
"5076","Mitra_coronata",36.3711681855841
"5077","Mitra_cucumerina",33.9887640449438
"5078","Mitra_decurtata",34.5473465140479
"5079","Mitra_eremitarum",33.6903602726388
"5080","Mitra_ferruginea",35.9683794466403
"5081","Mitra_fraga",33.9250493096647
"5082","Mitra_fulvescens",34.8394768133175
"5083","Mitra_imperialis",34.225621414914
"5084","Mitra_incompta",37.5314861460957
"5085","Mitra_litterata",35.5919003115265
"5086","Mitra_luctuosa",33.717834960071
