"","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"685","Ariosoma_anago",64.0904806786051,58.8124410933082,67.4835061262959
"686","Ariosoma_anagoides",64.6178092986604,57.8408195429472,67.4546887312845
"687","Ariosoma_fasciatum",68.2427107959023,62.5689519306541,70.5279747832939
"688","Ariosoma_howensis",74.1682974559687,71.0371819960861,75.146771037182
"689","Ariosoma_megalops",80.225988700565,84.7457627118644,72.8813559322034
"690","Ariosoma_scheelei",66.6375545851528,61.4847161572052,68.7336244541485
"691","Aristaeomorpha_foliacea",67.1951219512195,59.8373983739837,66.5040650406504
"692","Aristeus_semidentatus",68.1081081081081,60.7094594594595,68.8513513513514
"693","Aristeus_virilis",49.770121988598,42.573407711641,48.0169190216392
"694","Aristostomias_grimaldii",55.9028019189321,50.7647917680595,53.9803935201279
"695","Aristostomias_lunifer",55.8816284879834,50.782926915092,54.0483479362398
"696","Aristostomias_polydactylus",58.1454196028187,54.0134529147982,55.140935297886
"697","Aristostomias_tittmanni",62.3481088481944,67.5509156255348,55.5707684408694
"698","Aristostomias_xenostoma",56.9564047362756,52.1730355220667,53.6363024757804
"699","Arius_sumatranus",55.8002936857562,52.129221732746,62.9955947136564
"700","Armandia_intermedia",68.3377308707124,63.5224274406332,70.778364116095
"701","Armandia_lanceolata",58.8235294117647,54.5454545454545,65.6417112299465
"702","Armandia_leptocirris",59.3833780160858,54.9597855227882,64.8793565683646
"703","Armandia_maculata",85.0622406639004,88.3817427385892,88.7966804979253
"704","Armatobalanus_allium",60.9164420485175,54.5372866127583,64.7798742138365
"705","Armatobalanus_cepa",58.3577712609971,52.9325513196481,65.3958944281525
"706","Armatobalanus_terebratus",60.4018912529551,55.4373522458629,65.3664302600473
"707","Arnoglossus_dalgleishi",62.5237191650854,56.6413662239089,66.4136622390892
"708","Arnoglossus_elongatus",66.7004048582996,60.3238866396761,72.2672064777328
"709","Arnoglossus_japonicus",64.8148148148148,58.1649831649832,66.4983164983165
"710","Arnoglossus_macrolophus",64.4701691896705,58.7711487088157,67.9430097951915
"711","Arnoglossus_polyspilus",64.9388048956083,58.4593232541397,68.1065514758819
"712","Arnoglossus_tenuis",63.9883833494676,58.7608906098742,67.4733785091965
"713","Arnoglossus_waitei",57.168458781362,51.6129032258064,67.741935483871
"714","Arothron_caeruleopunctatus",63.671875,58.69140625,67.96875
"715","Arothron_firmamentum",85.7142857142857,89.2857142857143,82.1428571428571
"716","Arothron_hispidus",68.2758620689655,62.8352490421456,70.4980842911877
"717","Arothron_manilensis",59.4660194174757,55.3398058252427,64.1990291262136
"718","Arothron_mappa",67.3316708229426,62.5103906899418,70.407315045719
"719","Arothron_meleagris",68.9828080229226,64.3266475644699,70.8452722063037
"720","Arothron_nigropunctatus",65.2288732394366,60.1232394366197,67.4295774647887
"721","Arothron_reticularis",60.7888631090487,56.2645011600928,65.0812064965197
"722","Arothron_stellatus",67.7091477716966,63.2525410476935,70.7584050039093
"723","Arthropoma_cecilii",68.5654008438818,63.6427566807314,70.4641350210971
"724","Asaphis_dichotoma",64.5161290322581,59.1081593927894,66.888045540797
"725","Asaphis_violascens",68.1995323460639,63.4450506625097,70.0701480904131
"726","Ascalista_polita",65.3846153846154,59.9358974358974,69.551282051282
"727","Ascaltis_grisea",50,48.6486486486487,55.4054054054054
"728","Ascaltis_lamarcki",65.9942363112392,61.2391930835735,73.0547550432277
"729","Ascidia_archaia",67.3858921161826,61.9917012448133,70.7053941908714
"730","Ascidia_capillata",58.1196581196581,54.1310541310541,64.8148148148148
"731","Ascidia_decepta",64.7058823529412,64.7058823529412,70.5882352941177
"732","Ascidia_gemmata",68.1353265145555,63.2572777340677,70.0236034618411
"733","Ascidia_glabra",57.4468085106383,57.4468085106383,65.9574468085106
"734","Ascidia_ornata",70.7482993197279,72.7891156462585,73.1292517006803
"735","Ascidia_sydneiensis",69.1051136363636,63.9914772727273,70.8806818181818
"736","Ascidia_tapuni",75.767366720517,75.2827140549273,76.4135702746365
"737","Ascobulla_fischeri",59.1784338896021,55.0706033376123,64.5699614890886
"738","Ascorhynchus_cactoides",74.0532959326788,73.3520336605891,78.8218793828892
"739","Ascorhynchus_miniscapus",95.6521739130435,85.6521739130435,30.2173913043478
"740","Ascorhynchus_minutus",55.1912568306011,51.0928961748634,70.4918032786885
"741","Ascorhynchus_okai",64.8148148148148,58.0808080808081,67.1717171717172
"742","Ascorhynchus_ornatus",60.6060606060606,63.6363636363636,63.6363636363636
"743","Ascorhynchus_orthorhynchus",68.3734939759036,60.9939759036145,71.7620481927711
"744","Ascorhynchus_pyrginospinum",100,100,100
"745","Aseraggodes_cyclurus",91.8604651162791,90.3100775193798,83.7209302325581
"746","Aseraggodes_kaianus",58.4530386740332,51.4917127071823,62.4309392265193
"747","Aseraggodes_longipinnis",61.4840989399293,55.1236749116608,66.0777385159011
"748","Aseraggodes_magnoculus",45.4545454545455,42.4242424242424,53.030303030303
"749","Aseraggodes_melanostictus",66.8280871670702,60.6537530266344,69.2493946731235
"750","Aseraggodes_ramsaii",60.3448275862069,58.6206896551724,67.2413793103448
"751","Aseraggodes_whitakeri",71.5789473684211,73.8947368421053,76.8421052631579
"752","Ashtoret_lunaris",59.3264248704663,54.9222797927461,64.7668393782383
"753","Ashtoret_picta",68.4410646387833,63.9543726235741,71.0266159695818
"754","Asparagopsis_taxiformis",68.361153262519,64.1122913505311,70.257966616085
"755","Aspella_media",64.2424242424242,56.8181818181818,67.8030303030303
"756","Aspidodiadema_tonsum",100,100,100
"757","Aspidontus_dussumieri",68.2653876898481,62.9896083133493,70.5035971223022
"758","Aspidontus_taeniatus",68.1818181818182,63.2445141065831,69.9843260188088
"759","Aspidosiphon_coyi",65.4883720930232,60.0930232558139,67.906976744186
"760","Aspidosiphon_elegans",68.0218921032056,63.5652853792025,70.2111024237686
"761","Aspidosiphon_laevis",68.552036199095,64.027149321267,70.4374057315234
"762","Aspidosiphon_muelleri",70.3335832083958,63.0434782608696,72.2826086956522
"763","Aspidosiphon_parvulus",58.2064297800338,52.9610829103215,62.7749576988156
"764","Aspidosiphon_spiralis",63.6274509803922,58.4313725490196,68.0392156862745
"765","Aspidosiphon_steenstrupii",67.9528403001072,64.2015005359057,70.7395498392283
"766","Aspidosiphon_tenuis",68.7058823529412,63.7647058823529,70.9019607843137
"767","Asquamiceps_velaris",56.7375536586569,55.1487640005921,57.7293136626042
"768","Assessor_flavissimus",59.6452328159645,57.4279379157428,73.1707317073171
"769","Assessor_macneilli",61.1872146118721,57.9908675799087,76.027397260274
"770","Assurger_anzac",68.4898929845422,63.436385255648,70.5112960760999
"771","Asterina_cepheus",67.0886075949367,61.8565400843882,70.4641350210971
"772","Asterometra_cristata",78.0383795309168,75.9061833688699,79.5309168443497
"773","Asteronema_breviarticulatum",68.7637161667886,64.3013899049012,70.4462326261887
"774","Asteronotus_cespitosus",67.9812834224599,62.5,70.4545454545455
"775","Asteronyx_loveni",55.0161812297735,47.1952535059331,56.1084142394822
"776","Asteropsis_carinifera",68.8787185354691,63.2341723874905,70.556826849733
"777","Asteropus_simplex",66.0818713450292,60.484544695071,67.8362573099415
"778","Asterorhombus_cocosensis",63.1364562118126,58.5539714867617,67.4134419551935
"779","Asterorhombus_filifer",68.4931506849315,64.0030441400304,70.7001522070015
"780","Asterorhombus_intermedius",63.5149023638232,58.0678314491264,68.96197327852
"781","Asterropteryx_atripes",61.8243243243243,57.4324324324324,69.4256756756757
"782","Asterropteryx_bipunctata",57.2246065808298,50.3576537911302,62.9470672389127
"783","Asterropteryx_ensifera",65.7921291624622,61.6548940464178,69.3239152371342
"784","Asterropteryx_ovata",60.6936416184971,55.1059730250482,72.4470134874759
"785","Asterropteryx_semipunctata",68.2067345340642,63.4299138606108,70.2427564604542
"786","Asterropteryx_spinosa",66.3282571912014,61.590524534687,69.6277495769882
"787","Asterropteryx_striata",58.1792318634424,52.773826458037,64.2958748221906
"788","Asthenosoma_varium",59.6658711217184,55.2505966587112,64.0811455847255
"789","Astralium_calcar",59.121171770972,54.4607190412783,64.4474034620506
"790","Astralium_rhodostomum",63.9282341831917,58.8290840415486,67.5165250236072
"791","Astreopora_cucullata",65.1865008880995,60.2131438721137,67.5843694493783
"792","Astreopora_expansa",60.3513174404015,56.0853199498118,64.6173149309912
"793","Astreopora_gracilis",63.7512147716229,58.3090379008746,67.1525753158406
"794","Astreopora_listeri",65.2411282984531,59.5996360327571,67.515923566879
"795","Astreopora_macrostoma",63.4365634365634,58.8411588411588,67.4325674325674
"796","Astreopora_myriophthalma",68.1642137877614,63.8264910921766,70.2556158017041
"797","Astreopora_ocellata",63.3572159672467,58.546571136131,67.1443193449335
"798","Astreopora_randalli",65.976597659766,61.1161116111611,68.2268226822682
"799","Astreopora_scabra",73.1511254019293,71.3826366559485,74.91961414791
"800","Astreopora_suggesta",62.8997867803838,58.2089552238806,67.3773987206823
"801","Astroboa_nuda",58.3798882681564,53.7709497206704,65.0837988826816
"802","Astrobrachion_adhaerens",59.7080291970803,53.7226277372263,66.1313868613139
"803","Astrobrachion_constrictum",67.6470588235294,67.6470588235294,67.6470588235294
"804","Astroceras_mammosus",76.2798634812287,72.6962457337884,75.7679180887372
"805","Astrocladus_exiguus",73.2375979112272,71.0182767624021,78.9817232375979
"806","Astronesthes_bilobatus",50.4103651789008,46.9015123570638,50.0276650682405
"807","Astronesthes_chrysophekadion",40.088296398892,39.0754847645429,37.5346260387812
"808","Astronesthes_cyaneus",53.2511722478111,46.4376115191502,49.5539233993112
"809","Astronesthes_dupliglandis",42.5490702479339,44.7830578512397,41.1479855371901
"810","Astronesthes_fedorovi",40.3679653679654,48.2683982683983,37.7705627705628
"811","Astronesthes_gemmifer",54.7044379229802,54.5127867281548,62.3644966161586
"812","Astronesthes_ijimai",41.6538803197933,40.4506177824437,39.9418557700073
"813","Astronesthes_indicus",57.5966850828729,52.6045777426993,53.8608260983952
"814","Astronesthes_lucifer",52.5374254618239,46.7161502856428,50.4566114840916
"815","Astronesthes_luetkeni",59.2110900299896,54.5963645265928,55.7286247628374
"816","Astronesthes_martensii",40.8486277151036,39.771005219734,38.9206937194814
"817","Astronesthes_quasiindicus",49.4873639715802,47.0141199748179,49.2850076445724
"818","Astronesthes_splendidus",54.0365172778029,48.068507620341,51.7390976309039
"819","Astronesthes_tchuvasovi",34.6024216702035,33.0545499937586,30.1210835101735
"820","Astronesthes_trifibulatus",56.7535504863912,51.7405009660035,53.3030539267193
"821","Astropecten_monacanthus",60.7701564380265,55.8363417569194,65.7039711191336
"822","Astropecten_polyacanthus",67.4829931972789,61.7006802721088,70.2721088435374
"823","Astropecten_vappa",58.961038961039,53.5064935064935,64.1558441558442
"824","Astropyga_radiata",56.5349544072948,51.9756838905775,64.8936170212766
"825","Astrosclera_willeyana",70.6896551724138,66.9691470054447,74.5916515426497
"826","Astrothorax_waitei",59.9006387508872,54.5067423704755,68.4882895670688
"827","Asymmetron_lucayanum",65.0323774283071,59.5744680851064,67.4375578168363
"828","Atactodea_striata",66.5822784810127,62.7848101265823,69.957805907173
"829","Ateleopus_japonicus",58.465855940131,52.0112254443405,63.4237605238541
"830","Atelomycterus_marmoratus",56.8313953488372,52.3255813953488,63.5174418604651
"831","Atergatis_floridus",67.8813559322034,63.135593220339,70
"832","Atergatis_integerrimus",66.520979020979,62.5874125874126,70.1923076923077
"833","Atergatopsis_lucasii",71.2328767123288,67.0254403131115,73.8747553816047
"834","Atergatopsis_signata",68.1361175560712,63.7277648878577,70.2242846094354
"835","Athanas_areteformis",67.8756476683938,62.86701208981,70.7253886010363
"836","Athanas_dimorphus",58.6525759577279,53.3685601056803,64.8612945838838
"837","Athanas_djiboutensis",68.4253915910965,64.0560593569662,70.9810387469085
"838","Athanas_indicus",68.6578171091445,64.0855457227139,70.5014749262537
"839","Athanas_marshallensis",54.8387096774194,58.6021505376344,69.8924731182796
"840","Athanas_parvus",66.6944213155704,62.3646960865945,70.8576186511241
"841","Athanas_rhothionastes",74.4279946164199,72.8129205921938,76.7160161507402
"842","Atherinomorus_duodecimalis",58.7706146926537,54.8725637181409,64.167916041979
"843","Atherinomorus_endrachtensis",60.1769911504425,54.8672566371681,64.6017699115044
"844","Atherinomorus_lacunosus",64.9012567324955,59.1561938958707,67.9533213644524
"845","Atherinomorus_lineatus",57.2222222222222,63.3333333333333,73.3333333333333
"846","Atherion_elymus",62.4661246612466,58.4010840108401,65.3116531165312
"847","Atlanta_inclinata",63.2698768197088,54.0873460246361,66.5173572228443
"848","Atlanta_lesueurii",68.1159420289855,62.4094202898551,72.0108695652174
"849","Atlanta_peronii",68.397459843108,56.9916573278546,63.9397335325613
"850","Atolla_vanhoeffeni",85.4609929078014,90.0709219858156,88.6524822695035
"851","Atolla_wyvillei",58.1589958158996,61.0878661087866,77.4058577405858
"852","Atrina_pectinata",68.348623853211,62.9750982961992,70.1834862385321
"853","Atrina_vexillum",68.1992337164751,62.8352490421456,70.4214559386973
"854","Atriolum_robustum",65.5136268343816,60.062893081761,68.1341719077568
"855","Atrobucca_brevis",57.7903682719547,52.1246458923513,63.8810198300283
"856","Atrobucca_nibe",58.8164251207729,52.7777777777778,63.5265700483092
"857","Atrosalarias_holomelas",63.8728323699422,60.5491329479769,71.0982658959538
"858","Attiliosa_nodulifera",63.4020618556701,58.1443298969072,67.7319587628866
"859","Atule_mate",64.9337410805301,60.2446483180428,69.4189602446483
"860","Atypopenaeus_stenodactylus",55.0653594771242,47.7124183006536,61.6013071895425
"861","Atys_cylindricus",64.5735707591378,58.4817244611059,67.1040299906279
"862","Atys_naucum",62.252346193952,58.0813347236705,67.3618352450469
"863","Augaptilus_megalurus",65.2818991097923,60.8308605341246,81.0089020771513
"864","Aulacocephalus_temminckii",67.8082191780822,62.5155666251557,69.9252801992528
"865","Aulacolambrus_hoplonotus",61.9631901840491,58.4049079754601,68.4662576687117
"866","Aulostomus_chinensis",68.4429065743945,63.8062283737024,70.5882352941177
"867","Aulotrachichthys_latus",39.2481203007519,38.671679197995,36.3157894736842
"868","Aulotrachichthys_prosthemius",46.8513853904282,55.2896725440806,43.8287153652393
"869","Aurelia_aurita",65.1804670912951,66.2420382165605,71.5498938428875
"870","Auriculastra_subula",58.6394557823129,55.1020408163265,64.4897959183673
"871","Aurigequula_fasciata",61.6228070175439,56.469298245614,65.3508771929825
"872","Austrognatharia_pecten",89.8809523809524,91.6666666666667,84.5238095238095
"873","Austrognathia_nannulifera",89.6969696969697,91.5151515151515,86.0606060606061
"874","Austrolepidopa_caledonia",77.35368956743,73.2824427480916,75.3180661577608
"875","Austrolethops_wardi",56.7607726597325,52.6002971768202,63.4472511144131
"876","Automate_dolichognatha",69.1322901849218,64.2247510668563,70.697012802276
"877","Auxis_rochei",68.828297715549,64.0383198231393,70.5232129697863
"878","Auxis_thazard",64.7961884595024,59.3965060878772,69.7194282689254
"879","Avocettina_bowersii",54.1425818882466,63.2626846499679,55.5555555555556
"880","Avrainvillea_erecta",67.5220529270249,62.4699278267843,70.0882117080994
"881","Avrainvillea_hollenbergii",73.3676975945017,71.6494845360825,74.3986254295533
"882","Avrainvillea_lacerata",67.12,61.36,68.88
"883","Avrainvillea_nigricans",66.4171122994652,61.0695187165775,69.8395721925134
"884","Awaous_guamensis",75.4473161033797,73.558648111332,74.2544731610338
"885","Awaous_melanocephalus",64.5241038318912,59.2088998763906,69.8393077873918
"886","Awaous_ocellaris",69.2368214004721,65.4602675059009,71.675845790716
"887","Axianassa_heardi",76.9633507853403,80.1047120418848,81.6753926701571
"888","Axinella_donnani",59.7902097902098,53.1468531468531,64.8018648018648
"889","Axinella_lifouensis",61.7117117117117,59.009009009009,67.5675675675676
"890","Axinella_plumosa",51.3698630136986,50,65.7534246575342
"891","Axinyssa_aculeata",66.1261261261261,57.8378378378378,65.5855855855856
"892","Axinyssa_aplysinoides",66.3309352517986,62.0143884892086,72.3741007194245
"893","Axiopsis_pica",71.6404886561955,66.4921465968586,74.1710296684119
"894","Axiopsis_serratifrons",68.212927756654,64.0304182509506,70.4942965779468
"895","Azorinus_coarctatus",57.7931034482759,52.9655172413793,64.4137931034483
"896","Babelomurex_diadema",64.2304385210662,56.0619088564059,66.2940670679278
"897","Babelomurex_lischkeanus",73.2876712328767,67.8082191780822,76.027397260274
"898","Bajacalifornia_megalops",71.1604654974594,75.2007867562695,67.2840517947877
"899","Balaenoptera_acutorostrata",66.9931180518793,60.1641079936474,76.9719428268925
"900","Balaenoptera_borealis",53.9926773879594,51.2073040737823,51.7819900820318
"901","Balaenoptera_brydei",42.7655677655678,53.4798534798535,45.970695970696
"902","Balaenoptera_edeni",56.3303968192095,51.1888984174008,52.9975832228892
"903","Balaenoptera_musculus",52.2302084926339,50.8589488708773,50.384870265586
"904","Balaenoptera_physalus",48.3240223463687,46.927374301676,89.9441340782123
"905","Balanophyllia_crassitheca",74.8837209302326,71.6279069767442,76.046511627907
"906","Balanus_improvisus",48.0519480519481,46.7532467532467,57.1428571428571
"907","Balanus_trigonus",64.2920747996438,58.9492430988424,68.3882457702582
"908","Balistapus_undulatus",68.8212927756654,63.574144486692,70.7984790874525
"909","Balistoides_conspicillum",66.9635627530364,61.1336032388664,68.7449392712551
"910","Balistoides_viridescens",68.8721804511278,63.9097744360902,70.6015037593985
"911","Bamarooka_anomala",69.5067264573991,62.780269058296,72.6457399103139
"912","Banareia_armata",68.3179723502304,63.4792626728111,71.0829493087558
"913","Banjos_aculeatus",57.1428571428571,57.1428571428571,57.1428571428571
"914","Banjos_banjos",59.1772151898734,53.1645569620253,64.2405063291139
"915","Bankia_carinata",66.0759493670886,60.337552742616,67.6793248945148
"916","Barbantus_curvifrons",57.5895507619236,52.5991160366779,53.8821822019922
"917","Barbatia_cometa",58.8235294117647,54.8563611491108,64.2954856361149
"918","Barbatia_foliata",63.5496183206107,59.2557251908397,67.3664122137405
"919","Barbatia_fusca",63.5214007782101,58.7548638132296,67.4124513618677
"920","Barbourisia_rufa",69.3968922833816,61.838293389518,70.9770871740848
"921","Barbuligobius_boehlkei",61.7877094972067,56.9832402234637,66.0335195530726
"922","Barnea_dilatata",56.9565217391304,52.7536231884058,63.6231884057971
"923","Barnea_manilensis",60.8092485549133,56.3005780346821,64.8554913294798
"924","Baseodiscus_hemprichii",69.4577352472089,65.4704944178628,72.0893141945773
"925","Bassia_bassensis",69.2161820480405,64.5385587863464,71.0493046776233
"926","Bassozetus_zenkevitchi",30.7692307692308,30.7692307692308,30.7692307692308
"927","Bathochordaeus_charon",76.9230769230769,84.6153846153846,92.3076923076923
"928","Bathophilus_abarbatus",57.0778063749752,46.8818055830529,66.6006731340329
"929","Bathophilus_brevis",59.9207873969202,55.3985753554222,56.5099163538557
"930","Bathophilus_digitatus",55.9188353427609,50.800875577638,53.9626837149508
"931","Bathophilus_kingi",59.1724601928684,56.5747177992076,59.2733796815429
"932","Bathophilus_longipinnis",60.4506711756789,59.9365057455399,60.8544118154526
"933","Bathophilus_pawneei",55.9313197316743,50.8115811059748,53.9814396440861
"934","Bathophilus_schizochirus",51.9267654751526,46.6303400174368,47.8509154315606
"935","Bathophilus_vaillanti",62.7522195318805,59.6852300242131,77.6029055690073
"936","Bathothauma_lyromma",71.6769366197183,65.669014084507,70.3345070422535
"937","Bathyarctus_rubens",66.644908616188,58.5509138381201,69.1253263707572
"938","Bathycongrus_odontostomus",68.1848626925653,60.9511051574012,71.4668452779638
"939","Bathycongrus_retrotinctus",59.4372801875733,50.2930832356389,63.6576787807737
"940","Bathycongrus_trilineatus",50.3937007874016,50.3937007874016,63.7795275590551
"941","Bathycongrus_varidens",82.1305841924399,89.0034364261168,87.2852233676976
"942","Bathygobius_coalitus",65.2173913043478,60.0790513833992,68.3794466403162
"943","Bathygobius_cocosensis",67.91104050834,64.0984908657665,70.4527402700556
"944","Bathygobius_cotticeps",67.8387650085763,63.4648370497427,70.4974271012007
"945","Bathygobius_cyclopterus",67.6775738228252,62.7294493216281,70.2314445331205
"946","Bathygobius_fuscus",67.2413793103448,63.1896551724138,70.7758620689655
"947","Bathygobius_laddi",57.9710144927536,53.1884057971014,66.0869565217391
"948","Bathylagichthys_greyae",64.0449438202247,71.9101123595506,76.4044943820225
"949","Bathylagoides_argyrogaster",42.8898178089755,40.8628440728764,40.216105371086
"950","Bathylagoides_nigrigenys",50.4874651810585,60.2831940575673,52.669452181987
"951","Bathymunida_polae",65.0355169692186,57.6953433307024,66.4561957379637
"952","Bathymunida_rudis",71.7647058823529,66.6666666666667,74.9019607843137
"953","Bathymunida_sibogae",63.7154150197628,57.0750988142292,66.9565217391304
"954","Bathynomus_affinis",66.1764705882353,75,75.7352941176471
"955","Bathynomus_doederleini",63.7474541751528,58.4521384928717,72.0977596741344
"956","Bathynomus_immanis",57.2510822510823,49.7835497835498,63.2034632034632
"957","Bathynomus_kapala",53.0973451327434,53.9823008849557,68.141592920354
"958","Bathypathes_patula",65.4582074521652,56.1262168512924,60.9152959606132
"959","Bathyplotes_natans",85.2173913043478,68.695652173913,80
"960","Bathyprion_danae",44.1340782122905,43.0167597765363,77.6536312849162
"961","Bathysauropsis_malayanus",64.8580968280467,58.9315525876461,73.5392320534224
"962","Bathysphyraenops_simplex",69.3866374589266,64.0744797371303,71.2486308871851
"963","Bathysquilla_crassispinosa",65.097755249819,58.0014482259232,67.994207096307
"964","Bathytoshia_brevicaudata",64.2553191489362,58.5106382978723,78.0851063829787
"965","Bathyuroconger_parvibranchialis",52.020202020202,47.979797979798,75.7575757575758
"966","Bathyuroconger_vicinus",65.3830397378124,56.6571077427284,69.6435886931585
"967","Batissa_violacea",63.2536973833902,57.7929465301479,66.7804323094425
"968","Beania_magellanica",72.8888888888889,69.7777777777778,75.5555555555556
"969","Beguina_semiorbiculata",59.8425196850394,54.8556430446194,64.1732283464567
"970","Belonoperca_chabanaudi",66.2210338680927,60.6060606060606,68.6274509803922
"971","Bembradium_roseum",68.0924287118977,62.8810226155359,70.15732546706
"972","Bembras_japonica",68.0511182108626,60.3833865814696,82.1086261980831
"973","Bembras_longipinnis",66.3157894736842,68.7719298245614,77.8947368421053
"974","Bembras_macrolepis",70.2764976958525,67.5115207373272,74.8847926267281
"975","Bembrops_caudimacula",60.1472134595163,52.3659305993691,64.5636172450053
"976","Bembrops_curvatura",63.5245901639344,56.9672131147541,66.5573770491803
"977","Bembrops_platyrhynchus",58.7285570131181,50.8577194752775,63.6730575176589
"978","Benthalbella_infans",60.6846597739841,56.3416686703534,57.7272180812695
"979","Bentheogennema_stephenseni",82.7505827505828,86.7132867132867,84.8484848484848
"980","Benthesicymus_investigatoris",57.3794382617912,52.3847376788553,53.7029676735559
"981","Benthodesmus_elongatus",66.3003663003663,65.5677655677656,74.7252747252747
"982","Benthodesmus_vityazi",60.1260126012601,53.7353735373537,66.1566156615661
"983","Benthosema_fibulatum",56.0991980782139,51.1039672165895,53.1599957607659
"984","Benthosema_suborbitale",60.0230210731362,55.4719319992917,56.5905200401393
"985","Berardius_arnuxii",61.9834710743802,64.4628099173554,87.603305785124
"986","Beroe_forskalii",86.4406779661017,90.2542372881356,88.9830508474576
"987","Beroe_ovata",77.7777777777778,55.5555555555556,66.6666666666667
"988","Berthella_stellata",68.4470008216927,63.7633525061627,70.3368940016434
"989","Berthellina_citrina",67.3575129533679,62.6943005181347,70.3923019985196
"990","Beryx_decadactylus",70.9826589595376,66.4161849710983,77.4566473988439
"991","Beryx_mollis",65.4446707399864,58.4521384928717,67.3455532926001
"992","Beryx_splendens",68.6264029930519,63.7626937466595,77.3383217530732
"993","Betaphycus_gelatinum",55.1782682512733,46.1799660441426,60.4414261460102
"994","Bhanotia_fasciolata",64.0922768304915,58.9769307923771,66.5997993981946
"995","Bhawania_cryptocephala",62.8542510121457,58.0971659919028,67.914979757085
"996","Bhawania_goodei",68.2889733840304,64.1825095057034,70.2661596958175
"997","Biemna_fistulosa",72.4890829694323,84.7161572052402,75.1091703056769
"998","Biemna_fortis",58.4055459272097,53.7261698440208,70.0173310225303
"999","Biemna_tubulata",60.486674391657,53.765932792584,65.3534183082271
"1000","Bimeria_vestita",85.8490566037736,87.7358490566038,88.6792452830189
"1001","Birgus_latro",71.1500974658869,67.4463937621832,75.3411306042885
"1002","Bispira_melanostigma",69.3140794223827,64.2599277978339,70.9747292418773
"1003","Bistolida_kieneri",64.6271510516252,59.0822179732314,67.0172084130019
"1004","Bistolida_stolida",62.839248434238,57.7244258872651,67.7453027139875
"1005","Bistolida_ursellus",65.4395191585274,58.9782118707739,67.618332081142
"1006","Bittium_glareosum",65.9875996457042,62.533215234721,70.3277236492471
"1007","Bittium_impendens",65.2711703139867,59.0865842055186,67.4595623215985
"1008","Blastomussa_wellsi",65.1571164510166,59.4269870609982,67.3752310536044
"1009","Blenniella_caudolineata",65.2709359605911,61.8226600985222,69.3349753694581
"1010","Blenniella_chrysospilos",66.0617059891107,61.6152450090744,68.3303085299456
"1011","Blenniella_gibbifrons",66.9340463458111,63.1016042780749,71.0338680926916
"1012","Blenniella_interrupta",63.6645962732919,58.0745341614907,67.8571428571429
"1013","Blenniella_paula",67.4102812803104,63.9185257032008,70.6110572259942
"1014","Blenniella_periophthalmus",67.2131147540984,63.9344262295082,70.2025072324012
"1015","Bodianus_anthioides",68.8536953242836,63.9517345399698,71.342383107089
"1016","Bodianus_axillaris",69.0831556503198,64.3212508884151,70.9310589907605
"1017","Bodianus_bennetti",79.3859649122807,81.5789473684211,79.8245614035088
"1018","Bodianus_bilunulatus",67.2597864768683,61.779359430605,69.1103202846975
"1019","Bodianus_dictynna",64.5098039215686,58.6274509803922,67.7450980392157
"1020","Bodianus_flavifrons",63.5964912280702,61.8421052631579,68.4210526315789
"1021","Bodianus_flavipinnis",45.4545454545455,54.5454545454545,72.7272727272727
"1022","Bodianus_izuensis",62.2222222222222,56.6666666666667,65.8888888888889
"1023","Bodianus_leucosticticus",67.1115347950429,60.6291706387035,70.1620591039085
"1024","Bodianus_loxozonus",66.7479674796748,60.9756097560976,69.1056910569106
"1025","Bodianus_macrourus",64.8093841642229,59.2375366568915,67.5464320625611
"1026","Bodianus_masudai",60.8695652173913,51.9668737060041,74.5341614906832
"1027","Bodianus_mesothorax",62.6106194690266,58.1858407079646,66.7035398230089
"1028","Bodianus_paraleucosticticus",67.8368121442125,61.4800759013283,70.1138519924099
"1029","Bodianus_perditio",68.5128205128205,65.2307692307692,76.1025641025641
"1030","Bodianus_unimaculatus",62.1621621621622,64.8648648648649,67.5675675675676
"1031","Boehlkenchelys_longidentata",66.3956639566396,63.9566395663957,75.0677506775068
"1032","Bohadschia_argus",68.125,63.59375,70.15625
"1033","Bohadschia_marmorata",67.483660130719,62.5,70.2614379084967
"1034","Bohadschia_similis",64.7113594040968,59.2178770949721,68.0633147113594
"1035","Bohadschia_tenuissima",62.303664921466,57.9057591623037,67.434554973822
"1036","Bohadschia_vitiensis",67.2257162823201,61.1460517120894,68.6233403214535
"1037","Bolbometopon_muricatum",66.7234042553192,61.2765957446808,69.6170212765958
"1038","Bolinichthys_distofax",58.2848606210864,53.5742665522393,54.8806458790248
"1039","Bolinichthys_indicus",64.683227421529,53.0329289428076,79.3953398806085
"1040","Bolinichthys_longipes",56.8372528541074,51.1758562322181,52.0654013757338
"1041","Bolinichthys_nikolayi",66.1933119560238,55.382501145213,83.5547411818598
"1042","Bolinichthys_photothorax",59.8622052966656,55.3184685601326,56.6731591034623
"1043","Bolinichthys_pyrsobolus",41.856321373613,40.5928565643476,39.3617882886531
"1044","Bolitaena_pygmaea",70.487106017192,64.9156319643426,69.6275071633238
"1045","Bolivina_spathulata",65.0909090909091,63.2727272727273,77.2727272727273
"1046","Bolma_girgylla",64.8148148148148,57.6489533011272,66.2640901771337
