"","feature","EM_Penalty_tos_585","EM_ClimatePriorityArea_tos_585","EM_Percentile_tos_585","EM_Feature_tos_585"
"6820","Prognichthys_brevipinnis",40.8602150537634,39.980449657869,61.3880742913001,42.6197458455523
"6821","Prognichthys_sealei",31.0628665500566,30.8930959975306,43.1474431525877,35.4305998559523
"6822","Promethichthys_prometheus",44.2359249329759,36.3462274990425,69.5135963232478,46.3806970509383
"6823","Promicroa_dubitata",45.5445544554455,40.5940594059406,58.4158415841584,36.6336633663366
"6824","Propeamussium_caducum",40.0315831030399,35.3730754046585,63.4030793525464,38.2155546782471
"6825","Propeamussium_jeffreysi",42.1298260500636,35.8930844293594,66.6100975816716,40.7721680101824
"6826","Propeamussium_maorium",46.6666666666667,36.952380952381,67.6190476190476,41.3333333333333
"6827","Propeamussium_rubrotinctum",42.0984455958549,36.0103626943005,66.1917098445596,40.1986183074266
"6828","Propeamussium_sibogai",42.5747126436782,36.183908045977,66.4827586206897,40.6436781609195
"6829","Prosimnia_semperi",43.2317505315379,36.2863217576187,65.8398299078668,41.1764705882353
"6830","Protocirrineris_chrysoderma",41.5234822451317,36.9415807560137,65.979381443299,41.6953035509737
"6831","Protodorvillea_kefersteini",60.1036269430052,34.7150259067358,91.7098445595855,77.720207253886
"6832","Protogrammus_antipodus",36,35.5555555555556,57.3333333333333,32.4444444444444
"6833","Protoplesius_enigma",40.8868715083799,33.9734636871508,66.4804469273743,35.5097765363128
"6834","Protoreaster_nodosus",40.8787010506208,38.9684813753582,61.4135625596944,42.2158548233047
"6835","Psammocinia_bulbosa",50.3937007874016,38.9763779527559,68.503937007874,46.8503937007874
"6836","Psammocora_albopicta",38.9240506329114,38.5021097046413,59.704641350211,41.2447257383966
"6837","Psammocora_contigua",44.3696450428397,38.249694002448,68.5434516523868,47.8580171358629
"6838","Psammocora_digitata",44.1025641025641,37.1153846153846,67.4358974358974,46.6025641025641
"6839","Psammocora_explanulata",44.1661576053757,37.4465485644472,69.578497251069,48.1368356750153
"6840","Psammocora_haimeana",44.299674267101,37.8935939196526,69.7068403908795,48.2627578718784
"6841","Psammocora_nierstraszi",45.0819672131148,37.1779859484778,69.4964871194379,47.8922716627635
"6842","Psammocora_obtusangula",44.8828606658446,37.9161528976572,69.4204685573366,48.2737361282367
"6843","Psammocora_profundacella",44.2622950819672,38.1733021077283,69.2037470725995,48.1264637002342
"6844","Psammocora_superficialis",44.1141498216409,38.1688466111772,68.84661117717,48.038049940547
"6845","Psammodiscus_ocellatus",40.1004304160689,38.5939741750359,61.6929698708752,40.3873744619799
"6846","Psammogobius_biocellatus",45.3695042095416,39.9438727782975,63.0495790458372,48.9242282507016
"6847","Psaumis_cavipes",44.9607724803862,37.2359686179843,69.5232347616174,47.7368738684369
"6848","Psenes_arafurensis",30.8439675174014,30.8758700696056,56.719837587007,39.6287703016241
"6849","Psenes_cyanophrys",30.9558300629494,31.4668001158901,57.8634076961572,42.5738141017199
"6850","Psenes_maculatus",30.1037509976057,30.0877893056664,48.7948922585794,30.0399042298484
"6851","Psenopsis_humerosa",32.7087416699334,30.5135241081929,40.3214425715406,30.7408859270874
"6852","Psenopsis_obscura",43.1428571428571,36.9714285714286,62.1714285714286,40.6857142857143
"6853","Psettina_iijimae",37.045203969129,35.832414553473,57.0011025358324,41.2348401323043
"6854","Psettina_variegata",42.6726920593932,37.4435119431892,65.7198192382182,42.0271142672692
"6855","Pseudaesopia_japonica",51.3647642679901,40.9429280397022,74.6898263027295,50.8684863523573
"6856","Pseudalutarius_nasicornis",42.1652421652422,37.2507122507123,65.1709401709402,42.5925925925926
"6857","Pseudamia_amblyuroptera",35.6280193236715,37.0772946859903,55.5555555555556,38.4057971014493
"6858","Pseudamia_gelatinosa",43.9411098527746,36.7497168742922,69.4224235560589,47.1687429218573
"6859","Pseudamia_hayashii",45.7462686567164,35.8208955223881,67.4626865671642,46.4179104477612
"6860","Pseudamia_zonata",44.6017699115044,37.3451327433628,68.6725663716814,43.8053097345133
"6861","Pseudamiops_gracilicauda",44.7084233261339,37.077033837293,67.8185745140389,42.6925845932325
"6862","Pseudanthias_bicolor",44.2483660130719,36.4052287581699,68.6928104575163,43.7254901960784
"6863","Pseudanthias_bimaculatus",43.1760204081633,37.6275510204082,67.0280612244898,43.3673469387755
"6864","Pseudanthias_cichlops",40.1554404145078,38.0829015544041,61.5284974093264,43.3937823834197
"6865","Pseudanthias_cooperi",44.8218262806236,36.9153674832962,70.0445434298441,47.271714922049
"6866","Pseudanthias_dispar",43.8129496402878,37.9136690647482,67.3381294964029,43.8848920863309
"6867","Pseudanthias_elongatus",43.4782608695652,37.5876577840112,65.6381486676017,42.3562412342216
"6868","Pseudanthias_engelhardi",43.4977578475336,36.0239162929746,66.965620328849,40.9566517189836
"6869","Pseudanthias_evansi",42.6958362738179,36.2738179251941,65.984474241355,41.4961185603387
"6870","Pseudanthias_fasciatus",38.9285714285714,37.7678571428571,61.4285714285714,41.5178571428571
"6871","Pseudanthias_flavicauda",55.7344064386318,39.2354124748491,85.9154929577465,55.533199195171
"6872","Pseudanthias_huchtii",38.7640449438202,36.5168539325843,58.5393258426966,38.876404494382
"6873","Pseudanthias_hutomoi",37.1335504885993,35.5048859934853,58.0890336590662,39.956568946797
"6874","Pseudanthias_hypselosoma",43.5897435897436,37.5641025641026,67.4358974358974,44.0384615384615
"6875","Pseudanthias_lori",50.5636070853462,36.0708534621578,74.7987117552335,49.9194847020934
"6876","Pseudanthias_lunulatus",43.5278336686787,37.0221327967807,67.0020120724346,42.7230046948357
"6877","Pseudanthias_luzonensis",42.1139554087531,37.3245251857969,63.3360858794385,43.1048720066061
"6878","Pseudanthias_olivaceus",51.3283740701382,39.6386822529224,76.8331562167906,55.2603613177471
"6879","Pseudanthias_parvirostris",42.1325051759834,38.9233954451346,65.8385093167702,42.4430641821946
"6880","Pseudanthias_pascalus",46.6006600660066,34.983498349835,71.4191419141914,46.1386138613861
"6881","Pseudanthias_pictilis",44.7080291970803,36.6788321167883,69.0997566909976,47.1411192214112
"6882","Pseudanthias_pleurotaenia",41.2826899128269,36.4881693648817,66.4383561643836,42.4657534246575
"6883","Pseudanthias_rubrizonatus",41.3469068128426,38.371182458888,63.0383711824589,43.1480031323414
"6884","Pseudanthias_rubrolineatus",41.712204007286,37.4013357619915,65.1487553126897,39.7085610200364
"6885","Pseudanthias_smithvanizi",42.9009193054137,36.1593462717058,63.2277834525025,40.0408580183861
"6886","Pseudanthias_squamipinnis",42.3258958755916,37.4577417173766,65.3820148749155,43.2048681541582
"6887","Pseudanthias_tuka",43.1214802896219,36.9267900241352,66.3716814159292,43.0410297666935
"6888","Pseudanthias_ventralis",52.9752066115702,39.0909090909091,78.7603305785124,53.5537190082645
"6889","Pseudanthura_baeckea",44.0872560275545,34.6727898966705,67.7382319173364,39.9540757749713
"6890","Pseudasterina_delicata",47.3544973544974,32.2751322751323,71.1640211640212,34.9206349206349
"6891","Pseudechidna_brummeri",43.914590747331,38.3629893238434,67.9715302491103,44.1992882562278
"6892","Pseudobalistes_flavimarginatus",44.055140723722,37.2774267662263,69.6726019529006,47.5014359563469
"6893","Pseudobalistes_fuscus",44.2024343369635,36.2588084561179,68.2254964766176,45.1633568225497
"6894","Pseudoboletia_indiana",52.8619528619529,44.1077441077441,71.3804713804714,48.4848484848485
"6895","Pseudoboletia_maculata",42.7831715210356,37.0226537216828,66.6019417475728,42.5242718446602
"6896","Pseudocaranx_dentex",43.0769230769231,39.3846153846154,67.0769230769231,42.7692307692308
"6897","Pseudocarcharias_kamoharai",30.9821600373842,31.1883229335606,56.8982105060612,40.5948486764342
"6898","Pseudoceramaster_regularis",53.1339031339031,38.1766381766382,72.5071225071225,44.5868945868946
"6899","Pseudoceratina_purpurea",43.577430972389,36.7947178871549,69.0276110444178,46.6986794717887
"6900","Pseudoceratina_verrucosa",52.5,42.1153846153846,76.9230769230769,46.9230769230769
"6901","Pseudocheilinus_evanidus",44.4759206798867,37.1104815864023,69.7450424929178,47.5920679886686
"6902","Pseudocheilinus_hexataenia",44.7187141216992,37.7726750861079,69.6326061997704,48.3352468427095
"6903","Pseudocheilinus_ocellatus",44.8256779192031,37.4654122855562,70.448256779192,48.5888212506918
"6904","Pseudocheilinus_octotaenia",46.5041693393201,35.6638871071199,71.0711994868505,46.4400256574727
"6905","Pseudocheilinus_tetrataenia",54.2830540037244,37.4301675977654,76.4432029795158,54.1899441340782
"6906","Pseudochromis_andamanensis",54.1666666666667,39.2543859649123,65.5701754385965,37.9385964912281
"6907","Pseudochromis_bitaeniatus",38.3297644539615,37.9014989293362,58.9935760171306,41.220556745182
"6908","Pseudochromis_coccinicauda",37.4545454545455,34.5454545454545,60.3636363636364,32
"6909","Pseudochromis_cyanotaenia",42.7913100724161,38.7755102040816,66.5569453587887,44.4371296905859
"6910","Pseudochromis_elongatus",40.418118466899,36.2369337979094,59.2334494773519,36.9337979094077
"6911","Pseudochromis_flammicauda",55.3684210526316,39.7894736842105,67.1578947368421,46.3157894736842
"6912","Pseudochromis_fuscus",42.2836752899197,39.0722569134701,62.5334522747547,42.9973238180196
"6913","Pseudochromis_jamesi",50.9911894273128,38.5462555066079,67.9515418502203,45.2643171806167
"6914","Pseudochromis_luteus",38.9975550122249,38.2640586797066,60.3911980440098,41.5647921760391
"6915","Pseudochromis_marshallensis",43.1325301204819,36.8674698795181,65.140562248996,42.8915662650602
"6916","Pseudochromis_melanurus",72.6530612244898,44.4897959183673,94.6938775510204,63.265306122449
"6917","Pseudochromis_moorei",40.8369408369408,37.2294372294372,61.038961038961,38.961038961039
"6918","Pseudochromis_pylei",37.8815080789946,34.6499102333932,61.0412926391382,36.0861759425494
"6919","Pseudochromis_tapeinosoma",34.8279457768509,36.3920750782065,58.1856100104275,41.2930135557873
"6920","Pseudocoris_heteroptera",42.7432216905901,38.6762360446571,64.5933014354067,46.4114832535885
"6921","Pseudocoris_yamashiroi",43.3910034602076,37.3010380622837,66.3667820069204,43.1141868512111
"6922","Pseudocypraea_adamsonii",43.8725490196078,36.6830065359477,66.2581699346405,40.9313725490196
"6923","Pseudodaphnella_nexa",60.7003891050584,40.272373540856,80.1556420233463,47.4708171206226
"6924","Pseudodax_moluccanus",44.0163455925277,36.1938120256859,69.5271453590193,46.6433158201985
"6925","Pseudodistoma_aureum",41.5841584158416,37.6237623762376,59.8019801980198,40.990099009901
"6926","Pseudodistoma_fragile",43.3076923076923,37.6153846153846,64.9230769230769,42.3846153846154
"6927","Pseudofulvia_caledonica",42.8214731585518,36.0799001248439,67.9775280898876,38.5767790262172
"6928","Pseudogobius_javanicus",39.5711500974659,39.4736842105263,60.7212475633528,42.9824561403509
"6929","Pseudogobius_melanostictus",38.7331256490135,37.9023883696781,59.190031152648,40.4984423676012
"6930","Pseudogramma_astigma",46.815834767642,36.5748709122203,70.5679862306368,43.2874354561102
"6931","Pseudogramma_pectoralis",53.3707865168539,37.4531835205993,83.1460674157303,47.3782771535581
"6932","Pseudogramma_polyacantha",44.2914515203672,36.201950659782,69.5926563396443,46.873207114171
"6933","Pseudograpsus_albus",44.8127685696747,37.6918354818907,69.4290976058932,48.0049109883364
"6934","Pseudohowella_intermedia",45.1882845188285,36.2970711297071,69.4560669456067,41.5271966527197
"6935","Pseudojuloides_atavai",54.7212741751991,40.386803185438,78.1569965870307,58.8168373151308
"6936","Pseudojuloides_elongatus",54.1436464088398,48.6187845303867,66.8508287292818,48.0662983425414
"6937","Pseudojuloides_mesostigma",44.9656750572082,36.8993135011442,69.8512585812357,47.6544622425629
"6938","Pseudojuloides_severnsi",38.682252922423,37.9383634431456,59.5111583421892,40.913921360255
"6939","Pseudojuloides_splendens",45.0147492625369,37.4041297935103,69.6165191740413,47.8466076696165
"6940","Pseudoliomera_granosimana",44.7857142857143,37.1428571428571,68.6428571428571,47.0714285714286
"6941","Pseudoliomera_speciosa",45.1574569221628,37.4925727866904,69.6969696969697,47.9500891265597
"6942","Pseudomonacanthus_macrurus",35.8845671267252,35.633626097867,55.7089084065245,38.5194479297365
"6943","Pseudomonacanthus_peroni",40.2347918890075,38.4204909284952,60.08537886873,40.9818569903949
"6944","Pseudopalicus_investigatoris",48.1481481481481,38.3141762452107,76.7560664112388,42.0178799489144
"6945","Pseudopalicus_oahuensis",48.563829787234,38.1382978723404,71.7553191489362,49.468085106383
"6946","Pseudopalicus_pictus",52.4667931688805,37.2865275142315,77.134724857685,54.6489563567362
"6947","Pseudoplesiops_annae",41.8674698795181,36.3453815261044,62.14859437751,39.0562248995984
"6948","Pseudoplesiops_immaculatus",41.9713831478537,35.9300476947536,64.0699523052464,40.302066772655
"6949","Pseudoplesiops_revellei",46.9807564698076,38.420703384207,72.063702720637,49.1705374917054
"6950","Pseudoplesiops_rosae",43.6675461741425,37.8627968337731,67.7440633245383,44.3271767810026
"6951","Pseudoplesiops_typus",42.4911660777385,37.8975265017668,63.7809187279152,43.2862190812721
"6952","Pseudoplesiops_wassi",44.1844919786096,36.4304812834225,68.1818181818182,42.9144385026738
"6953","Pseudopolydora_kempi",63.7037037037037,31.1111111111111,82.962962962963,71.1111111111111
"6954","Pseudorca_crassidens",30.7255139056832,31.6686819830713,60.5844417573559,42.5916968964127
"6955","Pseudorhombus_arsius",37.1828521434821,38.5826771653543,59.7550306211724,42.344706911636
"6956","Pseudorhombus_dupliciocellatus",38.3020730503455,37.6110562685094,59.3287265547878,41.5597235932873
"6957","Pseudorhombus_megalops",38.6666666666667,36.3076923076923,57.948717948718,38.0512820512821
"6958","Pseudorhombus_triocellatus",39.2259414225941,39.2259414225941,60.0418410041841,41.7364016736402
"6959","Pseudosagitta_lyra",50,50,100,50
"6960","Pseudoscopelus_bothrorrhinos",31.550593379138,30.4106808244847,37.8513429106808,30.2545284197377
"6961","Pseudoscopelus_obtusifrons",32.4670701317195,30.2141077149977,50.9027106748716,30.025937039109
"6962","Pseudoscopelus_sagamianus",33.2792815267556,30.4166146937757,59.1305974803543,30.80329300237
"6963","Pseudoscopelus_scutatus",30.8605341246291,32.3442136498516,79.2284866468843,30.2670623145401
"6964","Pseudosiderastrea_tayamai",39.7969543147208,40.1015228426396,60.1015228426396,42.741116751269
"6965","Pseudosquilla_ciliata",44.3817342226783,37.2498717290918,70.3437660338635,47.6141611082606
"6966","Pseudosquillana_richeri",44.8957776590059,37.0390165686798,69.9091394975949,47.6215927311598
"6967","Pseudosquillisma_oculata",45.38766270515,37.2948500282966,70.2886247877759,48.1041312959819
"6968","Pseudostichopus_hyalegerus",37.12,35.2,54.8,38.16
"6969","Pseudostomatella_decolorata",43.0630630630631,37.1171171171171,61.0810810810811,42.2522522522523
"6970","Pseudostomatella_papyracea",41.5598290598291,38.8888888888889,63.1410256410256,41.4529914529915
"6971","Pseudotalopia_sakuraii",41.8253447143795,36.3099146421536,64.8719632304662,41.6283650689429
"6972","Pseudotriakis_microdon",40.5626352488579,34.4553979321952,68.4779995191152,41.2839624909834
"6973","Pseudotriloculina_linneiana",53.1728665207877,40.2625820568928,75.27352297593,46.8271334792123
"6974","Pseudovermilia_occidentalis",55.1351351351351,38.1081081081081,87.5675675675676,77.8378378378378
"6975","Pseudovertagus_aluco",43.4980494148245,37.6462938881664,67.2301690507152,44.9284785435631
"6976","Pseudovertagus_nobilis",52.1428571428571,37.2619047619048,74.4047619047619,43.3333333333333
"6977","Pseudozius_caystrus",44.6105919003115,37.8193146417445,69.4080996884735,47.8504672897196
"6978","Psilaxis_oxytropis",48.1646273637375,35.706340378198,66.9632925472747,40.9343715239155
"6979","Psilaxis_radiatus",44.487968662563,37.1012870733072,70.0615556799105,47.2299944040291
"6980","Psilogobius_prolatus",41.5194346289753,36.7491166077738,57.5971731448763,37.2791519434629
"6981","Pteraclis_aesticola",52.5188916876574,42.9471032745592,79.5969773299748,56.9269521410579
"6982","Pteraclis_velifera",33.9163650985123,31.6847607559308,68.3152392440692,31.4234016887817
"6983","Pteragogus_cryptus",43.9907993099482,36.860264519839,69.8102357676826,47.2110408280621
"6984","Pteragogus_enneacanthus",43.4755332496863,37.5156838143036,67.3149309912171,44.1656210790464
"6985","Pteragogus_flagellifer",39.9641577060932,38.7992831541219,61.7383512544803,42.3835125448029
"6986","Pteragogus_guttatus",36.231884057971,36.6271409749671,56.9169960474308,38.3399209486166
"6987","Pteraster_obesus",51.7447657028913,38.3848454636092,69.0927218344965,42.7716849451645
"6988","Ptereleotris_evides",44.1215323645971,37.8467635402906,67.5693527080581,44.3857331571995
"6989","Ptereleotris_grammica",42.9512516469038,36.9565217391304,66.9301712779974,42.8853754940711
"6990","Ptereleotris_hanae",43.2010409889395,36.7599219258295,67.3389720234222,42.9407937540664
"6991","Ptereleotris_heteroptera",44.735344336938,37.5640295959021,69.6642003414912,48.2640865110985
"6992","Ptereleotris_microlepis",44.180660104227,37.9849449913144,69.4267515923567,48.1181239143023
"6993","Ptereleotris_monoptera",44.0567711413365,37.6700177409817,68.775872264932,47.5458308693081
"6994","Ptereleotris_zebra",44.9424591156875,36.9473046638401,69.412477286493,47.244094488189
"6995","Pteria_avicular",40.7517309594461,39.4658753709199,60.7319485657765,42.6310583580613
"6996","Pteria_levitata",50.462962962963,42.5925925925926,72.2222222222222,45.3703703703704
"6997","Pteria_loveni",44.3824701195219,37.4501992031873,70.996015936255,44.7011952191235
"6998","Pteria_marmorata",49.645390070922,30.4964539007092,53.1914893617021,39.0070921985816
"6999","Pteria_penguin",43.9356435643564,37.6856435643564,67.759900990099,47.2772277227723
"7000","Pteria_sterna",57.8199052132701,33.175355450237,85.3080568720379,72.5118483412322
"7001","Pterocaesio_marri",44.0275171982489,38.7742338961851,67.9174484052533,45.5909943714822
"7002","Pterocaesio_pisang",42.9200293470286,38.0777696258254,64.6368305209098,44.2406456346295
"7003","Pterocaesio_tile",43.2560903149138,38.0867498514557,68.0332739156269,45.4545454545455
"7004","Pterocaesio_trilineata",43.0994602929838,36.1603700848111,65.5358519660756,40.3238242097147
"7005","Pterognathia_ctenifera",56.6970091027308,39.0117035110533,78.0234070221066,58.51755526658
"7006","Pteroidichthys_acutus",54.5731707317073,37.8048780487805,80.4878048780488,46.7987804878049
"7007","Pteroidichthys_amboinensis",42.3571428571429,37.5,65,42.3571428571429
"7008","Pteroidichthys_caussei",57.3717948717949,30.4487179487179,82.3717948717949,64.7435897435898
"7009","Pterois_antennata",44.0640530093871,37.6035339591386,69.7956929872998,47.6532302595251
"7010","Pterois_lunulata",39.7806580259222,38.0857427716849,59.7208374875374,41.0767696909272
"7011","Pterois_mombasae",42.7053824362606,37.9603399433428,65.014164305949,43.5552407932011
"7012","Pterois_paucispinula",42.156361778232,37.2508942258559,66.7347981604497,41.4409810935105
"7013","Pterois_radiata",44.8516579406632,37.9290285049447,69.6335078534031,48.2838859802211
"7014","Pterois_russelii",37.8968253968254,38.5912698412698,60.0198412698413,41.9642857142857
"7015","Pterois_volitans",44.5149017121116,37.4128091312619,67.0894102726696,46.7977171845276
"7016","Pterometra_trichopoda",41.1070780399274,37.7495462794918,61.524500907441,40.4718693284936
"7017","Pteroplatytrygon_violacea",31.4964697778543,30.7086275185121,47.8215946271741,38.1995867057
"7018","Pteropsaron_incisum",92.6829268292683,39.0243902439024,95.1219512195122,85.3658536585366
"7019","Pterosagitta_draco",43.3044911413267,36.4647713226205,68.8916357643181,44.4581788215904
"7020","Pterotrachea_coronata",35.9760658189978,35.2281226626776,61.9296933433059,37.771129394166
"7021","Pterycombus_petersii",32.3848818652446,30.4892764002958,51.5044178895333,37.9237865400335
"7022","Pterygia_arctata",40.2076124567474,35.5709342560554,63.9446366782007,40.2076124567474
"7023","Pterygia_fenestrata",42.6493108728943,37.4425727411945,65.6967840735069,42.3430321592649
"7024","Pterygia_scabricula",43.4472934472934,37.5356125356125,66.1680911680912,42.5925925925926
"7025","Pterygioteuthis_gemmata",33.6207781541936,34.154604250077,66.2560312082948,61.6158505286932
"7026","Pterygioteuthis_giardi",43.4607645875252,37.5050301810865,69.7786720321932,47.0020120724346
"7027","Pterygotrigla_andertoni",48.6486486486487,40.5405405405405,72.972972972973,41.8918918918919
"7028","Pterygotrigla_cajorarori",40.3555555555556,38.0444444444444,60.6222222222222,39.9111111111111
"7029","Pterygotrigla_hemisticta",37.5,38.7068965517241,59.3103448275862,41.7241379310345
"7030","Pterygotrigla_leptacanthus",42.7694406548431,37.31241473397,63.5743519781719,40.1773533424284
"7031","Pterygotrigla_multiocellata",42.8175263449806,36.8829728230727,66.2229617304492,40.1552967276761
"7032","Pterygotrigla_ryukyuensis",39.8711524695777,38.6542591267001,61.7752326413744,40.7301360057266
"7033","Pterygotrigla_tagala",49.9328859060403,39.4630872483221,75.3020134228188,43.489932885906
"7034","Pterymarchia_barclayana",42.0897718910964,35.7615894039735,65.0478292862399,40.8388520971302
"7035","Pterynotus_barclayanus",42.5057647963105,37.3558800922367,65.2574942352037,42.3520368946964
"7036","Pterynotus_elongatus",41.7410714285714,35.639880952381,62.8720238095238,41.5178571428571
"7037","Pterynotus_martinetana",43.1526390870185,37.3038516405135,65.8345221112696,42.3680456490728
"7038","Pterynotus_pellucidus",42.8259286234523,36.9992716678805,65.0400582665696,42.3160961398398
"7039","Pugilina_cochlidium",40.9136047666336,39.7219463753724,61.5690168818272,42.5024826216485
"7040","Pugilina_colosseus",38.7128712871287,39.1089108910891,60.0990099009901,42.2772277227723
"7041","Pullosquilla_litoralis",48.6334405144695,37.1382636655949,72.7491961414791,48.9549839228296
"7042","Pullosquilla_malayensis",37.9679144385027,33.6898395721925,70.5882352941177,34.2245989304813
"7043","Pullosquilla_pardus",53.3957845433255,38.6416861826698,77.9859484777517,48.9461358313817
"7044","Pullosquilla_thomassini",44.3529411764706,37.2941176470588,69.2352941176471,47.4705882352941
"7045","Pulsellum_beecheyi",53.323029366306,39.1035548686244,70.3245749613601,45.4404945904173
"7046","Pulsellum_eboracense",35.4705274043433,35.1602895553258,56.9803516028956,39.2967942088935
"7047","Pupa_affinis",41.6071428571429,38.125,61.4285714285714,42.4107142857143
"7048","Pupa_alveola",43.3145009416196,38.3239171374765,62.3352165725047,42.8436911487759
"7049","Pupa_solidula",43.6594202898551,39.4927536231884,63.0434782608696,43.75
"7050","Pupa_strigosa",50.6763787721124,36.3163371488033,73.3610822060354,40.9989594172737
"7051","Pupa_sulcata",42.8467683369644,36.4560639070443,65.5773420479303,41.5395787944808
"7052","Purpura_persica",44.7831184056272,38.2180539273154,69.5779601406799,48.4173505275498
"7053","Purpuradusta_gracilis",39.1397849462366,38.8172043010753,59.0322580645161,41.8279569892473
"7054","Purpuradusta_minoridens",42.8263988522238,37.5896700143472,65.4949784791965,42.6829268292683
"7055","Pustularia_cicercula",44.4923076923077,37.2307692307692,68.6769230769231,46.3384615384615
"7056","Pycnoclavella_diminuta",44.0064360418343,37.4094931617056,64.0386162510056,42.8801287208367
"7057","Pycnocraspedum_squamipinne",44.4139821795751,37.1487320082248,65.798492117889,38.9307745030843
"7058","Pycnodonte_hyotis",45.0712589073634,37.5890736342043,69.6555819477435,47.7434679334917
"7059","Pycnogonum_lobipes",31.0015898251192,30.3656597774245,55.8028616852146,30.8426073131955
"7060","Pycnogonum_moolenbeeki",30.8333333333333,33.3333333333333,54.5833333333333,32.5
"7061","Pycnogonum_musaicum",35.5581463130283,30.6033226464588,53.3080734479743,33.4013407169921
"7062","Pycnogonum_torresi",47.1279963817277,33.9665309814564,71.5513342379014,39.4843962008141
"7063","Pycnogonum_tuberculatum",40.2428447528187,36.7736339982654,60.4509973980919,41.1101474414571
"7064","Pygoplites_diacanthus",44.2383361439011,37.0994940978078,69.7020798201237,47.442383361439
"7065","Pylocheles_mortensenii",42.5934919864012,36.716852841185,66.682855755221,40.6022340942205
"7066","Pylopaguropsis_fimbriata",45.1728247914183,37.4851013110846,69.7258641239571,48.0333730631704
"7067","Pylopaguropsis_keijii",45.2453058752271,36.8867353119322,69.412477286493,47.4863718958207
"7068","Pylopaguropsis_lewinsohni",44.404701073071,37.0464997445069,70.9248850281042,47.1129279509453
"7069","Pylopaguropsis_zebra",38.1433823529412,37.4080882352941,60.2941176470588,40.9926470588235
"7070","Pyramidella_sulcata",43.3666191155492,37.2325249643367,66.4051355206847,42.4393723252496
"7071","Pyramodon_punctatus",91.6666666666667,66.6666666666667,91.6666666666667,33.3333333333333
"7072","Pyramodon_ventralis",43.9297903461726,37.0550950755729,68.6494392979035,44.7586543149683
"7073","Pyrene_flava",44.6518305814788,37.2577171572146,67.6238334529792,43.0007178750897
"7074","Pyrene_obtusa",54.4480171489818,40.3001071811361,76.3129689174705,56.4844587352626
"7075","Pyrene_punctata",42.7860696517413,37.5266524520256,65.8848614072495,42.7860696517413
"7076","Pyrene_scripta",44.4103194103194,38.0835380835381,68.4889434889435,47.6044226044226
"7077","Pyrene_testudinaria",43.4628975265018,37.4558303886926,66.4310954063604,42.756183745583
"7078","Pyrene_turturina",42.5595238095238,36.1607142857143,64.9553571428571,41.1458333333333
"7079","Pyrene_varians",44.0414507772021,36.4637305699482,67.8108808290155,44.7538860103627
"7080","Pyrgoma_cancellatum",43.0863254392666,38.655462184874,65.0114591291062,43.6974789915966
"7081","Pyrosoma_atlanticum",41.8604651162791,36.6279069767442,54.0697674418605,37.2093023255814
"7082","Pyroteuthis_margaritifera",30.8698628400477,31.7344015414649,58.9483558552848,44.0889384681693
"7083","Pythia_scarabaeus",43.4725848563969,38.7728459530026,67.2976501305483,44.6475195822454
"7084","Pyura_confragosa",39.4160583941606,35.7664233576642,49.6350364963504,35.036496350365
"7085","Pyura_curvigona",41.7036379769299,39.7515527950311,61.6681455190772,42.7684117125111
"7086","Pyura_elongata",41.1519198664441,38.4808013355593,62.6878130217028,42.9048414023372
"7087","Pyura_gangelion",39.1141141141141,37.1621621621622,60.5855855855856,38.7387387387387
"7088","Pyura_irregularis",60,46.6666666666667,86.6666666666667,46.6666666666667
"7089","Pyura_viarecta",51.7621145374449,41.4096916299559,74.6696035242291,46.4757709251101
"7090","Pyura_vittata",42.7030456852792,37.6903553299492,66.4340101522843,43.3375634517767
"7091","Quadrans_gargadia",42.1797593772116,37.4380750176929,65.2512384996461,42.5336164189667
"7092","Quadrella_coronata",43.0745814307458,36.4282090309488,68.5946220192796,45.3069507864028
"7093","Quadrella_maculosa",43.3317951084449,35.809875403784,68.8509460083064,44.3008767881864
"7094","Quadrella_reticulata",40.4942965779468,38.1178707224335,61.5969581749049,42.2053231939163
"7095","Quadrimaera_pacifica",42.7191166321601,38.5783298826777,66.0455486542443,43.4782608695652
"7096","Quidnipagus_palatam",44.7568834212068,37.7270064440539,69.5957820738137,48.3304042179262
"7097","Quinqueloculina_disparilis",53.1728665207877,40.2625820568928,75.27352297593,46.8271334792123
"7098","Quinqueloculina_philippinensis",51.0489510489511,36.3636363636364,67.8321678321678,40.6759906759907
"7099","Quinqueloculina_rugosa",53.1728665207877,40.2625820568928,75.27352297593,46.8271334792123
"7100","Quollastria_capricornae",43.9149560117302,35.8504398826979,67.8152492668622,39.6627565982405
"7101","Quollastria_gonypetes",38.986013986014,37.4125874125874,61.4510489510489,41.0839160839161
"7102","Quollastria_kapala",41.8224299065421,37.2079439252336,65.1285046728972,39.661214953271
"7103","Quollastria_subtilis",43.040473840079,37.2161895360316,62.0927936821323,40.6712734452122
"7104","Rabaulichthys_squirei",52.863436123348,41.8502202643172,72.6872246696035,51.1013215859031
"7105","Raja_velezi",57.5609756097561,33.1707317073171,84.8780487804878,72.6829268292683
"7106","Randallichthys_filamentosus",52.2837706511176,36.9290573372206,77.3566569484937,48.0077745383868
"7107","Ranina_ranina",42.7774679308422,37.0886781929727,67.0942554378137,46.1238148354713
"7108","Ranzania_laevis",30.3801407574089,32.0462488629291,59.5585771053766,46.2129554268205
