"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"3352","Fowleria_variegata",30.8023648648649,34.2775229357798,31.9495412844037,34.9197247706422,33.3142201834863
"3353","Fowlerichthys_scriptissimus",31.7763157894737,33.9344262295082,32.3770491803279,34.8360655737705,33.6065573770492
"3354","Fragum_fragum",30.885761589404,34.1425389755011,31.8819599109131,34.9220489977729,33.1291759465479
"3355","Fragum_hemicardium",30.8665644171779,34.1120507399577,31.8181818181818,34.7780126849894,33.0021141649048
"3356","Fragum_mundum",31.0874848116646,34.0328151986183,31.614853195164,34.5768566493955,33.0656303972366
"3357","Fragum_peronatum",31.1786600496278,34.1201117318436,31.4804469273743,34.9022346368715,33.5335195530726
"3358","Fragum_scruposum",31.1185468451243,33.9277899343545,32.3194748358862,34.9234135667396,33.3150984682713
"3359","Fragum_unedo",30.9943714821763,34.2025316455696,31.8101265822784,34.9113924050633,33.4050632911393
"3360","Freneixicardia_victor",31.4473684210526,33.9439655172414,32.2844827586207,34.8491379310345,33.1896551724138
"3361","Frenulina_sanguinolenta",32.0053475935829,33.0733944954128,32.1100917431192,34.5584862385321,32.3910550458715
"3362","Frigidocardium_exasperatum",31.1858974358975,34.3137254901961,31.4542483660131,34.7712418300654,33.5130718954249
"3363","Frigidocardium_torresi",30.9473684210526,34.1379310344827,32.3275862068965,34.9137931034483,33.3620689655173
"3364","Frigidocardium_valdentatum",30.8823529411764,32.5668449197861,33.8770053475936,34.8128342245989,33.3155080213904
"3365","Fritillaria_formica",31.2031558185404,33.8683602771363,32.3325635103926,34.838337182448,33.6258660508083
"3366","Fritillaria_haplostoma",30.8187919463087,33.9418604651163,32.8023255813954,34.9186046511628,33.046511627907
"3367","Fromia_indica",31.0465116279069,33.8908450704226,31.6725352112676,34.8767605633803,33.3978873239437
"3368","Fromia_milleporella",30.8200636942675,34.1575492341357,32.089715536105,34.8468271334792,33.2385120350109
"3369","Fromia_monilis",30.8742632612966,34.0837696335079,31.7931937172775,34.9083769633508,33.4424083769633
"3370","Fromia_pacifica",31.9881305637982,33.8575667655786,33.4421364985163,34.8961424332344,33.9614243323442
"3371","Fulvia_aperta",31.3948497854077,34.2489270386266,31.5450643776824,34.8497854077253,33.1974248927039
"3372","Fulvia_bullata",31.1111111111111,34.018691588785,31.5109034267912,34.7819314641744,33.2554517133957
"3373","Fulvia_dulcis",30.3169014084507,33.5211267605634,33.7676056338028,35,33.7676056338028
"3374","Fulvia_fragiformis",30.5454545454545,34.0454545454545,33.4090909090909,35,34.6818181818181
"3375","Fulvia_hungerfordi",30.8780991735537,34.0745192307692,31.71875,34.9158653846154,33.233173076923
"3376","Fulvia_lineonotata",32.1164772727273,33.90625,33.1107954545455,34.9005681818181,33.8068181818181
"3377","Fulvia_scalata",31.0964083175803,33.9370932754881,32.3427331887201,34.9240780911063,33.4056399132321
"3378","Fulvia_subquadrata",31.3267326732674,34.0586797066015,32.6039119804401,34.9144254278728,33.3740831295843
"3379","Fulvia_tenuicostata",31.2292817679558,34.015625,31.5,34.890625,33.46875
"3380","Fulvia_undatopicta",31.0531914893617,33.9140811455847,32.0763723150358,34.9164677804296,33.1622911694511
"3381","Funafutia_levukana",31.1911764705883,34.1358024691358,32.0473251028806,34.783950617284,32.9835390946502
"3382","Funchalia_danae",35,35,35,35,35
"3383","Funchalia_taaningi",30.9298877356492,30.3367930523194,30.0736072865918,30.4887735649227,30.7667866977335
"3384","Funchalia_villosa",33.6915887850467,31.2666666666667,35,35,33.8486842105263
"3385","Fungia_danai",30.8620689655172,34.1463414634146,31.8957871396895,34.8447893569845,33.370288248337
"3386","Fungia_fungites",30.8391608391609,34.2605633802817,32.0422535211267,34.9178403755868,33.3568075117371
"3387","Fungia_tenuis",30.9456264775414,33.955223880597,31.5522388059701,34.8955223880597,33.3283582089552
"3388","Fungiacyathus_marenzelleri",32.3709483793517,31.1344537815126,31.6926770708283,31.1164465786315,30.8163265306123
"3389","Fungiacyathus_symmetricus",35,35,35,35,35
"3390","Funiculina_quadrangularis",30.1113967437875,33.359375,34.7969052224371,34.9591121495327,33.3753784056509
"3391","Furtipodia_petrosa",30.9229390681004,34.0898345153664,32.0212765957447,34.9172576832151,32.9314420803782
"3392","Fusigobius_duospilus",30.8745247148289,34.0855106888361,32.0902612826603,34.916864608076,33.3372921615202
"3393","Fusigobius_gracilis",30.7180851063829,33.9766081871345,32.1345029239766,34.8976608187134,33.4649122807018
"3394","Fusigobius_humeralis",30.6500956022945,34.0302267002519,32.0906801007556,34.911838790932,33.3249370277078
"3395","Fusigobius_inframaculatus",30.9461663947798,34.1501103752759,31.9094922737307,34.9227373068433,32.991169977925
"3396","Fusigobius_longispinus",30.968137254902,34.0765171503958,32.2295514511873,34.9076517150396,33.4300791556728
"3397","Fusigobius_maximus",30.9279778393351,34.0652818991098,31.9881305637982,34.8961424332344,33.4421364985163
"3398","Fusigobius_melacron",31.0987261146497,33.9212328767123,31.6438356164384,34.8801369863014,33.3219178082192
"3399","Fusigobius_neophytus",31.0424028268551,34.1189931350115,31.7963386727689,34.9199084668193,33.3180778032037
"3400","Fusigobius_pallidus",31.3853904282116,34.0063091482649,32.7917981072555,34.8895899053628,33.8958990536277
"3401","Fusigobius_signipinnis",30.625,34.0437158469946,32.2267759562841,34.9043715846995,33.1830601092896
"3402","Fusinus_colus",30.9302325581395,34.3055555555556,31.5277777777778,34.8611111111111,33.3333333333333
"3403","Fusinus_forceps",31.0830324909747,34.2015209125475,31.5399239543726,34.8669201520912,33.2699619771863
"3404","Fusinus_nicobaricus",30.7954545454546,34.155701754386,31.9298245614035,34.8464912280702,33.1578947368421
"3405","Fusinus_undatus",31.3486005089058,34.2134831460674,32.1488764044944,34.9016853932585,33.5252808988764
"3406","Fustiaria_caesura",31.4850427350427,33.59375,32.734375,34.84375,33.046875
"3407","Fustiaria_langfordi",31.4599236641222,33.7063655030801,32.4127310061602,34.8562628336756,32.9876796714579
"3408","Fustiaria_nipponica",31.1653386454183,33.883826879271,32.2892938496583,34.9202733485194,33.5649202733485
"3409","Gadella_norops",31.9856459330143,32.1531100478469,33.6602870813397,34.6650717703349,32.6555023923445
"3410","Gadila_anguidens",30.9537572254336,33.6849710982659,32.0664739884393,34.7976878612716,33.4826589595375
"3411","Gadila_cobbi",32.7816901408451,31.4864864864865,33.2432432432432,34.7297297297297,33.2432432432432
"3412","Gadila_desaintlaurentae",31.792828685259,33.7450199203187,34.0239043824701,35,33.8844621513944
"3413","Gadila_doumenci",32.4413529732678,32.6159718144451,32.9242513211979,33.3558426306518,31.9172049324721
"3414","Gadila_virginalis",32.2907110091743,31.9094036697248,32.9730504587156,33.8962155963303,32.0900229357798
"3415","Gadila_whitneyae",31.3049853372434,33.5314685314685,31.9405594405594,34.8776223776224,33.7762237762238
"3416","Gadila_zonata",33.2123655913979,33.3064516129032,33.2123655913979,34.0591397849462,33.5887096774193
"3417","Gaetanus_miles",35,35,35,34.2553191489362,35
"3418","Gaetanus_minor",31.9788379431966,31.3096343048079,31.1796918507518,30.8288472248004,31.3226285502135
"3419","Gafrarium_dispar",30.7926829268292,34.0962441314554,32.0422535211267,34.9178403755868,33.3568075117371
"3420","Gafrarium_divaricatum",30.9615384615384,34.31640625,31.4453125,34.86328125,33.359375
"3421","Gafrarium_pectinatum",30.8164983164983,34.123006833713,32.0501138952164,34.9202733485194,33.246013667426
"3422","Gafrarium_tumidum",30.5850091407678,34.0609756097561,32.0121951219512,34.9146341463415,33.2926829268293
"3423","Gaillardiellus_bathus",33.9393939393939,35,32.8787878787879,35,35
"3424","Gaillardiellus_rueppelli",30.8262350936968,34.1149425287356,32.103448275862,34.9195402298851,33.3103448275862
"3425","Galathea_albatrossae",30.7075471698113,34.2598187311178,30.8761329305136,34.7885196374622,32.9909365558912
"3426","Galathea_anepipoda",31.3896848137536,33.4957020057306,32.1919770773639,34.7994269340974,33.2951289398281
"3427","Galathea_balssi",31.2734864300627,33.8578088578089,32.3076923076923,34.9184149184149,33.6130536130536
"3428","Galathea_coralliophilus",31.7874396135266,34.6618357487923,30.9420289855072,34.8309178743961,33.1400966183575
"3429","Galathea_latirostris",30.9582309582309,34.311797752809,32.3455056179775,34.9016853932585,33.3286516853933
"3430","Galathea_mauritiana",31.0573122529644,34.0247678018576,34.2414860681114,34.6749226006192,33.266253869969
"3431","Galathea_multilineata",32.3076923076923,34.5512820512821,31.2606837606838,34.8504273504274,33.2051282051282
"3432","Galathea_orientalis",31.4018691588785,35,31.7289719626168,34.3457943925234,34.3457943925234
"3433","Galathea_pilosa",30.9519572953737,34.2464114832536,31.9856459330143,34.9162679425837,32.9904306220096
"3434","Galathea_pubescens",31.4808043875685,33.4059405940594,32.9207920792079,34.7920792079208,33.059405940594
"3435","Galathea_rubromaculata",33.2102272727273,34.3636363636364,33.3030303030303,34.5757575757576,33.7272727272727
"3436","Galathea_spinosorostris",31.2242424242424,33.9044481054366,31.7133443163097,34.7693574958814,32.6359143327842
"3437","Galathea_subsquamata",30.7251908396947,34.0520833333333,31.8645833333333,34.78125,33.3958333333333
"3438","Galathea_ternatensis",30.9895833333333,34.0811455847255,32.1599045346062,34.9164677804296,33.3293556085919
"3439","Galatheanthemum_hadale",30.975,35,33.075,30.975,32.2875
"3440","Galaxaura_divaricata",31.0539215686274,34.1666666666667,32.1296296296296,34.9074074074074,33.425925925926
"3441","Galaxaura_rugosa",31.1802030456853,34.041095890411,32.2191780821918,34.9041095890411,33.5616438356164
"3442","Galaxea_astreata",30.9103260869565,34.012539184953,31.7084639498432,34.8902821316615,33.4639498432602
"3443","Galaxea_fascicularis",30.7432432432432,34.123006833713,32.0501138952164,34.9202733485194,33.3257403189066
"3444","Galaxea_horrescens",31.1111111111111,33.9393939393939,32.3484848484848,34.8939393939394,33.5151515151515
"3445","Galearctus_aurora",31.5045395590143,34.0070921985815,31.8351063829787,34.6897163120568,32.9521276595745
"3446","Galearctus_kitanoviriosus",31.8181818181818,33.9393939393939,33.3333333333333,34.8484848484849,33.3333333333333
"3447","Galearctus_timidus",31.7618110236221,33.6929460580913,32.603734439834,34.8547717842324,33.0394190871369
"3448","Galeocerdo_cuvier",31.4477611940299,33.6538461538462,31.7788461538461,34.5673076923077,32.4519230769231
"3449","Galeoctopus_lateralis",32.1551724137931,33.7068965517241,33.5344827586207,34.8275862068966,33.1896551724138
"3450","Galeolaria_caespitosa",33.2716049382716,34.1358024691358,34.5679012345679,35,35
"3451","Galeus_eastmani",32.205497382199,31.9764397905759,32.7094240837696,33.6714659685864,33.5340314136126
"3452","Ganonema_farinosum",30.8502340093604,34.0889370932755,31.8872017353579,34.8481561822126,33.0260303687635
"3453","Ganonema_pinnatum",31.1311053984576,34.1101694915254,32.0338983050848,34.9011299435028,33.4180790960452
"3454","Gardineria_hawaiiensis",31.4728682170542,32.8294573643411,33.6434108527132,34.8643410852713,32.9651162790698
"3455","Gardineroseris_planulata",30.8922829581993,34.1593886462882,31.9432314410481,34.8471615720524,33.0131004366812
"3456","Gari_elongata",30.9543010752688,34.0735294117647,32.014705882353,34.8970588235294,33.4558823529412
"3457","Gari_inflata",35,35,33.9705882352941,35,35
"3458","Gari_maculosa",30.8626198083067,33.90625,31.71875,34.8784722222222,33.2986111111111
"3459","Gari_occidens",31.2,34.0247678018576,32.0743034055727,34.8916408668731,33.4829721362229
"3460","Gari_oriens",30.7774798927614,33.9520958083832,32.1706586826347,34.8952095808383,33.5329341317365
"3461","Gari_pulcherrima",31.5248226950355,33.8461538461539,31.5384615384616,34.8717948717949,33.5897435897436
"3462","Gari_pusilla",31.1633109619687,34.1206030150754,32.2738693467337,34.9120603015076,33.4170854271357
"3463","Gari_squamosa",30.8164983164983,34.1189931350115,32.116704805492,34.9199084668193,33.3180778032037
"3464","Gari_togata",31.3541666666667,34.5569620253164,31.3080168776371,34.8523206751055,33.2278481012658
"3465","Garthambrus_allisoni",31.2191358024692,33.3039647577092,35,35,33.7931034482759
"3466","Garthambrus_stellatus",32.112676056338,32.9577464788732,33.2394366197183,34.7887323943662,32.9577464788732
"3467","Gastrochaena_cuneiformis",30.6923076923077,34.1825902335457,31.9532908704883,34.7770700636943,32.9193205944798
"3468","Gastrochaena_ovata",30.8972503617945,34.1480730223123,31.8052738336714,34.7870182555781,32.9411764705883
"3469","Gastroptychus_sternoornatus",32.011385199241,33.3132530120482,33.0321285140562,34.789156626506,33.1024096385542
"3470","Gayliella_flaccida",30.9148264984227,34.0948275862069,31.9073275862069,34.7737068965517,32.9633620689655
"3471","Gazza_dentex",31.2236842105263,34.0217391304348,32.0652173913044,34.8913043478261,33.4782608695652
"3472","Gazza_minuta",30.8501118568233,34.2642642642643,31.3213213213214,34.5795795795796,33.3183183183183
"3473","Gebiacantha_lagonensis",31.4204545454545,33.8068181818181,34.2045454545455,35,33.6079545454545
"3474","Gelastocaris_paronae",31.5909090909091,33.8947368421052,31.6842105263158,34.8771929824562,33.6491228070175
"3475","Gelidiella_acerosa",30.9635811836115,34.1194968553459,31.7714884696016,34.7798742138365,32.9454926624738
"3476","Gelidium_pusillum",30.7817589576547,34.1444444444445,31.9666666666667,34.9222222222222,33.1333333333333
"3477","Gelliodes_carnosa",31.7857142857143,32.8571428571429,33.5714285714286,35,33.5714285714286
"3478","Gelliodes_fibulata",31.053412462908,34.0311418685121,31.2456747404844,34.757785467128,33.3044982698962
"3479","Gelliodes_gracilis",32.76,34.0869565217391,32.2608695652174,35,33.1739130434783
"3480","Gelliodes_persica",35,35,32.4390243902439,35,35
"3481","Geminella_ceramensis",31.8491484184915,33.9675516224189,34.070796460177,34.8967551622419,33.9675516224189
"3482","Gemixystus_leptos",31.2878787878788,33.32,33.6,35,34.72
"3483","Gemmula_graeffei",32.457264957265,34.5512820512821,32.008547008547,34.8504273504274,33.9529914529914
"3484","Gemmula_hastula",32.3788546255506,33.920704845815,34.2290748898678,34.8458149779736,33.7665198237886
"3485","Gemmula_kieneri",31.0839160839161,33.8419117647059,31.5257352941177,34.8713235294117,33.327205882353
"3486","Gempylus_serpens",30.0960124954061,30.4082406471183,30.3964442197506,30.0572969329289,30.6766093697337
"3487","Genetyllis_castanea",31.1524822695036,34.6022727272727,31.1553030303031,34.7348484848485,33.4090909090909
"3488","Genicanthus_bellus",30.9677419354839,34.0719696969697,34.6022727272727,34.2045454545455,33.0113636363636
"3489","Genicanthus_lamarck",30.8139534883721,34.1090909090909,31.4363636363636,34.8727272727273,33.3454545454545
"3490","Genicanthus_melanospilos",30.8913043478261,34.1710526315789,32.3289473684211,34.9078947368421,33.3421052631579
"3491","Genicanthus_watanabei",31.053412462908,34.041095890411,32.5228310502283,34.9200913242009,32.9223744292237
"3492","Genkaia_keijii",31.2551440329218,33.731884057971,33.731884057971,35,33.9855072463768
"3493","Gennadas_capensis",30.0210348267337,30.0439111342985,30.0842855985088,30.0254425259862,30.0028251043116
"3494","Gennadas_gilchristi",34.3396226415094,30.377358490566,33.0188679245283,34.3396226415094,35
"3495","Gennadas_incertus",31.1842300832343,30.721931789893,30.717575304954,31.0181727657455,30.8526263380632
"3496","Gennadas_scutatus",31.0778791998446,30.3913381239075,30.4219265876869,30.2078073412313,30.676830452515
"3497","Gennadas_tinayrei",30.2271662763466,30.3900614480364,30.0015192950471,30.4035567715459,30.0144074166875
"3498","Geograpsus_grayi",31.3492063492063,34.4615384615384,31.7692307692308,34.676923076923,32.8461538461538
"3499","Gephyroberyx_darwinii",32.1774193548387,33.0013927576602,32.2214484679666,34.7562674094707,32.708913649025
"3500","Gerres_longirostris",30.7553191489362,34.1228070175439,32.1929824561404,34.9122807017544,33.3333333333333
"3501","Gerres_macracanthus",30.9734513274336,34.5353982300885,31.1283185840708,34.8451327433628,33.141592920354
"3502","Gerres_oblongus",30.8695652173913,33.9429530201342,31.7114093959732,34.8825503355705,33.3557046979866
"3503","Gerres_oyena",31.1379310344828,33.8709677419355,31.6129032258064,34.8745519713261,33.3691756272401
"3504","Gerres_subfasciatus",31.1483253588517,34.4976076555024,31.1483253588517,34.8325358851674,33.1578947368421
"3505","Geryonia_proboscidalis",31.021650879567,34.0056818181818,31.8181818181818,34.7348484848485,33.0776515151515
"3506","Gibsmithia_hawaiiensis",31.17903930131,33.9895013123359,32.244094488189,34.9081364829396,33.3464566929133
"3507","Gigantactis_elsmani",35,33.6538461538462,35,34.7307692307692,35
"3508","Gigantactis_watermani",30.0112233445566,31.7199775533109,32.0342312008979,32.8787878787879,31.8771043771043
"3509","Gigantura_indica",30.0994738936293,30.1875718272862,30.2249220160893,30.0555336055138,30.0030693677102
"3510","Gingicithara_lyrica",31.6007194244604,34.2768595041322,31.3842975206612,34.8553719008265,33.2644628099174
"3511","Giuris_margaritacea",31.4285714285714,34.2164179104478,31.4738805970149,34.8694029850746,33.3022388059701
"3512","Glaucosoma_buergeri",31.0580204778157,34.4776119402985,31.2126865671642,34.7388059701493,33.4328358208955
"3513","Glenoglossa_wassi",31.2254901960784,33.9705882352941,35,33.6274509803921,31.9117647058823
"3514","Globicephala_macrorhynchus",31.0809646856159,30.4277921332185,30.4110441190545,30.2301655660829,30.6756627428462
"3515","Globivenus_toreuma",30.6912878787879,34.0446650124069,32.0471464019851,34.9131513647643,33.2630272952853
"3516","Glorichlamys_elegantissima",30.9911894273128,34.2269076305221,32.1184738955823,34.789156626506,33.1726907630522
"3517","Glorichlamys_quadrilirata",30.9002169197397,34.1139240506329,32.253164556962,34.9113924050633,33.4050632911393
"3518","Gloripallium_pallium",30.9338235294117,34.2078189300412,31.9753086419753,34.7119341563786,32.9115226337449
"3519","Gloripallium_speciosum",31.6788321167883,34.2411924119241,32.0596205962059,34.9051490514905,33.3875338753387
"3520","Glossanodon_australis",31.8181818181818,34.1504854368932,33.9805825242719,35,33.4708737864078
"3521","Glossanodon_struhsakeri",31.7401960784314,33.4558823529412,33.7990196078431,34.828431372549,33.2843137254902
"3522","Glossocardia_obesa",30.904255319149,34.1139240506329,31.9725738396625,34.7784810126582,32.9324894514768
"3523","Glossodoris_cincta",30.8875,34.0331491712707,32.1961325966851,34.9033149171271,33.5497237569061
"3524","Glossodoris_electra",32.0833333333333,34.326923076923,33.8782051282051,35,34.326923076923
"3525","Glossodoris_hikuerensis",31.0213143872114,34.1379310344827,31.9827586206897,34.9137931034483,33.1896551724138
"3526","Glossodoris_pallida",31.3870967741936,33.9285714285714,31.6666666666666,34.8809523809524,33.4523809523809
"3527","Glossodoris_symmetricus",31.3486005089058,34.2307692307692,32.0192307692307,34.9038461538462,33.3653846153846
"3528","Glossogobius_bicirrhosus",31.1858974358975,34.1218637992832,30.9856630824373,34.8745519713261,33.2437275985663
"3529","Glossogobius_celebius",30.9151193633953,34.2172523961661,31.5335463258786,34.888178913738,33.0990415335463
"3530","Glossogobius_giuris",31.5551181102362,34.4262295081967,31.5573770491804,34.8565573770492,33.1352459016393
"3531","Glycera_brevicirris",30.8954041204437,34.0869565217391,31.8804347826087,34.8478260869565,33.0217391304348
"3532","Glycera_convoluta",30.796943231441,33.9705882352941,31.797385620915,34.8856209150326,33.2843137254902
"3533","Glycera_lancadivae",30.7444168734492,34.1151685393259,32.0505617977528,34.9016853932585,33.2303370786517
"3534","Glycera_longipinnis",31.4627659574468,33.0434782608696,32.0289855072463,34.5652173913043,33.1884057971014
"3535","Glycera_rouxi",30.7082452431289,33.9019607843137,32.2549019607843,34.8627450980392,33.9019607843137
"3536","Glycera_tesselata",32.2210300429184,31.6827610872675,32.233547925608,32.571530758226,30.3183118741058
"3537","Glycera_tridactyla",32.2857142857143,32.2857142857143,33.2857142857143,34.7142857142857,34.1428571428571
"3538","Glycymeris_amamiensis",31.1663286004057,33.9192399049881,31.6745843230404,34.833729216152,33.3372921615202
"3539","Glycymeris_amboinensis",31.1111111111111,34.2553191489362,31.1276595744681,34.8510638297872,33.063829787234
"3540","Glycymeris_gigantea",30.9696969696969,35,35,35,34.5597484276729
"3541","Glycymeris_maculata",31.0227272727273,34.5625,35,35,34.5882352941177
"3542","Glycymeris_reevei",30.7476635514019,34.0740740740741,32.2222222222222,34.9074074074074,33.5185185185185
"3543","Glycymeris_tenuicostata",31.3344594594594,34.2526690391459,31.6370106761565,34.7508896797153,33.3807829181494
"3544","Glyphostoma_rostrata",31.5644171779141,34.2808219178082,33.5616438356164,35,33.5616438356164
"3545","Glyptoparus_delicatulus",31.2356979405034,34.1101694915254,32.3305084745763,34.9011299435028,33.4180790960452
"3546","Glyptophidium_japonicum",32.3235294117647,32.735294117647,32.9411764705883,34.7941176470588,33.8676470588236
"3547","Glyptophidium_oceanium",33.6792452830189,33.0188679245283,34.3396226415094,33.6792452830189,33.0188679245283
"3548","Glypturus_armatus",31.2162162162162,33.8963963963964,34.6846846846846,34.3693693693694,33.6206896551724
"3549","Gnathanodon_speciosus",30.6462035541196,34.1387024608501,32.0246085011186,34.9217002237137,33.2774049217002
"3550","Gnathodentex_aureolineatus",30.8989898989899,34.2354368932039,31.9417475728156,34.9150485436893,33.3009708737864
"3551","Gnatholepis_anjerensis",30.8626198083067,34.1666666666667,31.969696969697,34.8484848484849,33.030303030303
"3552","Gnatholepis_cauerensis",30.9239130434783,34.108280254777,31.9532908704883,34.7770700636943,32.9193205944798
"3553","Gnatholepis_ophthalmotaenia",31.2048192771084,34.1887417218543,31.6390728476821,34.8841059602649,33.4933774834437
"3554","Gnathophis_castlei",33.4782608695652,35,35,35,35
"3555","Gnathophis_umbrellabius",30.7317073170731,32.8658536585366,33.719512195122,35,33.9329268292683
"3556","Gnathophylloides_mineri",31.280193236715,33.1699346405229,35,35,33.9644970414201
"3557","Gnathophyllum_americanum",30.8917682926829,34.1139240506329,31.8248945147679,34.7784810126582,32.9324894514768
"3558","Gobiodon_albofasciatus",30.7782101167315,34.0160642570281,31.3453815261045,34.859437751004,33.1726907630522
"3559","Gobiodon_ceramensis",31.1736334405145,34.1312056737589,31.2765957446809,34.8758865248227,33.386524822695
"3560","Gobiodon_citrinus",30.8925619834711,34.1425389755011,31.8819599109131,34.9220489977729,33.0512249443207
"3561","Gobiodon_erythrospilus",30.9504132231405,33.9361702127659,32.2340425531915,34.8936170212766,33.4042553191489
"3562","Gobiodon_fulvus",31.2551440329218,34.2798353909465,31.3991769547325,34.8559670781893,33.2716049382716
"3563","Gobiodon_heterospilos",31.2101910828025,33.9429530201342,31.7114093959732,34.8825503355705,33.4731543624161
"3564","Gobiodon_histrio",30.7101167315175,34.1161616161616,31.9949494949495,34.9116161616162,33.3207070707071
"3565","Gobiodon_multilineatus",30.8354430379747,33.8636363636364,32.2727272727273,34.8863636363636,33.4090909090909
"3566","Gobiodon_okinawae",30.7161458333333,34.2919075144509,31.9653179190752,34.8988439306359,33.3815028901734
"3567","Gobiodon_prolixus",30.9076923076923,34.0987124463519,31.695278969957,34.8497854077253,32.9721030042918
"3568","Gobiodon_quinquestrigatus",30.7932692307692,34.1369863013698,32.0273972602739,34.9041095890411,33.1780821917808
"3569","Gobiodon_rivulatus",30.9218289085546,34.2738589211618,31.7323651452282,34.7821576763485,32.9668049792531
"3570","Gobiodon_spilophthalmus",31.1980830670926,33.9358108108108,31.6891891891892,34.8817567567568,33.4628378378378
"3571","Gobiodon_unicolor",30.6603773584906,34.1691394658754,32.0919881305638,34.8961424332344,33.4421364985163
"3572","Gobiopsis_angustifrons",31.4264264264264,34.3181818181818,31.8181818181818,34.8863636363636,33.5227272727273
"3573","Gobiopsis_aporia",31.1512027491409,33.8628158844765,31.7148014440433,34.8736462093862,33.3574007220217
"3574","Gobiopsis_exigua",31.6079295154185,33.7665198237886,34.3832599118942,35,33.7665198237886
"3575","Gobiopsis_malekulae",31.0344827586207,34.0572390572391,32.4074074074074,34.8821548821549,33.7037037037037
"3576","Gobiopsis_quinquecincta",31.3095238095238,33.8545454545455,31.6909090909091,34.8727272727273,33.3454545454545
"3577","Gobiopsis_springeri",31.9962686567164,33.8443396226415,33.1839622641509,34.8349056603773,33.8443396226415
"3578","Gobiopterus_mindanensis",31.244635193133,34.2456896551724,31.3793103448276,34.8491379310345,33.3405172413793
"3579","Gobius_bontii",31.5917602996255,34.0316205533597,31.2648221343874,34.8616600790514,33.201581027668
"3580","Golfingia_vulgaris",32.9885057471264,30.1724137931035,33.7931034482759,34.5977011494253,35
"3581","Gomeza_bicornis",31.8811881188118,34.6534653465346,31.3613861386139,34.8267326732673,33.0940594059406
"3582","Gomophia_egyptiaca",31.2583518930957,34.0861618798956,32.2584856396867,34.9086161879895,33.4464751958224
"3583","Gomophia_gomophia",31.1311053984576,33.9913544668588,32.1757925072046,34.8991354466859,33.4870317002882
"3584","Gomphina_aequilatera",31.4792899408284,35,30.8579881656805,34.792899408284,32.9289940828402
"3585","Gomphosus_caeruleus",31.2460567823344,34.047619047619,31.6666666666666,34.8809523809524,33.4523809523809
"3586","Gomphosus_varius",30.7465277777778,34.1328828828829,31.9256756756757,34.8423423423424,33.3445945945946
"3587","Gonaxia_amphorifera",32.2123893805309,32.2123893805309,33.4513274336283,35,33.4513274336283
"3588","Gonaxia_ampullacea",31.6981132075471,32.3248407643312,33.8853503184713,34.7770700636943,33.6624203821656
"3589","Gonaxia_anonyma",31.9565217391304,32.2608695652174,33.4782608695652,35,33.4782608695652
"3590","Gonaxia_bulbifera",32.4180327868853,32.4180327868853,33.5655737704918,35,33.5655737704918
"3591","Gonaxia_compacta",31.92,32.48,33.6,35,33.6
"3592","Gonaxia_complexa",32.4210526315789,32.0526315789473,33.1578947368421,35,33.5263157894737
"3593","Gonaxia_crassa",31.92,32.2,33.6,35,33.6
"3594","Gonaxia_crassicaulis",32.6666666666667,33.8333333333333,32.0833333333333,35,35
"3595","Gonaxia_crusgalli",31.8987341772152,32.7848101265823,32.7848101265823,35,34.5569620253164
"3596","Gonaxia_elegans",31.5686274509804,32.7124183006536,33.8562091503268,34.7712418300654,33.3986928104575
"3597","Gonaxia_errans",32.2,35,31.5,35,35
"3598","Gonaxia_intermedia",31.869918699187,32.1544715447154,33.5772357723577,35,33.5772357723577
"3599","Gonaxia_pachyclados",32.1774193548387,33.8709677419355,32.1774193548387,35,35
"3600","Gonaxia_persimilis",33.0733944954128,32.4311926605505,33.394495412844,35,33.394495412844
"3601","Gonaxia_robusta",32.4180327868853,32.4180327868853,33.5655737704918,35,33.5655737704918
"3602","Gonaxia_scalariformis",32.0833333333333,32.5694444444445,33.7847222222222,34.7569444444445,33.5416666666667
"3603","Gonaxia_similis",32.7522935779817,32.1100917431192,33.394495412844,35,33.394495412844
"3604","Gonaxia_sinuosa",33.4328358208955,32.910447761194,32.3880597014925,35,35
"3605","Gonaxia_stricta",32.1774193548387,33.8709677419355,32.1774193548387,35,35
"3606","Goneplacoides_marivenae",31.8598130841122,33.195067264574,33.5089686098655,34.7645739910314,33.2735426008968
"3607","Goniastrea_aspera",31.5415019762846,34.2738589211618,31.5145228215768,34.8547717842324,33.402489626556
"3608","Goniastrea_australensis",30.9187279151943,34.0722891566265,32.1325301204819,34.9156626506024,33.3975903614458
"3609","Goniastrea_edwardsi",31.2254901960784,34.2328767123288,32.2191780821918,34.9041095890411,33.5616438356164
"3610","Goniastrea_favulus",31.0206718346253,33.9766081871345,32.2368421052632,34.8976608187134,33.4649122807018
"3611","Goniastrea_palauensis",31.0876132930513,33.9705882352941,31.6830065359477,34.8856209150326,33.5130718954249
"3612","Goniastrea_pectinata",30.9821428571429,34.2200557103064,32.1727019498607,34.9025069637883,33.5376044568245
"3613","Goniastrea_retiformis",30.9779951100245,34.247311827957,32.1774193548387,34.9059139784946,33.4005376344086
